Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,1,112,4,7,3.36
intersection35,1,112,2,5,3.4
intersection40,1,112,6,8,1.5
intersection44,1,112,4,4,0.0
intersection97,1,112,2,0,0.0
intersection109,1,112,7,2,18.5
intersection133,1,112,0,0,0.0
intersection141,1,112,0,0,0.0
intersection141,2,224,0,0,0.0
intersection33,2,224,10,23,9.2
intersection35,2,224,11,11,3.86
intersection40,2,224,10,22,19.66
intersection44,2,224,9,13,0.58
intersection97,2,224,1,5,12.7
intersection109,2,224,11,8,9.56
intersection133,2,224,0,0,0.0
intersection141,3,336,1,0,0.0
intersection133,3,336,0,0,0.0
intersection33,3,337,19,34,6.32
intersection35,3,337,9,23,22.63
intersection40,3,337,17,28,2.98
intersection44,3,337,16,13,9.08
intersection97,3,337,2,9,21.06
intersection109,3,337,26,13,17.38
intersection133,4,448,0,0,0.0
intersection141,4,448,0,1,0.0
intersection33,4,449,14,54,20.69
intersection35,4,449,18,31,12.68
intersection40,4,449,17,31,16.74
intersection44,4,449,13,28,24.88
intersection97,4,449,0,2,6.25
intersection109,4,449,26,19,29.97
intersection133,5,560,0,0,0.0
intersection141,5,561,0,0,0.0
intersection33,5,562,16,61,9.02
intersection35,5,562,39,33,21.7
intersection40,5,562,15,33,14.35
intersection44,5,562,17,17,8.59
intersection97,5,562,0,10,24.35
intersection109,5,562,13,33,36.06
intersection133,6,672,0,0,0.0
intersection141,6,673,0,0,0.0
intersection33,6,674,8,46,28.2
intersection35,6,674,28,61,31.2
intersection40,6,674,21,40,15.68
intersection44,6,674,18,23,14.76
intersection97,6,674,2,5,18.5
intersection109,6,674,31,9,6.5
intersection133,7,784,0,0,0.0
intersection141,7,785,0,0,0.0
intersection33,7,787,30,58,26.63
intersection35,7,787,40,33,8.91
intersection40,7,787,22,36,9.99
intersection44,7,787,7,32,9.31
intersection97,7,787,2,5,21.7
intersection109,7,787,13,32,29.47
intersection133,8,896,0,0,0.0
intersection141,8,897,0,0,0.0
intersection33,8,899,13,51,22.61
intersection35,8,899,23,48,32.58
intersection40,8,899,21,37,14.89
intersection44,8,899,19,20,7.58
intersection97,8,899,2,5,22.8
intersection109,8,899,34,26,11.4
intersection133,9,1008,0,0,0.0
intersection141,9,1009,0,0,0.0
intersection33,9,1012,21,65,9.13
intersection35,9,1012,19,39,53.04
intersection40,9,1012,19,30,18.7
intersection44,9,1012,8,26,27.42
intersection97,9,1012,1,8,17.31
intersection109,9,1012,14,36,31.38
intersection133,10,1120,0,0,0.0
intersection141,10,1121,0,1,10.5
intersection33,10,1124,8,49,13.99
intersection35,10,1124,56,47,26.44
intersection40,10,1124,18,39,15.06
intersection44,10,1124,20,20,0.2
intersection97,10,1124,4,6,10.58
intersection109,10,1124,27,29,19.81
intersection133,11,1232,0,0,0.0
intersection141,11,1233,0,0,0.0
intersection33,11,1237,27,61,10.3
intersection35,11,1237,24,31,21.26
intersection40,11,1237,27,36,10.92
intersection44,11,1237,6,36,35.78
intersection97,11,1237,0,9,19.33
intersection109,11,1237,16,34,24.99
intersection133,12,1344,0,0,0.0
intersection141,12,1345,0,0,0.0
intersection33,12,1349,26,48,28.51
intersection35,12,1349,40,32,43.63
intersection40,12,1349,26,42,23.55
intersection44,12,1349,22,18,9.08
intersection97,12,1349,2,5,3.3
intersection109,12,1349,29,15,7.73
intersection133,13,1456,0,0,0.0
intersection141,13,1457,0,0,0.0
intersection33,13,1462,20,69,12.12
intersection35,13,1462,47,55,40.12
intersection40,13,1462,18,36,17.42
intersection44,13,1462,9,29,39.19
intersection97,13,1462,0,3,22.83
intersection109,13,1462,30,30,36.17
intersection133,14,1569,0,0,0.0
intersection141,14,1569,0,0,0.0
intersection33,14,1574,21,66,14.14
intersection35,14,1574,37,51,30.64
intersection40,14,1574,36,43,14.36
intersection44,14,1574,20,12,4.63
intersection97,14,1574,2,10,35.1
intersection109,14,1574,40,39,23.85
intersection133,15,1681,0,0,0.0
intersection141,15,1681,1,0,0.0
intersection33,15,1687,31,57,9.8
intersection35,15,1687,17,31,17.9
intersection40,15,1687,21,46,24.4
intersection44,15,1687,12,34,16.47
intersection97,15,1687,2,2,37.75
intersection109,15,1687,29,35,25.76
intersection133,16,1793,0,0,0.0
intersection141,16,1794,0,1,0.0
intersection33,16,1799,8,53,18.44
intersection35,16,1799,19,27,29.22
intersection40,16,1799,28,43,9.13
intersection44,16,1799,16,13,5.69
intersection97,16,1799,2,1,58.0
intersection109,16,1799,23,28,8.98
intersection133,17,1905,0,0,0.0
intersection141,17,1906,0,0,0.0
intersection33,17,1912,19,47,10.11
intersection35,17,1912,29,37,39.2
intersection40,17,1912,21,50,14.03
intersection44,17,1912,12,26,13.81
intersection97,17,1912,2,10,43.65
intersection109,17,1912,19,25,17.38
intersection133,18,2017,0,0,0.0
intersection141,18,2018,0,0,0.0
intersection33,18,2024,24,70,18.24
intersection35,18,2024,28,43,29.06
intersection40,18,2024,27,41,10.56
intersection44,18,2024,13,26,2.37
intersection97,18,2024,1,1,40.5
intersection109,18,2024,17,25,7.36
intersection133,19,2129,0,0,0.0
intersection141,19,2130,0,1,0.0
intersection33,19,2137,27,65,11.44
intersection35,19,2137,19,26,30.52
intersection40,19,2137,29,36,19.69
intersection44,19,2137,18,22,25.36
intersection97,19,2137,0,8,26.38
intersection109,19,2137,17,24,25.81
intersection133,20,2241,0,0,0.0
intersection141,20,2243,0,1,0.0
intersection33,20,2249,22,30,46.95
intersection35,20,2249,62,48,29.44
intersection40,20,2249,22,50,17.55
intersection44,20,2249,10,25,7.2
intersection97,20,2249,0,4,16.63
intersection109,20,2249,41,32,26.33
intersection133,21,2353,0,0,0.0
intersection141,21,2355,0,1,0.0
intersection33,21,2362,36,79,23.03
intersection35,21,2362,17,36,37.1
intersection40,21,2362,26,36,20.18
intersection44,21,2362,10,23,5.46
intersection97,21,2362,0,0,0.0
intersection109,21,2362,23,28,37.59
intersection133,22,2465,0,0,0.0
intersection141,22,2468,0,0,0.0
intersection33,22,2474,12,73,19.15
intersection35,22,2474,23,25,50.18
intersection40,22,2474,28,53,19.35
intersection44,22,2474,13,18,20.06
intersection97,22,2474,1,4,20.38
intersection109,22,2474,10,25,18.42
intersection133,23,2577,0,0,0.0
intersection141,23,2580,0,0,0.0
intersection33,23,2587,24,47,18.27
intersection35,23,2587,74,47,33.21
intersection40,23,2587,21,37,16.11
intersection44,23,2587,9,16,12.19
intersection97,23,2587,0,2,18.75
intersection109,23,2587,39,31,22.05
intersection133,24,2689,0,0,0.0
intersection141,24,2692,0,1,0.0
intersection33,24,2699,30,67,30.19
intersection35,24,2699,18,26,32.75
intersection40,24,2699,16,39,17.18
intersection44,24,2699,10,11,13.05
intersection97,24,2699,1,1,67.5
intersection109,24,2699,22,42,25.11
intersection133,25,2801,0,0,0.0
intersection141,25,2804,0,0,0.0
intersection33,25,2812,18,71,6.68
intersection35,25,2812,29,45,61.07
intersection40,25,2812,32,31,13.58
intersection44,25,2812,9,21,16.69
intersection97,25,2812,2,4,33.75
intersection109,25,2812,40,41,21.39
intersection133,26,2913,0,0,0.0
intersection141,26,2916,0,0,0.0
intersection33,26,2924,19,60,24.92
intersection35,26,2924,49,50,43.32
intersection40,26,2924,19,45,29.41
intersection44,26,2924,10,23,10.52
intersection97,26,2924,1,1,0.0
intersection109,26,2924,34,16,30.38
intersection133,27,3025,0,0,0.0
intersection141,27,3028,0,0,0.0
intersection33,27,3037,36,57,13.32
intersection35,27,3037,25,44,34.91
intersection40,27,3037,28,28,13.07
intersection44,27,3037,17,17,14.47
intersection97,27,3037,1,6,50.92
