Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,1,112,3,4,0.0
intersection35,1,112,2,3,0.5
intersection40,1,112,4,1,0.0
intersection44,1,112,5,2,0.0
intersection97,1,112,1,1,0.0
intersection109,1,112,3,0,0.0
intersection133,1,112,0,0,0.0
intersection141,1,112,0,0,0.0
intersection133,2,224,0,0,0.0
intersection141,2,224,0,0,0.0
intersection33,2,224,4,10,9.15
intersection35,2,224,6,12,0.0
intersection40,2,224,2,12,18.79
intersection44,2,224,4,8,4.31
intersection97,2,224,0,1,5.5
intersection109,2,224,1,2,38.0
intersection133,3,336,0,0,0.0
intersection141,3,336,0,0,0.0
intersection33,3,337,9,12,5.83
intersection35,3,337,8,9,33.94
intersection40,3,337,7,9,3.06
intersection44,3,337,7,5,0.7
intersection97,3,337,1,4,52.75
intersection109,3,337,20,4,0.13
intersection133,4,448,0,0,0.0
intersection141,4,448,0,1,22.0
intersection33,4,449,5,33,17.02
intersection35,4,449,6,14,28.07
intersection40,4,449,9,11,17.27
intersection44,4,449,3,15,3.93
intersection97,4,449,0,0,0.0
intersection109,4,449,14,11,35.91
intersection133,5,560,0,0,0.0
intersection141,5,560,0,0,0.0
intersection33,5,562,2,18,2.44
intersection35,5,562,18,15,24.67
intersection40,5,562,12,15,6.87
intersection44,5,562,6,13,2.08
intersection97,5,562,2,7,22.21
intersection109,5,562,8,13,15.35
intersection133,6,672,0,0,0.0
intersection141,6,672,0,0,0.0
intersection33,6,674,6,18,9.39
intersection35,6,674,5,16,22.94
intersection40,6,674,5,18,19.53
intersection44,6,674,17,11,5.64
intersection97,6,674,0,3,3.33
intersection109,6,674,10,10,12.95
intersection133,7,784,0,0,0.0
intersection141,7,784,0,0,0.0
intersection33,7,787,13,27,16.35
intersection35,7,787,4,18,42.72
intersection40,7,787,8,7,4.86
intersection44,7,787,7,15,19.33
intersection97,7,787,1,5,31.6
intersection109,7,787,13,9,10.83
intersection133,8,896,0,0,0.0
intersection141,8,896,0,0,0.0
intersection33,8,899,7,31,10.31
intersection35,8,899,16,33,41.83
intersection40,8,899,7,12,22.96
intersection44,8,899,8,10,5.9
intersection97,8,899,2,2,33.5
intersection109,8,899,13,17,11.41
intersection133,9,1008,0,0,0.0
intersection141,9,1008,0,0,0.0
intersection33,9,1012,11,26,18.27
intersection35,9,1012,11,20,18.18
intersection40,9,1012,13,11,5.55
intersection44,9,1012,2,13,25.15
intersection97,9,1012,0,0,0.0
intersection109,9,1012,7,16,12.28
intersection133,10,1120,0,0,0.0
intersection141,10,1120,0,0,0.0
intersection33,10,1124,9,23,13.54
intersection35,10,1124,14,14,30.21
intersection40,10,1124,8,28,17.2
intersection44,10,1124,7,7,8.0
intersection97,10,1124,1,3,53.0
intersection109,10,1124,24,12,14.75
intersection133,11,1232,0,0,0.0
intersection141,11,1232,0,0,0.0
intersection33,11,1237,6,21,16.4
intersection35,11,1237,9,27,14.7
intersection40,11,1237,7,18,1.06
intersection44,11,1237,3,9,20.61
intersection97,11,1237,0,1,39.0
intersection109,11,1237,5,22,12.68
intersection133,12,1344,0,0,0.0
intersection141,12,1344,0,0,0.0
intersection33,12,1349,15,29,8.48
intersection35,12,1349,10,17,50.88
intersection40,12,1349,12,18,19.92
intersection44,12,1349,5,9,0.33
intersection97,12,1349,1,3,49.67
intersection109,12,1349,9,19,18.08
intersection133,13,1456,0,0,0.0
intersection141,13,1456,0,1,0.0
intersection33,13,1462,6,23,43.43
intersection35,13,1462,14,15,10.57
intersection40,13,1462,12,18,24.0
intersection44,13,1462,3,6,2.75
intersection97,13,1462,0,3,56.33
intersection109,13,1462,16,13,16.42
intersection133,14,1568,0,0,0.0
intersection141,14,1569,0,1,0.0
intersection33,14,1574,4,39,12.74
intersection35,14,1574,4,15,35.37
intersection40,14,1574,14,13,27.46
intersection44,14,1574,3,9,9.67
intersection97,14,1574,1,2,0.0
intersection109,14,1574,6,17,31.29
intersection133,15,1680,0,0,0.0
intersection141,15,1681,0,0,0.0
intersection33,15,1687,6,29,13.53
intersection35,15,1687,12,15,18.57
intersection40,15,1687,7,27,20.22
intersection44,15,1687,3,8,2.69
intersection97,15,1687,0,1,0.0
intersection109,15,1687,17,9,7.17
intersection133,16,1792,0,0,0.0
intersection141,16,1793,0,0,0.0
intersection33,16,1799,5,27,8.65
intersection35,16,1799,9,17,30.82
intersection40,16,1799,10,7,9.36
intersection44,16,1799,6,5,0.0
intersection97,16,1799,0,4,0.0
intersection109,16,1799,3,12,22.42
intersection133,17,1904,0,0,0.0
intersection141,17,1905,0,0,0.0
intersection33,17,1912,8,23,0.0
intersection35,17,1912,13,10,32.15
intersection40,17,1912,5,12,42.5
intersection44,17,1912,8,12,1.25
intersection97,17,1912,1,1,0.0
intersection109,17,1912,7,12,2.17
intersection133,18,2016,0,0,0.0
intersection141,18,2017,0,0,0.0
intersection33,18,2024,14,20,11.35
intersection35,18,2024,6,15,28.23
intersection40,18,2024,11,16,2.31
intersection44,18,2024,11,15,10.83
intersection97,18,2024,0,3,43.0
intersection109,18,2024,5,13,6.04
intersection133,19,2128,0,0,0.0
intersection141,19,2129,0,0,0.0
intersection33,19,2137,7,36,21.0
intersection35,19,2137,11,24,32.33
intersection40,19,2137,9,18,24.53
intersection44,19,2137,2,16,7.28
intersection97,19,2137,0,1,0.0
intersection109,19,2137,12,8,11.44
intersection133,20,2240,0,0,0.0
intersection141,20,2241,0,0,0.0
intersection33,20,2249,15,28,2.18
intersection35,20,2249,20,20,19.73
intersection40,20,2249,20,13,11.69
intersection44,20,2249,8,8,5.69
intersection97,20,2249,0,4,38.75
intersection109,20,2249,11,19,28.74
