Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection40,20,2249,10,16,11.0
intersection44,20,2249,8,7,1.57
intersection97,20,2249,1,1,41.5
intersection109,20,2249,14,5,0.1
intersection141,21,2352,0,0,0.0
intersection133,21,2352,0,0,0.0
intersection33,21,2362,14,25,9.34
intersection35,21,2362,9,18,36.19
intersection40,21,2362,9,20,35.15
intersection44,21,2362,9,11,12.73
intersection97,21,2362,0,4,23.88
intersection109,21,2362,7,20,46.0
intersection141,22,2464,0,1,0.0
intersection133,22,2464,0,0,0.0
intersection33,22,2474,5,27,42.83
intersection35,22,2474,13,18,25.25
intersection40,22,2474,8,11,10.91
intersection44,22,2474,5,14,7.86
intersection97,22,2474,0,1,21.5
intersection109,22,2474,16,11,6.14
intersection133,23,2576,0,0,0.0
intersection141,23,2576,0,0,0.0
intersection33,23,2587,7,29,7.22
intersection35,23,2587,8,18,28.19
intersection40,23,2587,20,11,2.27
intersection44,23,2587,2,8,24.5
intersection97,23,2587,1,1,0.0
intersection109,23,2587,4,17,45.91
intersection141,24,2688,0,0,0.0
intersection133,24,2689,0,0,0.0
intersection33,24,2699,6,18,23.94
intersection35,24,2699,15,16,33.0
intersection40,24,2699,10,22,35.75
intersection44,24,2699,8,5,15.7
intersection97,24,2699,1,6,12.83
intersection109,24,2699,21,8,18.81
intersection141,25,2800,0,0,0.0
intersection133,25,2801,0,0,0.0
intersection33,25,2812,7,26,19.08
intersection35,25,2812,11,11,31.73
intersection40,25,2812,13,16,10.69
intersection44,25,2812,14,11,9.55
intersection97,25,2812,0,2,5.25
intersection109,25,2812,3,18,28.94
intersection141,26,2912,0,0,0.0
intersection133,26,2913,0,0,0.0
intersection33,26,2924,8,24,9.06
intersection35,26,2924,3,22,44.25
intersection40,26,2924,3,22,25.34
intersection44,26,2924,3,14,32.57
intersection97,26,2924,1,0,0.0
intersection109,26,2924,15,6,3.25
intersection141,27,3024,0,0,0.0
intersection133,27,3025,0,0,0.0
intersection33,27,3037,7,37,10.62
intersection35,27,3037,19,15,12.47
intersection40,27,3037,11,14,2.71
intersection44,27,3037,10,11,3.32
intersection97,27,3037,2,4,85.25
intersection109,27,3037,12,10,36.1
intersection141,28,3136,0,0,0.0
intersection133,28,3137,0,0,0.0
intersection33,28,3149,11,19,10.79
intersection35,28,3149,8,21,21.69
intersection40,28,3149,9,15,20.6
intersection44,28,3149,4,12,12.25
intersection97,28,3149,0,4,9.38
intersection109,28,3149,16,14,20.89
