Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection40,11,1237,8,14,21.54
intersection44,11,1237,9,6,2.67
intersection97,11,1237,1,0,0.0
intersection109,11,1237,5,24,33.31
intersection141,12,1344,0,0,0.0
intersection133,12,1344,0,0,0.0
intersection33,12,1349,4,22,21.84
intersection35,12,1349,9,18,18.58
intersection40,12,1349,9,18,13.08
intersection44,12,1349,3,14,10.71
intersection97,12,1349,0,1,0.0
intersection109,12,1349,17,10,7.85
intersection141,13,1456,0,0,0.0
intersection133,13,1456,0,0,0.0
intersection33,13,1462,9,17,20.68
intersection35,13,1462,1,15,37.07
intersection40,13,1462,11,10,5.65
intersection44,13,1462,5,5,3.2
intersection97,13,1462,1,4,27.75
intersection109,13,1462,6,21,19.74
intersection141,14,1568,0,0,0.0
intersection133,14,1568,0,0,0.0
intersection33,14,1574,6,26,22.25
intersection35,14,1574,5,13,68.96
intersection40,14,1574,4,25,19.0
intersection44,14,1574,6,13,7.62
intersection97,14,1574,0,1,0.0
intersection109,14,1574,21,11,14.77
intersection141,15,1680,0,0,0.0
intersection133,15,1680,0,0,0.0
intersection33,15,1687,7,33,8.94
intersection35,15,1687,10,18,36.06
intersection40,15,1687,10,12,3.25
intersection44,15,1687,5,8,0.94
intersection97,15,1687,1,0,0.0
intersection109,15,1687,8,19,9.21
intersection141,16,1792,0,0,0.0
intersection133,16,1792,0,0,0.0
intersection33,16,1799,13,19,6.0
intersection35,16,1799,19,14,21.25
intersection40,16,1799,4,20,18.55
intersection44,16,1799,14,8,7.06
intersection97,16,1799,0,5,43.7
intersection109,16,1799,6,24,10.31
intersection141,17,1904,0,0,0.0
intersection133,17,1904,0,0,0.0
intersection33,17,1912,2,26,33.98
intersection35,17,1912,4,12,18.29
intersection40,17,1912,12,7,0.29
intersection44,17,1912,6,15,12.7
intersection97,17,1912,0,1,33.0
intersection109,17,1912,22,4,0.0
intersection141,18,2016,0,0,0.0
intersection133,18,2016,0,0,0.0
intersection33,18,2024,10,35,18.2
intersection35,18,2024,8,22,34.36
intersection40,18,2024,4,20,14.53
intersection44,18,2024,7,9,6.0
intersection97,18,2024,2,3,25.33
intersection109,18,2024,5,19,34.53
intersection141,19,2128,0,0,0.0
intersection133,19,2128,0,0,0.0
intersection33,19,2137,3,25,29.3
intersection35,19,2137,22,14,13.14
intersection40,19,2137,11,8,7.13
intersection44,19,2137,11,12,3.38
intersection97,19,2137,0,5,14.2
intersection109,19,2137,20,10,2.2
intersection141,20,2240,0,0,0.0
intersection133,20,2240,0,0,0.0
intersection33,20,2249,9,22,12.39
intersection35,20,2249,12,19,23.84
intersection40,20,2249,11,23,20.96
intersection44,20,2249,6,11,15.14
intersection97,20,2249,0,4,25.13
intersection109,20,2249,7,23,18.26
intersection141,21,2352,0,1,19.0
intersection133,21,2352,0,0,0.0
intersection33,21,2362,5,25,15.56
intersection35,21,2362,3,21,36.98
intersection40,21,2362,7,14,7.36
intersection44,21,2362,4,16,8.44
intersection97,21,2362,2,2,39.5
intersection109,21,2362,22,11,6.14
intersection133,22,2464,0,0,0.0
intersection141,22,2464,0,0,0.0
intersection33,22,2474,8,20,25.2
intersection35,22,2474,18,23,21.04
intersection40,22,2474,12,10,26.3
intersection44,22,2474,10,10,0.75
intersection97,22,2474,1,8,19.56
intersection109,22,2474,3,24,43.31
intersection133,23,2576,0,0,0.0
intersection141,23,2576,0,0,0.0
intersection33,23,2587,8,22,19.61
intersection35,23,2587,4,22,16.91
intersection40,23,2587,9,19,16.18
intersection44,23,2587,7,13,12.42
intersection97,23,2587,0,0,0.0
intersection109,23,2587,26,6,6.17
intersection133,24,2688,0,0,0.0
intersection141,24,2688,0,0,0.0
intersection33,24,2699,9,33,33.18
intersection35,24,2699,9,15,51.4
intersection40,24,2699,17,18,1.03
intersection44,24,2699,5,11,32.59
intersection97,24,2699,0,5,49.7
intersection109,24,2699,3,16,39.78
intersection133,25,2800,0,0,0.0
intersection141,25,2800,0,0,0.0
intersection33,25,2812,10,27,9.85
intersection35,25,2812,15,17,12.53
intersection40,25,2812,15,22,24.25
intersection44,25,2812,6,8,3.75
intersection97,25,2812,3,1,0.0
intersection109,25,2812,11,16,26.66
intersection133,26,2912,0,0,0.0
intersection141,26,2912,0,0,0.0
intersection33,26,2924,8,23,30.35
intersection35,26,2924,7,13,29.42
intersection40,26,2924,9,28,8.46
intersection44,26,2924,5,12,20.21
intersection97,26,2924,0,0,0.0
intersection109,26,2924,13,6,19.92
intersection133,27,3024,0,0,0.0
intersection141,27,3024,0,0,0.0
intersection33,27,3037,6,25,7.4
intersection35,27,3037,6,11,35.55
intersection40,27,3037,10,15,31.23
intersection44,27,3037,9,8,3.63
intersection97,27,3037,2,7,48.57
intersection109,27,3037,14,15,32.37
intersection133,28,3136,0,0,0.0
intersection141,28,3136,0,0,0.0
intersection33,28,3149,11,33,10.41
intersection35,28,3149,20,16,15.06
intersection40,28,3149,8,13,14.15
intersection44,28,3149,11,8,2.56
intersection97,28,3149,1,5,18.3
intersection109,28,3149,9,20,8.35
intersection133,29,3248,0,0,0.0
intersection141,29,3248,0,0,0.0
intersection33,29,3262,8,22,12.02
intersection35,29,3262,11,17,55.47
intersection40,29,3262,7,18,7.19
intersection44,29,3262,3,16,22.63
intersection97,29,3262,0,0,0.0
intersection109,29,3262,8,10,20.8
intersection133,30,3360,0,0,0.0
intersection141,30,3360,0,0,0.0
intersection33,30,3374,9,26,20.5
intersection35,30,3374,12,10,40.45
intersection40,30,3374,10,16,17.78
intersection44,30,3374,3,7,1.64
intersection97,30,3374,0,2,56.75
intersection109,30,3374,10,11,13.05
intersection133,31,3472,0,0,0.0
intersection141,31,3472,0,0,0.0
intersection33,31,3487,7,17,4.59
intersection35,31,3487,19,28,25.7
intersection40,31,3487,7,21,10.12
intersection44,31,3487,12,14,5.36
intersection97,31,3487,0,1,36.5
intersection109,31,3487,6,20,25.15
intersection133,32,3584,0,0,0.0
intersection141,32,3584,0,0,0.0
intersection33,32,3599,6,30,23.2
intersection35,32,3599,8,12,23.71
intersection40,32,3599,5,15,15.37
intersection44,32,3599,4,10,13.45
intersection97,32,3599,1,0,0.0
intersection109,32,3599,26,4,16.88
intersection133,33,3696,0,0,0.0
intersection141,33,3696,0,0,0.0
intersection33,33,3712,15,20,21.48
intersection35,33,3712,17,26,35.31
intersection40,33,3712,15,11,10.0
intersection44,33,3712,5,8,12.31
intersection97,33,3712,1,0,0.0
intersection109,33,3712,11,22,36.95
intersection133,34,3808,0,0,0.0
intersection141,34,3808,0,0,0.0
intersection33,34,3824,10,31,20.48
intersection35,34,3824,2,17,38.65
intersection40,34,3824,10,27,22.39
intersection44,34,3824,7,8,23.56
intersection97,34,3824,0,4,35.38
intersection109,34,3824,10,5,18.6
intersection133,35,3920,0,0,0.0
intersection141,35,3920,0,1,0.0
intersection33,35,3937,8,22,8.05
intersection35,35,3937,13,16,18.38
intersection40,35,3937,14,20,13.23
intersection44,35,3937,6,12,0.75
intersection97,35,3937,1,1,36.0
intersection109,35,3937,11,25,24.54
intersection133,36,4032,0,0,0.0
intersection141,36,4033,0,0,0.0
intersection33,36,4049,10,29,8.83
intersection35,36,4049,14,15,13.53
intersection40,36,4049,5,22,17.55
intersection44,36,4049,7,8,19.44
intersection97,36,4049,0,4,13.63
intersection109,36,4049,12,9,16.5
intersection133,37,4144,0,0,0.0
intersection141,37,4145,0,0,0.0
intersection33,37,4162,6,31,28.5
intersection35,37,4162,9,20,34.4
intersection40,37,4162,12,11,12.32
intersection44,37,4162,9,11,7.86
intersection97,37,4162,0,4,0.0
intersection109,37,4162,3,12,17.0
intersection133,38,4256,0,0,0.0
intersection141,38,4257,0,1,0.0
intersection33,38,4274,13,15,1.73
intersection35,38,4274,14,14,33.14
intersection40,38,4274,5,17,17.41
intersection44,38,4274,11,11,13.41
intersection97,38,4274,0,8,6.0
intersection109,38,4274,2,21,33.4
intersection133,39,4368,0,0,0.0
intersection141,39,4369,0,0,0.0
intersection33,39,4387,2,11,46.55
intersection35,39,4387,5,19,29.87
intersection40,39,4387,10,17,3.68
intersection44,39,4387,3,19,11.03
intersection97,39,4387,1,3,15.0
intersection109,39,4387,23,3,21.0
intersection133,40,4480,0,0,0.0
intersection141,40,4481,0,0,0.0
intersection33,40,4499,5,30,17.98
intersection35,40,4499,6,15,53.97
intersection40,40,4499,8,20,20.58
intersection44,40,4499,3,12,1.04
intersection97,40,4499,1,2,12.25
intersection109,40,4499,4,20,46.9
intersection133,41,4592,0,0,0.0
intersection141,41,4593,0,0,0.0
intersection33,41,4612,9,23,25.7
intersection35,41,4612,25,17,23.18
intersection40,41,4612,10,10,3.1
intersection44,41,4612,8,7,3.86
intersection97,41,4612,2,12,28.96
intersection109,41,4612,19,7,10.0
intersection133,42,4704,0,0,0.0
intersection141,42,4705,0,0,0.0
intersection33,42,4724,10,23,16.76
intersection35,42,4724,2,26,25.15
intersection40,42,4724,5,20,39.3
intersection44,42,4724,15,12,4.29
intersection97,42,4724,0,3,10.0
intersection109,42,4724,5,22,34.48
intersection133,43,4816,0,0,0.0
intersection141,43,4817,0,0,0.0
intersection33,43,4837,5,30,14.37
intersection35,43,4837,9,13,25.5
intersection40,43,4837,11,8,6.13
intersection44,43,4837,1,24,38.77
intersection97,43,4837,0,3,31.5
intersection109,43,4837,19,12,17.63
intersection133,44,4928,0,0,0.0
intersection141,44,4929,0,0,0.0
intersection33,44,4949,11,34,7.4
intersection35,44,4949,4,18,40.17
intersection40,44,4949,12,25,10.0
intersection44,44,4949,7,8,0.0
intersection97,44,4949,0,2,51.0
intersection109,44,4949,4,12,22.21
intersection133,45,5040,0,0,0.0
intersection141,45,5041,0,0,0.0
intersection33,45,5062,3,22,13.11
intersection35,45,5062,26,18,10.14
intersection40,45,5062,14,23,13.43
intersection44,45,5062,4,13,23.23
intersection97,45,5062,1,3,43.17
intersection109,45,5062,20,2,0.0
intersection133,46,5153,0,0,0.0
intersection141,46,5153,0,0,0.0
intersection33,46,5174,10,39,8.91
intersection35,46,5174,10,24,44.35
intersection40,46,5174,14,22,24.66
intersection44,46,5174,7,8,0.44
intersection97,46,5174,1,1,19.0
intersection109,46,5174,8,24,21.04
intersection133,47,5265,0,0,0.0
intersection141,47,5265,0,0,0.0
intersection33,47,5287,5,28,18.25
intersection35,47,5287,13,14,14.68
intersection40,47,5287,14,22,8.39
intersection44,47,5287,6,16,30.84
intersection97,47,5287,2,2,0.0
intersection109,47,5287,13,10,10.6
intersection133,48,5377,0,0,0.0
intersection141,48,5377,0,0,0.0
intersection33,48,5399,5,26,3.13
intersection35,48,5399,6,15,34.5
intersection40,48,5399,15,25,14.26
intersection44,48,5399,4,16,8.94
intersection97,48,5399,0,3,16.33
intersection109,48,5399,7,19,20.03
intersection133,49,5489,0,0,0.0
intersection141,49,5489,0,0,0.0
intersection33,49,5512,12,28,15.52
intersection35,49,5512,7,7,17.71
intersection40,49,5512,14,25,6.04
intersection44,49,5512,2,11,9.09
intersection97,49,5512,1,0,0.0
intersection109,49,5512,13,13,4.12
intersection133,50,5601,0,0,0.0
intersection141,50,5601,0,1,4.5
intersection33,50,5624,12,26,14.6
intersection35,50,5624,8,15,22.13
intersection40,50,5624,3,23,11.87
intersection44,50,5624,3,2,0.0
intersection97,50,5624,4,0,0.0
intersection109,50,5624,9,16,23.69
intersection133,51,5713,0,0,0.0
intersection141,51,5714,0,0,0.0
intersection33,51,5737,3,33,12.35
intersection35,51,5737,12,15,16.4
intersection40,51,5737,8,21,3.79
intersection44,51,5737,7,4,0.0
intersection97,51,5737,0,3,18.33
intersection109,51,5737,11,10,12.15
intersection133,52,5825,0,0,0.0
intersection141,52,5826,0,0,0.0
intersection33,52,5849,13,18,9.0
intersection35,52,5849,12,15,34.5
intersection40,52,5849,6,17,10.56
intersection44,52,5849,4,14,6.36
intersection97,52,5849,1,3,81.5
intersection109,52,5849,7,17,11.65
intersection133,53,5937,0,0,0.0
intersection141,53,5938,0,0,0.0
intersection33,53,5962,6,27,31.56
intersection35,53,5962,9,13,20.5
intersection40,53,5962,7,24,11.9
intersection44,53,5962,7,12,3.54
intersection97,53,5962,0,1,6.0
intersection109,53,5962,13,11,12.45
intersection133,54,6049,0,0,0.0
intersection141,54,6050,0,0,0.0
intersection33,54,6074,14,23,8.74
intersection35,54,6074,13,20,25.2
intersection40,54,6074,12,14,11.29
intersection44,54,6074,3,10,22.75
intersection97,54,6074,1,0,0.0
intersection109,54,6074,4,19,27.95
intersection133,55,6162,0,0,0.0
intersection141,55,6162,0,0,0.0
intersection33,55,6187,7,24,19.44
intersection35,55,6187,17,18,47.97
intersection40,55,6187,7,19,14.5
intersection44,55,6187,6,5,9.5
intersection97,55,6187,0,4,38.38
intersection109,55,6187,19,10,11.65
intersection133,56,6274,0,0,0.0
intersection141,56,6274,0,0,0.0
intersection33,56,6299,3,27,16.78
intersection35,56,6299,7,23,6.65
intersection40,56,6299,8,11,22.23
intersection44,56,6299,11,12,4.42
intersection97,56,6299,0,3,26.67
intersection109,56,6299,9,18,15.25
intersection133,57,6386,0,0,0.0
intersection141,57,6386,0,0,0.0
intersection33,57,6412,9,25,6.38
intersection35,57,6412,17,14,8.32
intersection40,57,6412,5,14,13.36
intersection44,57,6412,6,17,10.62
intersection97,57,6412,0,4,33.13
intersection109,57,6412,9,11,5.09
intersection133,58,6498,0,0,0.0
intersection141,58,6498,0,0,0.0
intersection33,58,6524,9,25,7.06
intersection35,58,6524,3,13,36.08
intersection40,58,6524,14,15,7.33
intersection44,58,6524,7,7,11.07
intersection97,58,6524,3,0,0.0
intersection109,58,6524,6,11,15.14
intersection133,59,6610,0,0,0.0
intersection141,59,6610,0,0,0.0
intersection33,59,6637,7,22,6.41
intersection35,59,6637,21,23,46.48
intersection40,59,6637,8,20,29.63
intersection44,59,6637,6,11,29.55
intersection97,59,6637,0,6,28.17
intersection109,59,6637,8,11,13.27
intersection133,60,6722,0,0,0.0
intersection141,60,6722,0,0,0.0
intersection33,60,6749,6,29,5.79
intersection35,60,6749,9,27,26.07
intersection40,60,6749,6,17,10.5
intersection44,60,6749,5,12,1.79
intersection97,60,6749,0,0,0.0
intersection109,60,6749,22,16,3.84
intersection133,61,6834,0,0,0.0
intersection141,61,6834,0,0,0.0
intersection33,61,6862,5,25,13.7
intersection35,61,6862,12,25,21.68
intersection40,61,6862,7,14,14.21
intersection44,61,6862,6,8,15.81
intersection97,61,6862,0,3,46.17
intersection109,61,6862,5,18,20.56
intersection133,62,6946,0,0,0.0
intersection141,62,6946,0,0,0.0
intersection33,62,6974,11,23,15.91
intersection35,62,6974,10,15,20.07
intersection40,62,6974,22,16,7.59
intersection44,62,6974,12,12,5.83
intersection97,62,6974,0,2,30.0
intersection109,62,6974,15,11,8.41
intersection133,63,7058,0,0,0.0
intersection141,63,7058,0,1,0.0
intersection33,63,7087,9,28,16.95
intersection35,63,7087,7,16,34.69
intersection40,63,7087,2,28,18.91
intersection44,63,7087,3,9,23.39
intersection97,63,7087,0,1,0.0
intersection109,63,7087,5,17,20.53
intersection133,64,7170,0,0,0.0
intersection141,64,7170,0,0,0.0
intersection33,64,7199,8,29,6.91
intersection35,64,7199,17,25,40.14
intersection40,64,7199,21,11,7.86
intersection44,64,7199,6,6,0.42
intersection97,64,7199,0,0,0.0
intersection109,64,7199,7,18,8.5
