Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection44,15,1687,29,25,6.54
intersection97,15,1687,2,7,34.5
intersection109,15,1687,23,38,36.49
intersection141,16,1792,0,0,0.0
intersection133,16,1792,0,0,0.0
intersection33,16,1799,12,53,23.91
intersection35,16,1799,56,65,33.48
intersection40,16,1799,13,44,28.68
intersection44,16,1799,10,33,16.06
intersection97,16,1799,2,8,16.69
intersection109,16,1799,27,31,23.87
intersection141,17,1904,0,0,0.0
intersection133,17,1904,0,0,0.0
intersection33,17,1912,31,52,7.36
intersection35,17,1912,34,56,29.13
intersection40,17,1912,23,30,9.52
intersection44,17,1912,19,26,0.79
intersection97,17,1912,1,6,12.25
intersection109,17,1912,38,35,32.51
intersection141,18,2016,0,0,0.0
intersection133,18,2016,0,0,0.0
intersection33,18,2024,28,49,32.58
intersection35,18,2024,17,30,19.97
intersection40,18,2024,27,39,24.83
intersection44,18,2024,12,27,18.72
intersection97,18,2024,3,3,8.17
intersection109,18,2024,36,27,17.04
intersection141,19,2128,0,1,24.0
intersection133,19,2129,0,0,0.0
intersection33,19,2137,25,76,13.55
intersection35,19,2137,48,50,35.34
intersection40,19,2137,25,37,15.85
intersection44,19,2137,17,28,3.32
intersection97,19,2137,1,7,11.64
intersection109,19,2137,26,46,39.03
intersection141,20,2240,0,0,0.0
intersection133,20,2241,0,0,0.0
intersection33,20,2249,11,52,23.7
intersection35,20,2249,41,34,48.16
intersection40,20,2249,17,39,21.17
intersection44,20,2249,18,28,14.29
intersection97,20,2249,2,0,0.0
intersection109,20,2249,47,34,20.72
intersection141,21,2352,0,1,38.0
intersection133,21,2353,0,0,0.0
intersection33,21,2362,28,52,12.41
intersection35,21,2362,39,53,33.25
intersection40,21,2362,30,34,11.79
intersection44,21,2362,9,23,23.37
intersection97,21,2362,1,5,19.6
intersection109,21,2362,20,46,32.08
intersection141,22,2465,0,0,0.0
intersection133,22,2465,0,0,0.0
intersection33,22,2474,14,49,45.23
intersection35,22,2474,20,38,26.96
intersection40,22,2474,10,48,24.89
intersection44,22,2474,27,27,7.17
intersection97,22,2474,1,17,53.82
intersection109,22,2474,29,20,8.35
intersection141,23,2577,0,0,0.0
intersection133,23,2577,0,0,0.0
intersection33,23,2587,23,49,5.87
intersection35,23,2587,31,32,33.72
intersection40,23,2587,36,33,14.12
intersection44,23,2587,14,37,18.99
intersection97,23,2587,2,1,0.0
intersection109,23,2587,23,47,24.96
intersection141,24,2689,0,0,0.0
intersection133,24,2689,0,0,0.0
intersection33,24,2699,9,50,42.58
intersection35,24,2699,29,26,53.62
intersection40,24,2699,18,58,29.07
intersection44,24,2699,20,28,11.21
intersection97,24,2699,0,9,20.56
intersection109,24,2699,31,26,13.85
intersection141,25,2801,0,0,0.0
intersection133,25,2801,0,0,0.0
intersection33,25,2812,25,60,18.23
intersection35,25,2812,32,57,23.97
intersection40,25,2812,28,36,12.43
intersection44,25,2812,13,32,11.02
intersection97,25,2812,0,4,13.63
intersection109,25,2812,11,22,36.41
intersection141,26,2913,0,0,0.0
intersection133,26,2913,0,0,0.0
intersection33,26,2924,31,51,37.4
intersection35,26,2924,37,45,49.08
intersection40,26,2924,10,41,31.35
intersection44,26,2924,14,15,5.7
intersection97,26,2924,2,5,34.2
intersection109,26,2924,36,17,9.94
intersection141,27,3025,0,0,0.0
intersection133,27,3025,0,0,0.0
intersection33,27,3037,29,66,8.62
intersection35,27,3037,20,37,41.45
intersection40,27,3037,24,27,9.91
intersection44,27,3037,9,23,17.28
intersection97,27,3037,1,9,11.89
intersection109,27,3037,19,51,27.12
