Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,1,112,3,2,8.0
intersection35,1,112,0,2,0.0
intersection40,1,112,1,0,0.0
intersection44,1,112,4,2,0.0
intersection97,1,112,0,0,0.0
intersection109,1,112,1,1,0.0
intersection133,1,112,0,0,0.0
intersection141,1,112,0,0,0.0
intersection133,2,224,0,0,0.0
intersection141,2,224,0,1,0.0
intersection33,2,224,2,8,2.94
intersection35,2,224,7,4,0.0
intersection40,2,224,3,4,12.5
intersection44,2,224,5,7,6.71
intersection97,2,224,0,3,1.17
intersection109,2,224,6,3,12.0
intersection133,3,336,0,0,0.0
intersection141,3,336,0,0,0.0
intersection33,3,337,4,18,11.69
intersection35,3,337,6,19,15.26
intersection40,3,337,12,9,2.78
intersection44,3,337,6,9,2.11
intersection97,3,337,0,7,36.29
intersection109,3,337,9,5,8.5
intersection133,4,448,0,0,0.0
intersection141,4,448,1,0,0.0
intersection33,4,449,13,18,3.39
intersection35,4,449,13,19,11.92
intersection40,4,449,7,19,29.32
intersection44,4,449,4,11,18.05
intersection97,4,449,0,3,5.67
intersection109,4,449,9,14,8.68
intersection133,5,560,0,0,0.0
intersection141,5,561,0,1,0.0
intersection33,5,562,9,25,27.72
intersection35,5,562,7,21,28.6
intersection40,5,562,11,17,0.91
intersection44,5,562,1,11,18.55
intersection97,5,562,0,1,36.0
intersection109,5,562,14,10,0.3
intersection133,6,672,0,0,0.0
intersection141,6,673,0,0,0.0
intersection33,6,674,11,27,5.61
intersection35,6,674,6,14,19.71
intersection40,6,674,10,17,12.53
intersection44,6,674,9,6,0.0
intersection97,6,674,0,0,0.0
intersection109,6,674,3,19,33.79
intersection133,7,784,0,0,0.0
intersection141,7,785,0,0,0.0
intersection33,7,787,6,24,19.04
intersection35,7,787,13,23,25.48
intersection40,7,787,10,15,9.13
intersection44,7,787,3,11,15.82
intersection97,7,787,0,0,0.0
intersection109,7,787,23,8,29.75
intersection133,8,896,0,0,0.0
intersection141,8,897,0,0,0.0
intersection33,8,899,12,41,29.38
intersection35,8,899,16,13,42.19
intersection40,8,899,4,19,19.21
intersection44,8,899,8,4,0.75
intersection97,8,899,1,8,30.06
intersection109,8,899,6,10,38.1
intersection133,9,1008,0,0,0.0
intersection141,9,1009,0,0,0.0
intersection33,9,1012,3,33,14.59
intersection35,9,1012,13,21,17.02
intersection40,9,1012,19,13,5.08
intersection44,9,1012,10,11,12.09
intersection97,9,1012,0,0,0.0
intersection109,9,1012,4,12,9.54
intersection133,10,1120,0,0,0.0
intersection141,10,1121,0,0,0.0
intersection33,10,1124,11,12,21.29
intersection35,10,1124,7,20,26.03
intersection40,10,1124,10,26,16.46
intersection44,10,1124,9,12,27.83
intersection97,10,1124,1,5,48.7
intersection109,10,1124,12,14,11.82
intersection133,11,1232,0,0,0.0
intersection141,11,1233,0,1,0.0
intersection33,11,1237,5,32,23.31
intersection35,11,1237,4,15,40.8
intersection40,11,1237,6,14,16.68
intersection44,11,1237,13,13,3.04
intersection97,11,1237,2,5,13.0
intersection109,11,1237,11,13,9.88
intersection133,12,1344,0,0,0.0
intersection141,12,1346,0,0,0.0
intersection33,12,1349,11,28,7.32
intersection35,12,1349,13,24,24.17
intersection40,12,1349,15,12,30.17
intersection44,12,1349,4,14,11.71
intersection97,12,1349,0,1,32.0
intersection109,12,1349,6,19,18.97
intersection133,13,1456,0,0,0.0
intersection141,13,1458,0,0,0.0
intersection33,13,1462,5,19,25.37
intersection35,13,1462,20,16,33.38
intersection40,13,1462,18,30,11.32
intersection44,13,1462,7,6,1.08
intersection97,13,1462,0,3,40.5
intersection109,13,1462,10,9,8.61
intersection133,14,1568,0,0,0.0
intersection141,14,1570,0,0,0.0
intersection33,14,1574,6,23,11.8
intersection35,14,1574,6,15,23.13
intersection40,14,1574,7,24,23.56
intersection44,14,1574,5,8,10.38
intersection97,14,1574,0,1,36.5
intersection109,14,1574,6,16,23.22
intersection133,15,1680,0,0,0.0
intersection141,15,1682,0,0,0.0
intersection33,15,1687,11,27,10.67
intersection35,15,1687,19,19,24.53
intersection40,15,1687,12,15,4.17
intersection44,15,1687,8,12,5.67
intersection97,15,1687,0,7,40.5
intersection109,15,1687,8,9,5.5
intersection133,16,1792,0,0,0.0
intersection141,16,1794,0,0,0.0
intersection33,16,1799,9,25,20.24
intersection35,16,1799,10,21,22.1
intersection40,16,1799,5,19,22.47
intersection44,16,1799,7,9,2.11
intersection97,16,1799,0,2,40.0
intersection109,16,1799,8,11,20.32
intersection133,17,1904,0,0,0.0
intersection141,17,1906,0,0,0.0
intersection33,17,1912,15,30,4.63
intersection35,17,1912,6,16,18.69
intersection40,17,1912,16,7,3.36
intersection44,17,1912,5,7,32.29
intersection97,17,1912,1,0,0.0
intersection109,17,1912,14,11,6.59
intersection133,18,2016,0,0,0.0
intersection141,18,2018,0,0,0.0
intersection33,18,2024,14,34,35.79
intersection35,18,2024,8,15,45.4
intersection40,18,2024,16,18,32.75
intersection44,18,2024,3,11,2.5
intersection97,18,2024,0,2,0.0
intersection109,18,2024,6,17,16.35
intersection133,19,2128,0,0,0.0
intersection141,19,2130,0,0,0.0
intersection33,19,2137,13,34,2.87
intersection35,19,2137,12,22,19.43
intersection40,19,2137,6,23,14.48
intersection44,19,2137,5,6,0.0
intersection97,19,2137,0,0,0.0
intersection109,19,2137,3,14,14.39
intersection133,20,2240,0,0,0.0
intersection141,20,2242,0,0,0.0
intersection33,20,2249,6,29,14.74
intersection35,20,2249,15,18,18.81
intersection40,20,2249,18,11,21.41
intersection44,20,2249,4,10,17.7
intersection97,20,2249,1,1,57.0
intersection109,20,2249,15,8,20.88
intersection133,21,2352,0,0,0.0
intersection141,21,2354,0,0,0.0
intersection33,21,2362,5,25,6.2
intersection35,21,2362,14,13,22.54
intersection40,21,2362,11,20,19.65
intersection44,21,2362,6,3,2.0
intersection97,21,2362,1,4,20.0
intersection109,21,2362,8,21,28.62
intersection133,22,2464,0,0,0.0
intersection141,22,2466,1,0,0.0
intersection33,22,2474,6,24,15.31
intersection35,22,2474,11,22,34.18
intersection40,22,2474,13,22,14.98
intersection44,22,2474,8,9,14.44
intersection97,22,2474,0,0,0.0
intersection109,22,2474,19,9,1.39
intersection133,23,2576,0,0,0.0
intersection141,23,2578,0,1,2.0
intersection33,23,2587,7,30,11.02
intersection35,23,2587,8,14,29.64
intersection40,23,2587,9,19,21.03
intersection44,23,2587,6,10,32.95
intersection97,23,2587,0,3,36.67
intersection109,23,2587,11,18,25.33
intersection133,24,2688,0,0,0.0
intersection141,24,2691,0,1,0.0
intersection33,24,2699,6,24,25.1
intersection35,24,2699,21,18,32.47
intersection40,24,2699,11,16,18.09
intersection44,24,2699,7,7,4.5
intersection97,24,2699,0,5,29.7
intersection109,24,2699,15,16,12.81
intersection133,25,2800,0,0,0.0
intersection141,25,2803,0,0,0.0
intersection33,25,2812,8,27,18.67
intersection35,25,2812,8,10,49.25
intersection40,25,2812,5,17,27.59
intersection44,25,2812,8,13,6.81
intersection97,25,2812,3,0,0.0
intersection109,25,2812,5,18,17.03
intersection133,26,2912,0,0,0.0
