Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,1,112,2,4,0.0
intersection35,1,112,1,1,0.0
intersection40,1,112,4,2,0.0
intersection44,1,112,1,2,0.0
intersection97,1,112,0,0,0.0
intersection109,1,112,1,0,0.0
intersection133,1,112,0,0,0.0
intersection141,1,112,0,0,0.0
intersection133,2,224,0,0,0.0
intersection141,2,224,0,0,0.0
intersection33,2,224,2,8,3.13
intersection35,2,224,11,6,0.0
intersection40,2,224,3,12,15.67
intersection44,2,224,3,1,4.5
intersection97,2,224,3,2,19.0
intersection109,2,224,2,5,9.8
intersection133,3,336,0,0,0.0
intersection141,3,336,0,0,0.0
intersection33,3,337,3,15,9.23
intersection35,3,337,4,18,25.61
intersection40,3,337,11,9,1.5
intersection44,3,337,7,5,0.0
intersection97,3,337,0,6,14.42
intersection109,3,337,7,4,8.13
intersection133,4,448,0,0,0.0
intersection141,4,448,0,0,0.0
intersection33,4,449,12,17,14.53
intersection35,4,449,8,14,18.86
intersection40,4,449,4,15,40.53
intersection44,4,449,3,11,15.14
intersection97,4,449,1,3,8.33
intersection109,4,449,3,11,24.05
intersection133,5,560,0,0,0.0
intersection141,5,560,0,0,0.0
intersection33,5,562,11,20,22.73
intersection35,5,562,4,21,27.57
intersection40,5,562,10,12,1.92
intersection44,5,562,8,9,3.33
intersection97,5,562,0,3,0.0
intersection109,5,562,18,7,9.64
intersection133,6,672,0,0,0.0
intersection141,6,672,0,0,0.0
intersection33,6,674,10,24,12.56
intersection35,6,674,13,12,23.38
intersection40,6,674,9,20,17.05
intersection44,6,674,7,15,13.5
intersection97,6,674,0,2,4.5
intersection109,6,674,7,16,33.5
intersection133,7,784,0,0,0.0
intersection141,7,784,0,0,0.0
intersection33,7,787,5,23,13.11
intersection35,7,787,10,24,33.6
intersection40,7,787,9,11,6.68
intersection44,7,787,5,8,2.31
intersection97,7,787,0,0,0.0
intersection109,7,787,11,22,14.43
intersection133,8,896,0,0,0.0
intersection141,8,896,0,0,0.0
intersection33,8,899,9,15,3.17
intersection35,8,899,10,16,17.19
intersection40,8,899,2,27,29.44
intersection44,8,899,9,9,14.22
intersection97,8,899,0,5,26.5
intersection109,8,899,14,14,12.18
intersection133,9,1008,0,0,0.0
intersection141,9,1008,0,0,0.0
intersection33,9,1012,8,24,42.35
intersection35,9,1012,7,15,32.33
intersection40,9,1012,8,7,1.57
intersection44,9,1012,9,16,9.69
intersection97,9,1012,0,2,20.0
intersection109,9,1012,9,15,15.53
intersection133,10,1120,0,0,0.0
intersection141,10,1120,0,0,0.0
intersection33,10,1124,10,22,5.18
intersection35,10,1124,9,16,15.97
intersection40,10,1124,7,16,20.19
intersection44,10,1124,5,15,9.7
intersection97,10,1124,0,2,30.25
intersection109,10,1124,6,22,15.8
intersection133,11,1232,0,0,0.0
intersection141,11,1232,0,0,0.0
intersection33,11,1237,5,31,25.84
intersection35,11,1237,12,25,23.18
intersection40,11,1237,9,17,9.03
intersection44,11,1237,7,4,1.38
intersection97,11,1237,0,0,0.0
intersection109,11,1237,16,8,12.94
intersection133,12,1344,0,0,0.0
intersection141,12,1344,0,0,0.0
intersection33,12,1349,13,24,12.23
intersection35,12,1349,8,19,24.39
intersection40,12,1349,7,19,30.05
intersection44,12,1349,9,5,20.0
intersection97,12,1349,1,5,31.7
intersection109,12,1349,10,18,23.86
intersection133,13,1456,0,0,0.0
intersection141,13,1456,0,0,0.0
intersection33,13,1462,7,22,19.39
intersection35,13,1462,8,19,18.84
intersection40,13,1462,11,13,22.08
intersection44,13,1462,7,17,2.5
intersection97,13,1462,1,2,25.75
intersection109,13,1462,16,12,9.79
intersection133,14,1568,0,0,0.0
intersection141,14,1568,0,0,0.0
intersection33,14,1574,6,25,4.62
intersection35,14,1574,9,13,33.38
intersection40,14,1574,12,17,12.03
intersection44,14,1574,8,8,2.88
intersection97,14,1574,0,1,38.0
intersection109,14,1574,7,15,14.8
intersection133,15,1680,0,0,0.0
intersection141,15,1680,0,1,12.5
intersection33,15,1687,11,21,4.83
intersection35,15,1687,13,22,30.98
intersection40,15,1687,18,19,12.55
intersection44,15,1687,5,11,7.36
intersection97,15,1687,1,1,127.5
intersection109,15,1687,16,11,6.55
intersection133,16,1792,0,0,0.0
intersection141,16,1792,0,0,0.0
intersection33,16,1799,12,29,11.6
intersection35,16,1799,6,21,26.43
intersection40,16,1799,11,23,21.72
intersection44,16,1799,5,13,14.65
intersection97,16,1799,0,4,52.75
intersection109,16,1799,6,18,17.47
intersection133,17,1904,0,0,0.0
intersection141,17,1904,0,0,0.0
intersection33,17,1912,8,35,6.99
intersection35,17,1912,5,16,21.31
intersection40,17,1912,9,11,25.09
intersection44,17,1912,9,5,2.6
intersection97,17,1912,1,5,29.7
intersection109,17,1912,8,13,14.31
intersection133,18,2016,0,0,0.0
intersection141,18,2016,0,0,0.0
intersection33,18,2024,6,32,7.09
intersection35,18,2024,12,15,45.07
intersection40,18,2024,2,23,18.87
intersection44,18,2024,5,16,17.66
intersection97,18,2024,0,2,15.75
intersection109,18,2024,21,14,8.57
intersection133,19,2128,0,0,0.0
intersection141,19,2128,0,0,0.0
intersection33,19,2137,7,30,8.95
intersection35,19,2137,12,14,30.75
