Time_Seconds,Lane_ID,Phase_ID,Density_Phi,Pressure_W
115,32Thn_L1_EW,32THN_EW,0.008,0.008
115,32Thn_L2_EW,32THN_EW,0.008,0.008
115,32Thn_L3_EW,NONE,0.008,0.0
115,32Nvl_L1_NS,32NVL_NS,0.034,0.034
115,NvcNvl_L1_NS,NONE,0.009,0.0
120,32Nvl_L1_EW,32NVL_EW,0.007,0.001
120,32Mt_L1_NS,32MT_NS,0.006,0.006
120,32Thn_L1_EW,32THN_EW,0.008,0.008
120,32Thn_L2_EW,32THN_EW,0.008,0.008
120,32Thn_L3_EW,NONE,0.008,0.0
120,32Mt_L2_NS,32MT_NS,0.006,0.006
125,304Nvl_L1_NS,NONE,0.007,0.0
125,32Nvl_L1_NS,32NVL_NS,0.035,0.035
125,NvcNvl_L3_NS,NONE,0.081,0.0
125,NvcNvl_L2_NS,NONE,0.079,0.0
125,32Mt_L1_NS,NONE,0.01,0.0
125,32Thn_L1_EW,32THN_EW,0.008,0.008
125,32Thn_L2_EW,32THN_EW,0.008,0.008
125,32Thn_L3_EW,NONE,0.008,0.0
125,NvcNvl_L1_NS,NONE,0.105,0.0
125,32Mt_L2_NS,NONE,0.009,0.0
125,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
130,NvcNvl_L3_NS,NONE,0.007,0.0
130,NvcNvl_L2_NS,NONE,0.007,0.0
130,32Mt_L1_EW,32MT_EW,0.007,0.007
130,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
130,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
130,32Thn_L1_EW,NONE,0.01,0.0
130,32Thn_L1_EW,32THN_EW,0.008,0.008
130,32Thn_L2_EW,32THN_EW,0.008,0.008
130,32Thn_L3_EW,NONE,0.008,0.0
130,NvcNvl_L1_NS,NONE,0.009,0.0
130,NvcMt_L2_EW,NVCMT_EW,0.008,0.004
130,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.003
135,32Mt_L1_EW,32MT_EW,0.014,0.014
135,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
135,32Thn_L1_EW,NONE,0.01,0.0
135,32Thn_L1_EW,32THN_EW,0.016,0.016
135,32Thn_L2_EW,32THN_EW,0.017,0.017
135,32Thn_L3_EW,NONE,0.016,0.0
135,32Mt_L2_EW,32MT_EW,0.005,0.005
135,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
140,32Nvl_L1_EW,32NVL_EW,0.007,-0.009
140,32Nvl_L2_EW,32NVL_EW,0.007,-0.006
140,32Mt_L1_EW,32MT_EW,0.014,0.014
140,32Thn_L1_EW,NONE,0.019,0.0
140,32Thn_L1_EW,32THN_EW,0.008,0.008
140,32Thn_L2_EW,32THN_EW,0.008,0.008
140,32Thn_L3_EW,NONE,0.008,0.0
140,32Nvl_L3_EW,NONE,0.006,0.0
140,32Mt_L2_EW,32MT_EW,0.011,0.011
145,32Nvl_L1_EW,32NVL_EW,0.007,-0.004
145,32Nvl_L2_EW,32NVL_EW,0.007,-0.002
145,32Nvl_L3_NS,NONE,0.008,0.0
145,32Nvl_L2_NS,32NVL_NS,0.008,0.008
145,NvcNvl_L3_NS,NONE,0.007,0.0
145,NvcNvl_L2_NS,NONE,0.007,0.0
145,32Mt_L1_EW,32MT_EW,0.007,0.007
145,32Thn_L1_EW,NONE,0.01,0.0
145,32Thn_L1_EW,32THN_EW,0.008,0.008
145,32Thn_L2_EW,32THN_EW,0.008,0.008
145,32Thn_L3_EW,NONE,0.008,0.0
145,32Nvl_L3_EW,NONE,0.006,0.0
145,32Nvl_L1_NS,32NVL_NS,0.007,0.007
145,NvcNvl_L1_NS,NONE,0.009,0.0
145,32Mt_L2_EW,32MT_EW,0.005,0.005
145,NvcCmt8_L1_EW,NONE,0.006,0.0
150,304Nvl_L1_NS,NONE,0.036,0.0
150,304Nvl_L3_NS,NONE,0.04,0.0
150,32Nvl_L3_NS,NONE,0.007,0.0
150,32Nvl_L1_NS,32NVL_NS,0.007,0.007
150,32Nvl_L1_EW,32NVL_EW,0.007,0.002
150,32Nvl_L2_EW,32NVL_EW,0.007,0.004
150,32Mt_L1_EW,32MT_EW,0.007,0.007
150,NvcMt_L2_NS,NONE,0.005,0.0
150,32Thn_L1_EW,NONE,0.01,0.0
150,304Nvl_L2_NS,NONE,0.037,0.0
150,32Nvl_L2_NS,32NVL_NS,0.007,0.007
150,32Nvl_L3_EW,NONE,0.006,0.0
150,32Mt_L2_EW,32MT_EW,0.005,0.005
150,NvcMt_L1_NS,NONE,0.005,0.0
155,304Nvl_L1_EW,304NVL_EW,0.008,0.008
155,304Nvl_L2_EW,304NVL_EW,0.007,0.007
155,32Nvl_L1_EW,32NVL_EW,0.007,0.002
155,32Nvl_L2_EW,32NVL_EW,0.007,0.004
155,32Mt_L1_EW,32MT_EW,0.007,0.007
155,NvcMt_L2_NS,NONE,0.063,0.0
155,32Thn_L1_EW,NONE,0.01,0.0
155,304Nvl_L3_EW,NONE,0.006,0.0
155,32Nvl_L3_EW,NONE,0.006,0.0
155,32Mt_L2_EW,32MT_EW,0.005,0.005
155,NvcMt_L1_NS,NONE,0.066,0.0
160,304Nvl_L1_EW,304NVL_EW,0.008,0.008
160,304Nvl_L2_EW,304NVL_EW,0.007,0.007
160,32Nvl_L1_EW,32NVL_EW,0.007,0.002
160,32Nvl_L2_EW,32NVL_EW,0.007,0.004
160,32Mt_L1_EW,32MT_EW,0.007,0.007
160,NvcMt_L2_NS,NONE,0.063,0.0
160,304Nvl_L3_EW,NONE,0.006,0.0
160,32Nvl_L3_EW,NONE,0.006,0.0
160,32Nvl_L1_NS,32NVL_NS,0.007,0.007
160,32Mt_L2_EW,32MT_EW,0.005,0.005
160,NvcMt_L1_NS,NONE,0.066,0.0
165,304Nvl_L1_EW,304NVL_EW,0.051,0.051
165,304Nvl_L2_EW,304NVL_EW,0.007,0.007
165,32Nvl_L1_EW,32NVL_EW,0.007,0.002
165,32Nvl_L2_EW,32NVL_EW,0.007,0.004
165,32Mt_L1_EW,32MT_EW,0.007,0.007
165,304Nvl_L3_EW,NONE,0.006,0.0
165,32Nvl_L3_EW,NONE,0.006,0.0
165,32Nvl_L1_NS,32NVL_NS,0.007,0.007
165,32Mt_L2_EW,32MT_EW,0.005,0.005
170,304Nvl_L1_EW,304NVL_EW,0.051,0.051
170,304Nvl_L2_EW,304NVL_EW,0.007,0.007
170,32Thn_L1_EW,NONE,0.01,0.0
170,32Thn_L2_EW,NONE,0.01,0.0
170,32Thn_L3_EW,NONE,0.007,0.0
170,304Nvl_L3_EW,NONE,0.006,0.0
175,304Nvl_L1_EW,304NVL_EW,0.008,0.008
175,304Nvl_L2_EW,304NVL_EW,0.007,0.007
175,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
175,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
175,NvcMt_L2_NS,NONE,0.005,0.0
175,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
175,32Thn_L1_EW,32THN_EW,0.016,0.016
175,32Thn_L2_EW,32THN_EW,0.008,0.008
175,32Thn_L3_EW,NONE,0.008,0.0
175,304Nvl_L3_EW,NONE,0.006,0.0
175,NvcNvl_L3_EW,NONE,0.009,0.0
175,NvcMt_L1_NS,NONE,0.005,0.0
175,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
180,304Nvl_L1_EW,304NVL_EW,0.017,0.017
180,304Nvl_L2_EW,304NVL_EW,0.015,0.015
180,32Mt_L1_EW,NONE,0.007,0.0
180,NvcMt_L2_NS,NONE,0.005,0.0
180,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
180,32Thn_L1_EW,NONE,0.01,0.0
180,304Nvl_L3_EW,NONE,0.013,0.0
180,NvcMt_L1_NS,NONE,0.005,0.0
180,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
185,32Nvl_L3_NS,NONE,0.008,0.0
185,32Nvl_L2_NS,32NVL_NS,0.008,0.008
185,NvcNvl_L1_EW,NONE,0.021,0.0
185,NvcNvl_L2_EW,NONE,0.015,0.0
185,32Mt_L1_NS,NONE,0.049,0.0
185,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
185,32Thn_L1_EW,NONE,0.01,0.0
185,32Nvl_L1_NS,32NVL_NS,0.007,0.007
185,NvcNvl_L3_EW,NONE,0.006,0.0
185,32Mt_L2_NS,NONE,0.043,0.0
185,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
190,304Nvl_L1_NS,NONE,0.015,0.0
190,32Nvl_L3_NS,NONE,0.008,0.0
190,32Nvl_L2_NS,32NVL_NS,0.008,0.008
190,32Mt_L1_NS,32MT_NS,0.031,0.027
190,NvcMt_L2_NS,NONE,0.005,0.0
190,NvcMt_L1_NS,NVCMT_NS,0.007,-0.015
190,32Nvl_L1_NS,32NVL_NS,0.007,0.007
190,NvcMt_L1_NS,NONE,0.005,0.0
190,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
195,304Nvl_L1_NS,NONE,0.007,0.0
195,32Nvl_L3_NS,NONE,0.008,0.0
195,32Nvl_L2_NS,32NVL_NS,0.008,0.008
195,32Mt_L1_NS,32MT_NS,0.031,0.027
195,NvcMt_L1_NS,NVCMT_NS,0.007,-0.015
195,32Nvl_L1_NS,32NVL_NS,0.007,0.007
195,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
200,32Nvl_L1_EW,32NVL_EW,0.013,0.013
200,32Nvl_L2_EW,32NVL_EW,0.015,0.015
200,32Nvl_L3_NS,NONE,0.008,0.0
200,32Nvl_L2_NS,32NVL_NS,0.008,0.008
200,NvcNvl_L3_NS,NONE,0.034,0.0
200,NvcNvl_L2_NS,NONE,0.033,0.0
200,32Mt_L1_NS,32MT_NS,0.031,0.027
200,NvcMt_L1_NS,NVCMT_NS,0.007,-0.015
200,32Nvl_L3_EW,NONE,0.012,0.0
200,32Nvl_L1_NS,32NVL_NS,0.007,0.007
200,NvcNvl_L1_NS,NONE,0.044,0.0
200,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
205,32Nvl_L1_EW,32NVL_EW,0.007,0.007
205,32Nvl_L2_EW,32NVL_EW,0.007,0.007
205,32Nvl_L3_NS,NONE,0.008,0.0
205,32Nvl_L2_NS,32NVL_NS,0.008,0.008
205,NvcNvl_L2_NS,NONE,0.033,0.0
205,NvcNvl_L1_EW,NONE,0.011,0.0
205,NvcNvl_L2_EW,NONE,0.008,0.0
205,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
205,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
205,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
205,32Nvl_L3_EW,NONE,0.006,0.0
205,32Nvl_L1_NS,32NVL_NS,0.007,0.007
205,NvcNvl_L1_NS,NONE,0.044,0.0
205,NvcNvl_L3_EW,NONE,0.006,0.0
205,NvcNvl_L3_EW,NONE,0.009,0.0
205,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
210,32Nvl_L1_EW,32NVL_EW,0.007,0.007
210,32Nvl_L2_EW,32NVL_EW,0.007,0.007
210,32Nvl_L3_NS,NONE,0.008,0.0
210,32Nvl_L2_NS,32NVL_NS,0.008,0.008
210,NvcNvl_L3_NS,NONE,0.007,0.0
210,NvcNvl_L2_NS,NONE,0.007,0.0
210,32Mt_L1_NS,NONE,0.01,0.0
210,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
210,32Nvl_L3_EW,NONE,0.006,0.0
210,32Nvl_L1_NS,32NVL_NS,0.007,0.007
210,NvcNvl_L1_NS,NONE,0.009,0.0
210,32Mt_L2_NS,NONE,0.009,0.0
210,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
215,304Nvl_L1_EW,304NVL_EW,0.008,0.008
215,304Nvl_L2_EW,304NVL_EW,0.007,0.007
215,32Nvl_L3_NS,NONE,0.014,0.0
215,32Nvl_L1_NS,32NVL_NS,0.014,0.014
215,32Nvl_L3_NS,NONE,0.008,0.0
215,32Nvl_L2_NS,32NVL_NS,0.008,0.008
215,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
215,32Mt_L1_NS,NONE,0.01,0.0
215,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
215,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
215,304Nvl_L3_EW,NONE,0.006,0.0
215,32Nvl_L2_NS,32NVL_NS,0.013,0.013
215,32Nvl_L1_NS,32NVL_NS,0.007,0.007
215,32Mt_L2_NS,NONE,0.009,0.0
215,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
215,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
220,304Nvl_L1_EW,304NVL_EW,0.008,0.008
220,304Nvl_L2_EW,304NVL_EW,0.007,0.007
220,32Nvl_L3_NS,NONE,0.007,0.0
220,32Nvl_L1_NS,32NVL_NS,0.014,0.014
220,32Nvl_L3_NS,NONE,0.008,0.0
220,32Nvl_L2_NS,32NVL_NS,0.008,0.008
220,NvcNvl_L1_EW,NONE,0.011,0.0
220,NvcNvl_L2_EW,NONE,0.008,0.0
220,32Mt_L1_NS,32MT_NS,0.006,0.001
220,NvcMt_L2_NS,NONE,0.032,0.0
220,NvcMt_L1_NS,NVCMT_NS,0.007,0.002
220,304Nvl_L3_EW,NONE,0.006,0.0
220,32Nvl_L2_NS,32NVL_NS,0.013,0.013
220,32Nvl_L1_NS,32NVL_NS,0.013,0.013
220,NvcMt_L1_NS,NONE,0.033,0.0
220,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
225,304Nvl_L1_EW,304NVL_EW,0.008,0.008
225,32Nvl_L3_NS,NONE,0.014,0.0
225,32Nvl_L1_NS,32NVL_NS,0.021,0.021
225,32Nvl_L3_NS,NONE,0.017,0.0
225,32Nvl_L2_NS,32NVL_NS,0.016,0.016
225,32Mt_L1_NS,32MT_NS,0.013,0.008
225,NvcMt_L2_NS,NONE,0.005,0.0
225,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
225,NvcMt_L1_NS,NVCMT_NS,0.007,-0.002
225,32Nvl_L2_NS,32NVL_NS,0.02,0.02
225,32Nvl_L1_NS,32NVL_NS,0.02,0.02
225,NvcMt_L1_NS,NONE,0.005,0.0
225,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
225,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
230,304Nvl_L1_NS,NONE,0.007,0.0
230,32Nvl_L3_NS,NONE,0.007,0.0
230,32Nvl_L1_NS,32NVL_NS,0.021,0.021
230,32Nvl_L3_NS,NONE,0.008,0.0
230,32Nvl_L2_NS,32NVL_NS,0.008,0.008
230,NvcNvl_L1_EW,NONE,0.011,0.0
230,NvcNvl_L2_EW,NONE,0.008,0.0
230,32Mt_L1_NS,32MT_NS,0.006,0.006
230,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
230,32Nvl_L2_NS,32NVL_NS,0.02,0.02
230,32Nvl_L1_NS,32NVL_NS,0.007,0.007
230,NvcNvl_L3_EW,NONE,0.006,0.0
230,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
235,304Nvl_L1_EW,304NVL_EW,0.042,0.042
235,304Nvl_L2_EW,304NVL_EW,0.036,0.036
235,32Nvl_L1_NS,32NVL_NS,0.007,0.007
235,NvcNvl_L3_NS,NONE,0.007,0.0
235,NvcNvl_L2_NS,NONE,0.007,0.0
235,32Mt_L1_EW,NONE,0.007,0.0
235,32Mt_L3_EW,NONE,0.009,0.0
235,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
235,304Nvl_L3_EW,NONE,0.032,0.0
235,NvcNvl_L1_NS,NONE,0.009,0.0
235,32Mt_L2_EW,NONE,0.008,0.0
235,NvcMt_L2_EW,NVCMT_EW,0.048,0.048
240,304Nvl_L1_EW,304NVL_EW,0.042,0.042
240,304Nvl_L2_EW,304NVL_EW,0.036,0.036
240,32Nvl_L3_NS,NONE,0.008,0.0
240,32Nvl_L2_NS,32NVL_NS,0.008,0.008
240,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
240,32Thn_L1_EW,32THN_EW,0.008,0.008
240,32Thn_L2_EW,32THN_EW,0.008,0.008
240,32Thn_L3_EW,NONE,0.008,0.0
240,304Nvl_L3_EW,NONE,0.032,0.0
240,32Nvl_L1_NS,32NVL_NS,0.007,0.007
240,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
245,304Nvl_L1_EW,304NVL_EW,0.042,0.042
245,304Nvl_L2_EW,304NVL_EW,0.036,0.036
245,32Nvl_L1_EW,32NVL_EW,0.007,-0.004
245,32Nvl_L2_EW,32NVL_EW,0.007,0.002
245,32Nvl_L3_NS,NONE,0.1,0.0
245,32Nvl_L2_NS,32NVL_NS,0.095,0.095
245,32Mt_L1_EW,32MT_EW,0.007,0.007
245,32Thn_L1_EW,32THN_EW,0.008,0.008
245,32Thn_L2_EW,32THN_EW,0.008,0.008
245,32Thn_L3_EW,NONE,0.008,0.0
245,304Nvl_L3_EW,NONE,0.032,0.0
245,32Nvl_L3_EW,NONE,0.006,0.0
245,32Nvl_L1_NS,32NVL_NS,0.087,0.087
250,304Nvl_L1_EW,304NVL_EW,0.042,0.042
250,304Nvl_L2_EW,304NVL_EW,0.036,0.036
250,32Nvl_L1_EW,32NVL_EW,0.007,0.002
250,32Nvl_L2_EW,32NVL_EW,0.007,0.004
250,32Mt_L1_EW,32MT_EW,0.007,0.007
250,NvcMt_L2_NS,NONE,0.005,0.0
250,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
250,32Thn_L1_EW,NONE,0.01,0.0
250,304Nvl_L3_EW,NONE,0.032,0.0
250,32Nvl_L3_EW,NONE,0.006,0.0
250,32Nvl_L1_NS,32NVL_NS,0.02,0.02
250,32Mt_L2_EW,32MT_EW,0.005,0.005
250,NvcMt_L1_NS,NONE,0.005,0.0
250,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
255,304Nvl_L1_EW,304NVL_EW,0.051,0.051
255,304Nvl_L2_EW,304NVL_EW,0.044,0.044
255,32Nvl_L1_NS,32NVL_NS,0.007,0.007
255,32Nvl_L1_EW,32NVL_EW,0.007,0.002
255,32Nvl_L2_EW,32NVL_EW,0.007,0.004
255,NvcNvl_L3_NS,NONE,0.034,0.0
255,NvcNvl_L2_NS,NONE,0.033,0.0
255,32Mt_L1_EW,32MT_EW,0.007,0.007
255,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
255,32Thn_L1_EW,NONE,0.01,0.0
255,304Nvl_L3_EW,NONE,0.038,0.0
255,32Nvl_L2_NS,32NVL_NS,0.007,0.007
255,32Nvl_L3_EW,NONE,0.006,0.0
255,32Nvl_L1_NS,32NVL_NS,0.007,0.007
255,NvcNvl_L1_NS,NONE,0.044,0.0
255,32Mt_L2_EW,32MT_EW,0.005,0.005
255,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
260,304Nvl_L1_EW,304NVL_EW,0.059,0.059
260,304Nvl_L2_EW,304NVL_EW,0.051,0.051
260,32Nvl_L1_EW,32NVL_EW,0.007,-0.004
260,32Nvl_L2_EW,32NVL_EW,0.007,0.002
260,32Nvl_L3_NS,NONE,0.008,0.0
260,32Nvl_L2_NS,32NVL_NS,0.008,0.008
260,32Mt_L1_EW,32MT_EW,0.007,0.007
260,32Mt_L1_NS,NONE,0.059,0.0
260,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
260,NvcCmt8_L2_NS,NONE,0.011,0.0
260,32Thn_L1_EW,32THN_EW,0.008,0.008
260,32Thn_L2_EW,32THN_EW,0.008,0.008
260,NvcCmt8_L1_NS,NONE,0.008,0.0
260,32Thn_L3_EW,NONE,0.008,0.0
260,304Nvl_L3_EW,NONE,0.044,0.0
260,32Nvl_L3_EW,NONE,0.006,0.0
260,32Nvl_L1_NS,32NVL_NS,0.013,0.013
260,32Mt_L2_NS,NONE,0.052,0.0
260,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
265,304Nvl_L1_EW,304NVL_EW,0.051,0.051
265,304Nvl_L2_EW,304NVL_EW,0.044,0.044
265,304Nvl_L1_NS,NONE,0.007,0.0
265,304Nvl_L3_NS,NONE,0.008,0.0
265,32Nvl_L1_EW,32NVL_EW,0.007,-0.009
265,32Nvl_L2_EW,32NVL_EW,0.007,-0.006
265,32Mt_L1_EW,NONE,0.036,0.0
265,32Mt_L1_EW,32MT_EW,0.014,0.014
265,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
265,32Thn_L1_EW,32THN_EW,0.008,0.008
265,32Thn_L2_EW,32THN_EW,0.008,0.008
265,32Thn_L3_EW,NONE,0.008,0.0
265,304Nvl_L3_EW,NONE,0.038,0.0
265,304Nvl_L2_NS,NONE,0.007,0.0
265,32Nvl_L3_EW,NONE,0.006,0.0
265,32Mt_L2_EW,32MT_EW,0.011,0.011
265,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
270,304Nvl_L1_EW,304NVL_EW,0.051,0.051
270,304Nvl_L2_EW,304NVL_EW,0.044,0.044
270,304Nvl_L1_NS,NONE,0.007,0.0
270,32Nvl_L1_EW,32NVL_EW,0.007,-0.014
270,32Nvl_L2_EW,32NVL_EW,0.007,-0.006
270,32Mt_L1_EW,32MT_EW,0.021,0.021
270,32Mt_L1_NS,NONE,0.01,0.0
270,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
270,32Thn_L1_EW,32THN_EW,0.008,0.008
270,32Thn_L2_EW,32THN_EW,0.008,0.008
270,32Thn_L3_EW,NONE,0.008,0.0
270,304Nvl_L3_EW,NONE,0.038,0.0
270,32Nvl_L3_EW,NONE,0.006,0.0
270,32Nvl_L1_NS,32NVL_NS,0.081,0.081
270,32Mt_L2_EW,32MT_EW,0.011,0.011
270,32Mt_L2_NS,NONE,0.009,0.0
270,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
275,304Nvl_L1_NS,304NVL_NS,0.009,0.009
275,304Nvl_L3_NS,NONE,0.007,0.0
275,304Nvl_L1_EW,304NVL_EW,0.059,0.059
275,304Nvl_L2_EW,304NVL_EW,0.044,0.044
275,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
275,32Nvl_L2_EW,32NVL_EW,0.007,0.0
275,32Nvl_L3_NS,NONE,0.017,0.0
275,32Nvl_L2_NS,32NVL_NS,0.016,0.01
