Time_Seconds,Lane_ID,Phase_ID,Density_Phi,Pressure_W
155,32Nvl_L2_NS,32NVL_NS,0.008,0.008
155,NvcNvl_L3_NS,NONE,0.034,0.0
155,NvcNvl_L2_NS,NONE,0.033,0.0
155,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
155,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
155,32Mt_L1_NS,32MT_NS,0.031,-0.026
155,32Mt_L1_EW,NONE,0.014,0.0
155,32Mt_L3_EW,NONE,0.009,0.0
155,32Mt_L1_EW,32MT_EW,0.021,0.016
155,NvcMt_L2_NS,NONE,0.005,0.0
155,NvcMt_L1_NS,NVCMT_NS,0.082,0.06
155,NvcCmt8_L2_EW,NONE,0.007,0.0
155,304Nvl_L3_EW,NONE,0.006,0.0
155,304Nvl_L2_NS,NONE,0.007,0.0
155,32Nvl_L2_NS,32NVL_NS,0.007,0.007
155,32Nvl_L3_EW,NONE,0.006,0.0
155,32Nvl_L1_NS,32NVL_NS,0.007,0.007
155,NvcNvl_L1_NS,NONE,0.044,0.0
155,NvcNvl_L3_EW,NONE,0.009,0.0
155,32Mt_L2_NS,32MT_NS,0.032,-0.013
155,32Mt_L2_EW,NONE,0.008,0.0
155,32Mt_L2_EW,32MT_EW,0.016,0.011
155,NvcMt_L1_NS,NONE,0.005,0.0
155,NvcMt_L2_NS,NVCMT_NS,0.065,0.042
155,NvcCmt8_L1_EW,NONE,0.006,0.0
160,304Nvl_L1_EW,304NVL_EW,0.017,0.017
160,304Nvl_L2_EW,304NVL_EW,0.015,0.015
160,32Nvl_L1_EW,32NVL_EW,0.007,-0.008
160,32Nvl_L2_EW,32NVL_EW,0.008,-0.004
160,32Nvl_L3_NS,NONE,0.017,0.0
160,32Nvl_L2_NS,32NVL_NS,0.016,0.016
160,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
160,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
160,32Mt_L1_EW,32MT_EW,0.021,0.016
160,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
160,NvcMt_L1_NS,NVCMT_NS,0.082,0.082
160,304Nvl_L3_EW,NONE,0.013,0.0
160,32Nvl_L3_EW,NONE,0.006,0.0
160,32Nvl_L1_NS,32NVL_NS,0.013,0.013
160,NvcNvl_L3_EW,NONE,0.009,0.0
160,32Mt_L2_EW,32MT_EW,0.016,0.011
160,NvcMt_L2_EW,NVCMT_EW,0.008,0.002
160,NvcMt_L2_NS,NVCMT_NS,0.065,0.065
165,304Nvl_L1_EW,304NVL_EW,0.059,0.059
165,304Nvl_L2_EW,304NVL_EW,0.051,0.051
165,32Nvl_L1_EW,32NVL_EW,0.007,-0.012
165,32Nvl_L2_EW,32NVL_EW,0.008,-0.008
165,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
165,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
165,32Mt_L1_EW,32MT_EW,0.028,0.023
165,NvcMt_L1_EW,NVCMT_EW,0.006,-0.004
165,304Nvl_L3_EW,NONE,0.013,0.0
165,32Nvl_L3_EW,NONE,0.006,0.0
165,NvcNvl_L3_EW,NONE,0.009,0.0
165,32Mt_L2_EW,32MT_EW,0.022,0.016
165,NvcMt_L2_EW,NVCMT_EW,0.008,0.002
165,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.003
170,304Nvl_L1_NS,304NVL_NS,0.045,0.045
170,304Nvl_L3_NS,NONE,0.037,0.0
170,304Nvl_L1_EW,304NVL_EW,0.068,0.068
170,304Nvl_L2_EW,304NVL_EW,0.051,0.051
170,32Nvl_L1_EW,32NVL_EW,0.007,-0.012
170,32Nvl_L2_EW,32NVL_EW,0.008,-0.004
170,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
170,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.006
170,32Mt_L1_EW,32MT_EW,0.028,0.023
170,NvcMt_L2_NS,NONE,0.005,0.0
170,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
170,NvcMt_L2_EW,NVCMT_EW,0.003,-0.003
170,NvcCmt8_L2_EW,NONE,0.037,0.0
170,304Nvl_L2_NS,304NVL_NS,0.038,0.038
170,304Nvl_L3_EW,NONE,0.038,0.0
170,32Nvl_L3_EW,NONE,0.006,0.0
170,32Nvl_L1_NS,32NVL_NS,0.013,-0.018
170,32Mt_L2_EW,32MT_EW,0.016,0.011
170,NvcMt_L1_NS,NONE,0.005,0.0
170,NvcMt_L2_EW,NVCMT_EW,0.008,0.002
170,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
170,NvcCmt8_L1_EW,NONE,0.029,0.0
175,304Nvl_L1_NS,304NVL_NS,0.045,0.045
175,304Nvl_L3_NS,NONE,0.037,0.0
175,304Nvl_L1_EW,304NVL_EW,0.017,0.017
175,304Nvl_L2_EW,304NVL_EW,0.007,0.007
175,NvcNvl_L1_EW,NONE,0.011,0.0
175,NvcNvl_L2_EW,NONE,0.008,0.0
175,32Mt_L1_EW,32MT_EW,0.021,0.021
175,32Mt_L1_NS,NONE,0.01,0.0
175,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
175,NvcCmt8_L2_EW,NONE,0.007,0.0
175,NvcCmt8_L2_NS,NONE,0.011,0.0
175,NvcCmt8_L1_NS,NONE,0.008,0.0
175,304Nvl_L2_NS,304NVL_NS,0.038,0.038
175,304Nvl_L3_EW,NONE,0.006,0.0
175,32Nvl_L1_NS,32NVL_NS,0.013,-0.018
175,NvcNvl_L3_EW,NONE,0.006,0.0
175,32Mt_L2_EW,32MT_EW,0.016,0.016
175,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
175,NvcCmt8_L1_EW,NONE,0.006,0.0
180,304Nvl_L1_NS,304NVL_NS,0.045,0.04
180,304Nvl_L3_NS,NONE,0.037,0.0
180,304Nvl_L1_NS,NONE,0.007,0.0
180,32Nvl_L1_NS,32NVL_NS,0.007,-0.025
180,NvcNvl_L3_NS,NONE,0.041,0.0
180,NvcNvl_L2_NS,NONE,0.04,0.0
180,NvcNvl_L1_EW,NONE,0.011,0.0
180,NvcNvl_L2_EW,NONE,0.008,0.0
180,NvcNvl_L1_EW,NVCNVL_EW,0.035,0.035
180,NvcNvl_L2_EW,NVCNVL_EW,0.039,0.039
180,32Mt_L1_EW,NONE,0.007,0.0
180,32Mt_L1_EW,32MT_EW,0.007,0.007
180,32Mt_L1_NS,NONE,0.02,0.0
180,NvcCmt8_L2_NS,NONE,0.14,0.0
180,NvcCmt8_L1_NS,NONE,0.1,0.0
180,304Nvl_L2_NS,304NVL_NS,0.038,0.038
180,32Nvl_L1_NS,32NVL_NS,0.013,-0.018
180,NvcNvl_L1_NS,NONE,0.052,0.0
180,NvcNvl_L3_EW,NONE,0.047,0.0
180,32Mt_L2_EW,32MT_EW,0.005,0.005
180,32Mt_L2_NS,NONE,0.009,0.0
180,NvcCmt8_L1_EW,NVCCMT8_EW,0.038,0.038
185,304Nvl_L1_NS,304NVL_NS,0.091,0.086
185,304Nvl_L3_NS,NONE,0.037,0.0
185,32Nvl_L1_NS,32NVL_NS,0.007,-0.056
185,32Nvl_L3_NS,NONE,0.008,0.0
185,32Nvl_L2_NS,32NVL_NS,0.008,-0.019
185,NvcNvl_L3_NS,NONE,0.007,0.0
185,NvcNvl_L2_NS,NONE,0.007,0.0
185,32Mt_L1_EW,32MT_EW,0.007,0.007
185,32Mt_L1_NS,NONE,0.049,0.0
185,NvcCmt8_L2_NS,NONE,0.011,0.0
185,NvcCmt8_L1_NS,NONE,0.008,0.0
185,304Nvl_L2_NS,304NVL_NS,0.038,0.032
185,32Nvl_L1_NS,32NVL_NS,0.007,-0.057
185,NvcNvl_L1_NS,NONE,0.009,0.0
185,32Mt_L2_EW,32MT_EW,0.005,0.005
190,304Nvl_L1_NS,304NVL_NS,0.091,0.091
190,304Nvl_L3_NS,NONE,0.037,0.0
190,304Nvl_L1_EW,304NVL_EW,0.017,0.017
190,304Nvl_L2_EW,304NVL_EW,0.015,0.015
190,32Nvl_L3_NS,NONE,0.017,0.0
190,32Nvl_L2_NS,32NVL_NS,0.016,-0.011
190,NvcNvl_L1_EW,NVCNVL_EW,0.035,0.035
190,32Mt_L1_NS,32MT_NS,0.013,0.013
190,32Mt_L1_EW,NONE,0.007,0.0
190,32Mt_L1_EW,32MT_EW,0.007,0.007
190,32Mt_L1_NS,NONE,0.02,0.0
190,304Nvl_L2_NS,304NVL_NS,0.038,0.027
190,304Nvl_L3_EW,NONE,0.013,0.0
190,32Nvl_L1_NS,32NVL_NS,0.013,-0.05
190,32Mt_L2_EW,32MT_EW,0.005,0.005
190,32Mt_L2_NS,NONE,0.009,0.0
195,304Nvl_L1_NS,304NVL_NS,0.091,0.091
195,304Nvl_L3_NS,NONE,0.037,0.0
195,304Nvl_L1_EW,304NVL_EW,0.008,0.008
195,304Nvl_L1_NS,NONE,0.007,0.0
195,32Nvl_L3_NS,NONE,0.025,0.0
195,32Nvl_L2_NS,32NVL_NS,0.024,-0.003
195,NvcNvl_L1_EW,NONE,0.053,0.0
195,NvcNvl_L2_EW,NONE,0.038,0.0
195,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
195,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
195,32Mt_L1_NS,32MT_NS,0.013,0.013
195,32Mt_L1_EW,NONE,0.007,0.0
195,32Mt_L1_NS,NONE,0.01,0.0
195,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
195,304Nvl_L2_NS,304NVL_NS,0.038,0.021
195,32Nvl_L1_NS,32NVL_NS,0.02,-0.043
195,NvcNvl_L3_EW,NONE,0.032,0.0
195,NvcNvl_L3_EW,NONE,0.009,0.0
195,32Mt_L2_NS,NONE,0.009,0.0
195,NvcCmt8_L1_NS,NONE,0.129,0.0
195,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
200,304Nvl_L1_NS,304NVL_NS,0.045,0.045
200,304Nvl_L3_NS,NONE,0.037,0.0
200,304Nvl_L1_NS,NONE,0.007,0.0
200,32Nvl_L3_NS,NONE,0.025,0.0
200,32Nvl_L2_NS,32NVL_NS,0.024,-0.003
200,32Mt_L1_NS,32MT_NS,0.013,0.013
200,NvcMt_L2_NS,NONE,0.005,0.0
200,32Thn_L1_EW,32THN_EW,0.008,0.008
200,32Thn_L2_EW,32THN_EW,0.008,0.008
200,32Thn_L3_EW,NONE,0.008,0.0
200,304Nvl_L2_NS,304NVL_NS,0.038,0.021
200,32Nvl_L1_NS,32NVL_NS,0.02,-0.012
200,NvcMt_L1_NS,NONE,0.005,0.0
200,NvcCmt8_L1_EW,NONE,0.006,0.0
205,304Nvl_L1_NS,304NVL_NS,0.045,0.04
205,304Nvl_L3_NS,NONE,0.037,0.0
205,304Nvl_L1_EW,304NVL_EW,0.008,0.008
205,304Nvl_L2_EW,304NVL_EW,0.007,0.007
205,32Nvl_L3_NS,NONE,0.007,0.0
205,32Nvl_L1_NS,32NVL_NS,0.007,-0.025
205,32Nvl_L3_NS,NONE,0.025,0.0
205,32Nvl_L2_NS,32NVL_NS,0.024,-0.003
205,32Mt_L1_NS,32MT_NS,0.013,0.013
205,NvcMt_L2_NS,NONE,0.005,0.0
205,NvcCmt8_L2_EW,NVCCMT8_EW,0.032,0.032
205,32Thn_L1_EW,NONE,0.01,0.0
205,304Nvl_L2_NS,304NVL_NS,0.038,0.021
205,304Nvl_L3_EW,NONE,0.006,0.0
205,32Nvl_L2_NS,32NVL_NS,0.007,-0.02
205,32Nvl_L1_NS,32NVL_NS,0.02,-0.012
205,NvcMt_L1_NS,NONE,0.005,0.0
205,NvcCmt8_L1_EW,NVCCMT8_EW,0.046,0.046
210,304Nvl_L1_NS,304NVL_NS,0.045,0.04
210,304Nvl_L3_NS,NONE,0.037,0.0
210,32Nvl_L1_NS,32NVL_NS,0.007,-0.025
210,32Nvl_L1_EW,32NVL_EW,0.007,0.007
210,32Nvl_L2_EW,32NVL_EW,0.008,0.008
210,32Nvl_L3_NS,NONE,0.033,0.0
210,32Nvl_L2_NS,32NVL_NS,0.032,0.005
210,32Mt_L1_NS,32MT_NS,0.006,0.006
210,32Mt_L1_NS,NONE,0.01,0.0
210,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
210,304Nvl_L2_NS,304NVL_NS,0.038,0.016
210,32Nvl_L2_NS,32NVL_NS,0.007,-0.02
210,32Nvl_L3_EW,NONE,0.006,0.0
210,32Nvl_L1_NS,32NVL_NS,0.027,-0.005
210,32Mt_L2_NS,NONE,0.009,0.0
210,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
215,304Nvl_L1_NS,304NVL_NS,0.045,0.04
215,304Nvl_L3_NS,NONE,0.037,0.0
215,304Nvl_L1_NS,NONE,0.015,0.0
215,304Nvl_L3_NS,NONE,0.008,0.0
215,32Nvl_L1_NS,32NVL_NS,0.007,-0.025
215,32Nvl_L3_NS,NONE,0.042,0.0
215,32Nvl_L2_NS,32NVL_NS,0.039,0.013
215,304Nvl_L2_NS,304NVL_NS,0.038,0.01
