Time_Seconds,Lane_ID,Phase_ID,Density_Phi,Pressure_W
10,32Nvl_L3_NS,NONE,0.008,0.0
10,32Nvl_L2_NS,32NVL_NS,0.008,0.008
10,32Nvl_L1_NS,32NVL_NS,0.007,0.007
60,32Nvl_L3_NS,NONE,0.008,0.0
60,32Nvl_L2_NS,32NVL_NS,0.008,0.008
60,32Nvl_L1_NS,32NVL_NS,0.007,0.007
65,32Nvl_L3_NS,NONE,0.008,0.0
65,32Nvl_L2_NS,32NVL_NS,0.008,0.008
65,32Nvl_L1_NS,32NVL_NS,0.007,0.007
70,32Nvl_L3_NS,NONE,0.008,0.0
70,32Nvl_L2_NS,32NVL_NS,0.008,0.008
70,32Mt_L1_NS,NONE,0.01,0.0
70,32Nvl_L1_NS,32NVL_NS,0.007,0.007
70,32Mt_L2_NS,NONE,0.009,0.0
75,32Nvl_L3_NS,NONE,0.008,0.0
75,32Nvl_L2_NS,32NVL_NS,0.008,0.008
75,NvcNvl_L1_EW,NVCNVL_EW,0.084,0.084
75,NvcNvl_L2_EW,NVCNVL_EW,0.094,0.094
75,32Nvl_L1_NS,32NVL_NS,0.007,0.007
80,32Nvl_L3_NS,NONE,0.008,0.0
80,32Nvl_L2_NS,32NVL_NS,0.008,0.008
80,NvcNvl_L1_EW,NVCNVL_EW,0.092,0.092
80,NvcNvl_L2_EW,NVCNVL_EW,0.102,0.102
80,32Mt_L1_EW,32MT_EW,0.007,0.007
80,32Nvl_L1_NS,32NVL_NS,0.007,0.007
80,NvcNvl_L3_EW,NONE,0.121,0.0
80,32Mt_L2_EW,32MT_EW,0.005,0.005
85,32Nvl_L3_NS,NONE,0.008,0.0
85,32Nvl_L2_NS,32NVL_NS,0.008,0.008
85,NvcNvl_L1_EW,NVCNVL_EW,0.084,0.084
85,NvcNvl_L2_EW,NVCNVL_EW,0.094,0.094
85,32Mt_L1_EW,32MT_EW,0.007,0.007
85,32Nvl_L1_NS,32NVL_NS,0.007,0.007
85,NvcNvl_L3_EW,NONE,0.112,0.0
85,32Mt_L2_EW,32MT_EW,0.005,0.005
90,32Nvl_L3_NS,NONE,0.017,0.0
90,32Nvl_L2_NS,32NVL_NS,0.016,0.016
90,32Mt_L1_EW,NONE,0.007,0.0
90,32Nvl_L1_NS,32NVL_NS,0.013,0.013
95,32Nvl_L3_NS,NONE,0.025,0.0
95,32Nvl_L2_NS,32NVL_NS,0.024,0.024
95,NvcNvl_L2_NS,NONE,0.007,0.0
95,32Mt_L1_NS,NONE,0.02,0.0
95,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
95,32Nvl_L1_NS,32NVL_NS,0.02,0.02
95,NvcNvl_L1_NS,NONE,0.009,0.0
95,32Mt_L2_NS,NONE,0.017,0.0
95,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
100,32Nvl_L3_NS,NONE,0.025,0.0
100,32Nvl_L2_NS,32NVL_NS,0.024,0.024
100,32Mt_L1_NS,32MT_NS,0.006,0.001
100,NvcMt_L1_NS,NVCMT_NS,0.007,0.002
100,32Nvl_L1_NS,32NVL_NS,0.02,0.02
100,32Mt_L2_NS,32MT_NS,0.006,0.003
100,NvcMt_L2_NS,NVCMT_NS,0.005,0.001
105,32Nvl_L3_NS,NONE,0.025,0.0
105,32Nvl_L2_NS,32NVL_NS,0.024,0.024
105,32Mt_L1_NS,32MT_NS,0.006,0.001
105,32Mt_L1_EW,32MT_EW,0.007,0.007
105,32Mt_L1_NS,NONE,0.01,0.0
105,NvcMt_L2_NS,NONE,0.005,0.0
105,NvcMt_L1_NS,NVCMT_NS,0.007,0.002
105,32Nvl_L1_NS,32NVL_NS,0.02,0.02
105,32Mt_L2_NS,32MT_NS,0.006,0.003
105,32Mt_L2_EW,32MT_EW,0.005,0.005
105,NvcMt_L1_NS,NONE,0.005,0.0
105,NvcMt_L2_NS,NVCMT_NS,0.005,0.001
110,32Nvl_L3_NS,NONE,0.025,0.0
110,32Nvl_L2_NS,32NVL_NS,0.024,0.024
110,32Mt_L1_NS,32MT_NS,0.006,0.001
110,NvcMt_L1_NS,NVCMT_NS,0.007,0.002
110,32Nvl_L1_NS,32NVL_NS,0.02,0.02
110,32Mt_L2_NS,32MT_NS,0.006,0.003
110,NvcMt_L2_NS,NVCMT_NS,0.005,0.001
115,32Nvl_L3_NS,NONE,0.008,0.0
115,32Nvl_L2_NS,32NVL_NS,0.008,0.008
115,32Mt_L1_EW,32MT_EW,0.007,0.007
115,32Nvl_L1_NS,32NVL_NS,0.007,0.007
115,32Mt_L2_EW,32MT_EW,0.005,0.005
120,32Mt_L1_EW,32MT_EW,0.007,0.007
120,32Mt_L1_NS,NONE,0.01,0.0
120,32Mt_L2_EW,32MT_EW,0.005,0.005
120,32Mt_L2_NS,NONE,0.009,0.0
125,32Nvl_L1_NS,32NVL_NS,0.007,0.007
125,NvcNvl_L3_NS,NONE,0.007,0.0
125,NvcNvl_L2_NS,NONE,0.007,0.0
125,32Mt_L1_EW,NONE,0.007,0.0
125,32Mt_L1_EW,32MT_EW,0.007,0.007
125,NvcNvl_L1_NS,NONE,0.009,0.0
125,32Mt_L2_EW,32MT_EW,0.005,0.005
130,NvcNvl_L2_NS,NONE,0.007,0.0
130,32Mt_L1_EW,32MT_EW,0.014,0.014
130,NvcNvl_L1_NS,NONE,0.009,0.0
130,32Mt_L2_EW,32MT_EW,0.005,0.005
135,32Mt_L1_EW,32MT_EW,0.014,0.014
135,NvcMt_L2_NS,NONE,0.005,0.0
135,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
135,32Mt_L2_EW,32MT_EW,0.011,0.011
135,NvcMt_L1_NS,NONE,0.005,0.0
135,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
140,304Nvl_L1_NS,304NVL_NS,0.009,0.009
140,304Nvl_L3_NS,NONE,0.007,0.0
140,304Nvl_L1_EW,304NVL_EW,0.008,0.008
140,304Nvl_L2_EW,304NVL_EW,0.007,0.007
140,32Nvl_L3_NS,NONE,0.008,0.0
140,32Nvl_L2_NS,32NVL_NS,0.008,0.003
140,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
140,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
140,32Mt_L1_EW,32MT_EW,0.014,0.014
140,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
140,304Nvl_L2_NS,304NVL_NS,0.008,0.002
140,304Nvl_L3_EW,NONE,0.006,0.0
140,32Nvl_L1_NS,32NVL_NS,0.007,0.0
140,NvcNvl_L3_EW,NONE,0.009,0.0
140,32Mt_L2_EW,32MT_EW,0.011,0.011
140,NvcMt_L2_EW,NVCMT_EW,0.008,0.002
145,304Nvl_L1_NS,304NVL_NS,0.009,0.009
145,304Nvl_L3_NS,NONE,0.007,0.0
145,304Nvl_L1_EW,304NVL_EW,0.017,0.017
145,304Nvl_L2_EW,304NVL_EW,0.015,0.015
145,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
145,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
145,32Mt_L1_EW,32MT_EW,0.007,0.007
145,32Mt_L1_NS,NONE,0.01,0.0
145,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
145,304Nvl_L2_NS,304NVL_NS,0.008,0.008
145,304Nvl_L3_EW,NONE,0.006,0.0
145,NvcNvl_L3_EW,NONE,0.009,0.0
145,32Mt_L2_EW,32MT_EW,0.005,0.005
145,32Mt_L2_NS,NONE,0.009,0.0
145,NvcMt_L2_EW,NVCMT_EW,0.008,0.002
150,304Nvl_L1_EW,304NVL_EW,0.017,0.017
150,304Nvl_L2_EW,304NVL_EW,0.015,0.015
150,304Nvl_L1_NS,NONE,0.007,0.0
150,32Nvl_L3_NS,NONE,0.008,0.0
150,32Nvl_L2_NS,32NVL_NS,0.008,0.008
150,NvcNvl_L2_NS,NONE,0.007,0.0
150,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
150,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
150,32Mt_L1_EW,32MT_EW,0.007,0.007
150,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
150,304Nvl_L3_EW,NONE,0.013,0.0
150,32Nvl_L1_NS,32NVL_NS,0.013,0.013
150,NvcNvl_L1_NS,NONE,0.009,0.0
150,NvcNvl_L3_EW,NONE,0.009,0.0
150,32Mt_L2_EW,32MT_EW,0.005,0.005
150,NvcMt_L2_EW,NVCMT_EW,0.008,0.002
155,304Nvl_L1_EW,304NVL_EW,0.017,0.017
155,304Nvl_L2_EW,304NVL_EW,0.015,0.015
155,304Nvl_L1_NS,NONE,0.015,0.0
155,304Nvl_L3_NS,NONE,0.008,0.0
155,NvcNvl_L3_NS,NONE,0.014,0.0
155,NvcNvl_L2_NS,NONE,0.013,0.0
155,NvcNvl_L1_EW,NVCNVL_EW,0.021,0.021
155,NvcNvl_L2_EW,NVCNVL_EW,0.023,0.023
155,32Mt_L1_EW,NONE,0.007,0.0
155,32Mt_L3_EW,NONE,0.009,0.0
155,32Mt_L1_EW,32MT_EW,0.007,0.007
155,32Mt_L1_NS,NONE,0.01,0.0
155,304Nvl_L3_EW,NONE,0.013,0.0
155,304Nvl_L2_NS,NONE,0.007,0.0
155,NvcNvl_L1_NS,NONE,0.017,0.0
155,NvcNvl_L3_EW,NONE,0.028,0.0
155,32Mt_L2_EW,NONE,0.008,0.0
155,32Mt_L2_EW,32MT_EW,0.005,0.005
160,304Nvl_L1_EW,304NVL_EW,0.017,0.017
160,304Nvl_L2_EW,304NVL_EW,0.015,0.015
160,304Nvl_L1_NS,NONE,0.007,0.0
160,NvcNvl_L1_EW,NVCNVL_EW,0.021,0.021
160,NvcNvl_L2_EW,NVCNVL_EW,0.023,0.023
160,32Mt_L1_EW,32MT_EW,0.007,0.007
160,NvcCmt8_L2_NS,NONE,0.011,0.0
160,NvcCmt8_L1_NS,NONE,0.008,0.0
160,304Nvl_L3_EW,NONE,0.013,0.0
160,32Nvl_L1_NS,32NVL_NS,0.007,0.007
160,NvcNvl_L3_EW,NONE,0.028,0.0
160,32Mt_L2_EW,32MT_EW,0.005,0.005
165,304Nvl_L1_EW,304NVL_EW,0.034,0.034
165,304Nvl_L2_EW,304NVL_EW,0.022,0.022
165,NvcNvl_L1_EW,NVCNVL_EW,0.021,0.021
165,NvcNvl_L2_EW,NVCNVL_EW,0.023,0.023
165,32Mt_L1_EW,32MT_EW,0.007,0.007
165,304Nvl_L3_EW,NONE,0.019,0.0
165,NvcNvl_L3_EW,NONE,0.028,0.0
165,32Mt_L2_EW,32MT_EW,0.005,0.005
170,304Nvl_L1_EW,304NVL_EW,0.034,0.034
170,304Nvl_L2_EW,304NVL_EW,0.015,0.015
170,NvcNvl_L1_EW,NVCNVL_EW,0.028,0.028
170,NvcNvl_L2_EW,NVCNVL_EW,0.023,0.023
170,32Mt_L1_EW,NONE,0.007,0.0
170,32Mt_L1_EW,32MT_EW,0.014,0.014
170,NvcCmt8_L2_NS,NONE,0.012,0.0
170,304Nvl_L3_EW,NONE,0.006,0.0
170,NvcNvl_L3_EW,NONE,0.028,0.0
170,32Mt_L2_EW,32MT_EW,0.011,0.011
170,NvcCmt8_L1_NS,NONE,0.011,0.0
175,304Thn_L1_EW,304THN_EW,0.008,0.008
175,304Thn_L3_EW,NONE,0.008,0.0
175,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
175,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
175,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
175,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
175,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
175,304Thn_L2_EW,304THN_EW,0.007,0.007
180,304Nvl_L1_EW,304NVL_EW,0.008,0.008
180,304Nvl_L2_EW,304NVL_EW,0.007,0.007
180,304Nvl_L1_NS,NONE,0.015,0.0
180,NvcNvl_L2_NS,NONE,0.007,0.0
180,NvcNvl_L1_EW,NONE,0.011,0.0
180,NvcNvl_L2_EW,NONE,0.008,0.0
180,32Mt_L1_NS,32MT_NS,0.006,0.001
180,32Mt_L1_EW,NONE,0.007,0.0
180,NvcMt_L1_NS,NVCMT_NS,0.007,0.002
180,304Nvl_L3_EW,NONE,0.006,0.0
180,NvcNvl_L1_NS,NONE,0.009,0.0
180,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
185,304Thn_L1_EW,NONE,0.007,0.0
185,NvcNvl_L3_NS,NONE,0.007,0.0
185,NvcNvl_L2_NS,NONE,0.007,0.0
185,32Mt_L1_NS,32MT_NS,0.006,0.001
185,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
185,NvcMt_L1_NS,NVCMT_NS,0.007,0.002
185,NvcNvl_L1_NS,NONE,0.009,0.0
185,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
185,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
190,32Nvl_L3_NS,NONE,0.007,0.0
190,32Nvl_L1_NS,32NVL_NS,0.007,0.007
190,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
190,32Nvl_L2_NS,32NVL_NS,0.007,0.007
190,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
195,32Nvl_L1_NS,32NVL_NS,0.007,0.007
195,32Nvl_L3_NS,NONE,0.042,0.0
195,32Nvl_L2_NS,32NVL_NS,0.039,0.039
195,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
195,32Nvl_L2_NS,32NVL_NS,0.007,0.007
195,32Nvl_L1_NS,32NVL_NS,0.034,0.034
195,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
200,32Nvl_L1_NS,32NVL_NS,0.007,0.007
200,32Nvl_L1_EW,32NVL_EW,0.007,0.007
200,32Nvl_L2_EW,32NVL_EW,0.008,0.008
200,32Nvl_L3_NS,NONE,0.042,0.0
200,32Nvl_L2_NS,32NVL_NS,0.039,0.039
200,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
200,32Nvl_L2_NS,32NVL_NS,0.007,0.007
200,32Nvl_L3_EW,NONE,0.006,0.0
200,32Nvl_L1_NS,32NVL_NS,0.034,0.034
200,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
205,32Nvl_L3_NS,NONE,0.014,0.0
205,32Nvl_L1_NS,32NVL_NS,0.021,0.021
205,32Nvl_L3_NS,NONE,0.05,0.0
205,32Nvl_L2_NS,32NVL_NS,0.047,0.047
205,NvcNvl_L1_EW,NONE,0.011,0.0
205,NvcNvl_L2_EW,NONE,0.008,0.0
205,32Mt_L1_NS,32MT_NS,0.075,0.07
205,NvcMt_L1_NS,NVCMT_NS,0.007,-0.046
205,32Nvl_L2_NS,32NVL_NS,0.02,0.02
205,32Nvl_L1_NS,32NVL_NS,0.04,0.04
205,NvcNvl_L3_EW,NONE,0.006,0.0
205,32Mt_L2_NS,32MT_NS,0.078,0.074
205,NvcMt_L2_NS,NVCMT_NS,0.005,-0.049
210,304Nvl_L1_EW,304NVL_EW,0.008,0.008
210,304Nvl_L2_EW,304NVL_EW,0.007,0.007
210,32Nvl_L3_NS,NONE,0.02,0.0
210,32Nvl_L1_NS,32NVL_NS,0.028,0.028
210,32Nvl_L3_NS,NONE,0.05,0.0
210,32Nvl_L2_NS,32NVL_NS,0.047,0.047
210,32Mt_L1_NS,32MT_NS,0.075,0.07
210,32Mt_L1_NS,NONE,0.049,0.0
210,NvcMt_L1_NS,NVCMT_NS,0.007,-0.046
210,304Nvl_L3_EW,NONE,0.006,0.0
210,32Nvl_L2_NS,32NVL_NS,0.027,0.027
210,32Nvl_L1_NS,32NVL_NS,0.047,0.047
210,32Mt_L2_NS,32MT_NS,0.078,0.074
210,32Mt_L2_NS,NONE,0.043,0.0
210,NvcMt_L2_NS,NVCMT_NS,0.005,-0.049
215,32Nvl_L3_NS,NONE,0.007,0.0
215,32Nvl_L1_NS,32NVL_NS,0.021,0.021
215,32Nvl_L3_NS,NONE,0.05,0.0
215,32Nvl_L2_NS,32NVL_NS,0.047,0.047
215,32Mt_L1_NS,32MT_NS,0.075,0.07
215,32Mt_L1_NS,NONE,0.049,0.0
215,NvcMt_L1_NS,NVCMT_NS,0.007,-0.046
215,32Nvl_L2_NS,32NVL_NS,0.02,0.02
215,32Nvl_L1_NS,32NVL_NS,0.047,0.047
215,32Mt_L2_NS,32MT_NS,0.078,0.074
215,32Mt_L2_NS,NONE,0.043,0.0
215,NvcMt_L2_NS,NVCMT_NS,0.005,-0.049
220,304Nvl_L1_EW,NONE,0.008,0.0
220,32Nvl_L3_NS,NONE,0.007,0.0
220,32Nvl_L1_NS,32NVL_NS,0.021,0.021
220,32Nvl_L3_NS,NONE,0.05,0.0
220,32Nvl_L2_NS,32NVL_NS,0.047,0.047
220,32Mt_L1_NS,32MT_NS,0.075,0.07
220,NvcMt_L1_NS,NVCMT_NS,0.007,-0.046
220,32Nvl_L2_NS,32NVL_NS,0.02,0.02
220,32Nvl_L1_NS,32NVL_NS,0.047,0.047
220,32Mt_L2_NS,32MT_NS,0.078,0.074
220,NvcMt_L2_NS,NVCMT_NS,0.005,-0.049
225,32Nvl_L3_NS,NONE,0.014,0.0
225,32Nvl_L1_NS,32NVL_NS,0.021,0.021
225,32Nvl_L3_NS,NONE,0.058,0.0
225,32Nvl_L2_NS,32NVL_NS,0.055,0.055
225,32Mt_L1_EW,32MT_EW,0.007,0.007
225,32Mt_L1_NS,NONE,0.049,0.0
225,NvcMt_L1_NS,NVCMT_NS,0.007,0.007
225,32Nvl_L2_NS,32NVL_NS,0.02,0.02
225,32Nvl_L1_NS,32NVL_NS,0.054,0.054
225,32Mt_L2_EW,32MT_EW,0.005,0.005
225,NvcMt_L2_NS,NVCMT_NS,0.005,0.005
230,32Nvl_L3_NS,NONE,0.017,0.0
230,32Nvl_L2_NS,32NVL_NS,0.016,0.016
230,NvcNvl_L3_NS,NONE,0.007,0.0
230,NvcNvl_L2_NS,NONE,0.007,0.0
230,32Mt_L1_EW,32MT_EW,0.007,0.007
230,32Mt_L1_NS,NONE,0.166,0.0
230,32Nvl_L1_NS,32NVL_NS,0.02,0.02
230,NvcNvl_L1_NS,NONE,0.009,0.0
230,32Mt_L2_EW,32MT_EW,0.005,0.005
235,32Mt_L1_EW,32MT_EW,0.007,0.007
235,32Mt_L1_NS,NONE,0.117,0.0
235,NvcMt_L2_NS,NONE,0.005,0.0
235,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
235,32Nvl_L1_NS,32NVL_NS,0.007,0.007
235,32Mt_L2_EW,32MT_EW,0.005,0.005
235,NvcMt_L1_NS,NONE,0.005,0.0
235,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
240,304Nvl_L1_EW,NONE,0.008,0.0
240,304Nvl_L2_EW,NONE,0.009,0.0
240,32Nvl_L1_NS,32NVL_NS,0.014,0.014
240,NvcNvl_L3_NS,NONE,0.007,0.0
240,NvcNvl_L2_NS,NONE,0.007,0.0
240,32Mt_L1_EW,32MT_EW,0.007,0.007
240,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
240,304Nvl_L3_EW,NONE,0.008,0.0
240,32Nvl_L1_NS,32NVL_NS,0.034,0.034
240,NvcNvl_L1_NS,NONE,0.009,0.0
240,32Mt_L2_EW,32MT_EW,0.005,0.005
240,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
245,304Nvl_L1_EW,304NVL_EW,0.042,0.042
245,304Nvl_L2_EW,304NVL_EW,0.036,0.036
245,32Mt_L1_EW,32MT_EW,0.007,0.007
245,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
245,304Nvl_L3_EW,NONE,0.032,0.0
245,32Nvl_L1_NS,32NVL_NS,0.034,0.034
245,32Mt_L2_EW,32MT_EW,0.005,0.005
245,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
250,304Nvl_L1_EW,304NVL_EW,0.051,0.051
250,304Nvl_L2_EW,304NVL_EW,0.036,0.036
250,32Nvl_L1_EW,32NVL_EW,0.007,0.002
250,32Nvl_L2_EW,32NVL_EW,0.008,0.004
250,32Mt_L1_EW,NONE,0.014,0.0
250,32Mt_L3_EW,NONE,0.018,0.0
250,32Mt_L1_EW,32MT_EW,0.007,0.002
250,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
250,304Nvl_L3_EW,NONE,0.032,0.0
250,32Nvl_L3_EW,NONE,0.006,0.0
250,32Mt_L2_EW,NONE,0.015,0.0
250,32Mt_L2_EW,32MT_EW,0.005,0.0
250,NvcMt_L2_EW,NVCMT_EW,0.008,0.008
255,304Nvl_L1_EW,304NVL_EW,0.051,0.051
255,304Nvl_L2_EW,304NVL_EW,0.036,0.036
255,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
255,32Nvl_L2_EW,32NVL_EW,0.008,0.0
255,32Mt_L1_NS,32MT_NS,0.006,0.006
255,32Mt_L1_EW,32MT_EW,0.014,0.009
255,32Mt_L1_NS,NONE,0.049,0.0
255,304Nvl_L3_EW,NONE,0.032,0.0
255,32Nvl_L3_EW,NONE,0.006,0.0
255,32Mt_L2_EW,32MT_EW,0.011,0.005
255,32Mt_L2_NS,NONE,0.043,0.0
260,304Nvl_L1_EW,304NVL_EW,0.042,0.042
260,304Nvl_L2_EW,304NVL_EW,0.036,0.036
260,304Nvl_L1_NS,NONE,0.007,0.0
260,304Nvl_L3_NS,NONE,0.008,0.0
260,32Nvl_L1_EW,32NVL_EW,0.007,-0.003
260,32Nvl_L2_EW,32NVL_EW,0.008,0.0
