Time_Seconds,Lane_ID,Phase_ID,Density_Phi,Pressure_W
95,32Nvl_L1_NS,32NVL_NS,0.034,0.027
100,304Nvl_L1_NS,304NVL_NS,0.009,0.009
100,304Nvl_L3_NS,NONE,0.007,0.0
100,32Nvl_L3_NS,NONE,0.042,0.0
100,32Nvl_L2_NS,32NVL_NS,0.039,0.034
100,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
100,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
100,32Mt_L1_NS,NONE,0.01,0.0
100,NvcCmt8_L2_NS,NONE,0.011,0.0
100,NvcCmt8_L1_NS,NONE,0.008,0.0
100,304Nvl_L2_NS,304NVL_NS,0.008,-0.02
100,32Nvl_L1_NS,32NVL_NS,0.034,0.027
100,NvcNvl_L3_EW,NONE,0.009,0.0
100,32Mt_L2_NS,NONE,0.009,0.0
105,304Nvl_L1_NS,304NVL_NS,0.009,0.009
105,304Nvl_L3_NS,NONE,0.007,0.0
105,32Nvl_L3_NS,NONE,0.05,0.0
105,32Nvl_L2_NS,32NVL_NS,0.047,0.042
105,NvcNvl_L3_NS,NONE,0.007,0.0
105,NvcNvl_L2_NS,NONE,0.007,0.0
105,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
105,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
105,32Mt_L1_EW,32MT_EW,0.007,0.007
105,304Nvl_L2_NS,304NVL_NS,0.008,-0.026
105,32Nvl_L1_NS,32NVL_NS,0.04,0.034
105,NvcNvl_L1_NS,NONE,0.009,0.0
105,NvcNvl_L3_EW,NONE,0.009,0.0
110,304Nvl_L1_NS,304NVL_NS,0.009,0.009
110,304Nvl_L3_NS,NONE,0.007,0.0
110,32Nvl_L3_NS,NONE,0.058,0.0
110,32Nvl_L2_NS,32NVL_NS,0.055,0.05
110,32Mt_L1_EW,32MT_EW,0.007,0.007
110,304Nvl_L2_NS,304NVL_NS,0.008,-0.031
110,32Nvl_L1_NS,32NVL_NS,0.047,0.041
115,32Nvl_L3_NS,NONE,0.017,0.0
115,32Nvl_L2_NS,32NVL_NS,0.016,0.016
115,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
115,32Nvl_L1_NS,32NVL_NS,0.013,0.013
120,32Nvl_L3_NS,NONE,0.058,0.0
120,32Nvl_L2_NS,32NVL_NS,0.055,0.055
120,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
120,32Nvl_L1_NS,32NVL_NS,0.047,0.047
125,304Nvl_L1_NS,NONE,0.007,0.0
125,32Nvl_L3_NS,NONE,0.042,0.0
125,32Nvl_L2_NS,32NVL_NS,0.039,0.039
125,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
125,32Nvl_L1_NS,32NVL_NS,0.034,0.034
130,304Nvl_L1_NS,NONE,0.007,0.0
130,32Nvl_L1_EW,32NVL_EW,0.007,-0.027
130,32Nvl_L2_EW,32NVL_EW,0.008,-0.027
130,32Nvl_L3_NS,NONE,0.1,0.0
130,32Nvl_L2_NS,32NVL_NS,0.095,0.095
130,32Thn_L1_EW,32THN_EW,0.048,0.043
130,32Thn_L2_EW,32THN_EW,0.05,0.045
130,32Thn_L3_EW,NONE,0.049,0.0
130,32Nvl_L3_EW,NONE,0.006,0.0
130,32Nvl_L1_NS,32NVL_NS,0.081,0.081
135,32Nvl_L1_NS,32NVL_NS,0.007,0.007
135,32Nvl_L1_EW,32NVL_EW,0.007,-0.027
135,32Nvl_L2_EW,32NVL_EW,0.008,-0.027
135,NvcNvl_L3_NS,NONE,0.007,0.0
135,NvcNvl_L2_NS,NONE,0.007,0.0
135,32Thn_L1_EW,32THN_EW,0.048,0.043
135,32Thn_L2_EW,32THN_EW,0.05,0.045
135,32Thn_L3_EW,NONE,0.049,0.0
135,32Nvl_L3_EW,NONE,0.006,0.0
135,NvcNvl_L1_NS,NONE,0.009,0.0
140,32Nvl_L1_NS,32NVL_NS,0.09,0.09
140,32Nvl_L1_EW,32NVL_EW,0.007,0.001
140,32Nvl_L2_EW,32NVL_EW,0.008,0.002
140,32Nvl_L3_NS,NONE,0.042,0.0
140,32Nvl_L2_NS,32NVL_NS,0.039,0.039
140,32Thn_L1_EW,NONE,0.049,0.0
140,32Thn_L1_EW,32THN_EW,0.008,0.003
140,32Thn_L2_EW,32THN_EW,0.008,0.003
140,32Thn_L3_EW,NONE,0.008,0.0
140,32Nvl_L3_EW,NONE,0.006,0.0
140,32Nvl_L1_NS,32NVL_NS,0.034,0.034
145,32Nvl_L1_NS,32NVL_NS,0.083,0.083
145,32Nvl_L1_EW,32NVL_EW,0.014,0.014
145,32Nvl_L2_EW,32NVL_EW,0.015,0.015
145,32Thn_L1_EW,NONE,0.058,0.0
145,32Nvl_L3_EW,NONE,0.013,0.0
150,32Nvl_L1_NS,32NVL_NS,0.035,0.035
150,32Nvl_L1_EW,32NVL_EW,0.007,0.007
150,32Nvl_L2_EW,32NVL_EW,0.008,0.008
150,32Nvl_L1_EW,32NVL_EW,0.007,0.007
150,32Nvl_L2_EW,32NVL_EW,0.007,0.007
150,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
150,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
150,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
150,32Thn_L1_EW,NONE,0.058,0.0
150,32Nvl_L3_EW,NONE,0.006,0.0
150,32Nvl_L3_EW,NONE,0.006,0.0
150,NvcNvl_L3_EW,NONE,0.009,0.0
150,NvcMt_L2_EW,NVCMT_EW,0.008,0.002
155,304Nvl_L1_EW,304NVL_EW,0.008,0.008
155,304Nvl_L2_EW,304NVL_EW,0.007,0.007
155,32Nvl_L3_NS,NONE,0.007,0.0
155,32Nvl_L1_NS,32NVL_NS,0.042,0.042
155,32Nvl_L1_EW,32NVL_EW,0.007,0.007
155,32Nvl_L2_EW,32NVL_EW,0.008,0.008
155,32Nvl_L1_EW,32NVL_EW,0.007,0.007
155,32Nvl_L2_EW,32NVL_EW,0.007,0.007
155,32Nvl_L3_NS,NONE,0.1,0.0
155,32Nvl_L2_NS,32NVL_NS,0.095,0.095
155,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
155,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
155,NvcMt_L2_NS,NONE,0.005,0.0
155,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
155,32Thn_L1_EW,NONE,0.01,0.0
155,304Nvl_L3_EW,NONE,0.006,0.0
155,32Nvl_L2_NS,32NVL_NS,0.007,0.007
155,32Nvl_L3_EW,NONE,0.006,0.0
155,32Nvl_L3_EW,NONE,0.006,0.0
155,32Nvl_L1_NS,32NVL_NS,0.087,0.087
155,NvcNvl_L3_EW,NONE,0.009,0.0
155,NvcMt_L1_NS,NONE,0.005,0.0
155,NvcMt_L2_EW,NVCMT_EW,0.008,0.002
160,304Nvl_L1_EW,304NVL_EW,0.008,0.008
160,304Nvl_L2_EW,304NVL_EW,0.007,0.007
160,32Nvl_L1_EW,32NVL_EW,0.007,0.007
160,32Nvl_L2_EW,32NVL_EW,0.008,0.008
160,32Nvl_L1_EW,32NVL_EW,0.007,0.007
160,32Nvl_L2_EW,32NVL_EW,0.007,0.007
160,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.003
160,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
160,NvcMt_L1_EW,NVCMT_EW,0.006,0.001
160,304Nvl_L3_EW,NONE,0.006,0.0
160,32Nvl_L3_EW,NONE,0.006,0.0
160,32Nvl_L3_EW,NONE,0.006,0.0
160,32Nvl_L1_NS,32NVL_NS,0.081,0.081
160,NvcNvl_L3_EW,NONE,0.009,0.0
160,NvcMt_L2_EW,NVCMT_EW,0.008,0.002
165,304Nvl_L1_EW,304NVL_EW,0.008,0.008
165,304Nvl_L2_EW,304NVL_EW,0.007,0.007
165,304Nvl_L1_NS,NONE,0.007,0.0
165,304Nvl_L3_NS,NONE,0.008,0.0
165,32Nvl_L1_EW,32NVL_EW,0.007,0.007
165,32Nvl_L2_EW,32NVL_EW,0.008,0.008
165,32Nvl_L1_EW,32NVL_EW,0.007,0.007
165,32Nvl_L2_EW,32NVL_EW,0.007,0.007
165,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
165,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
165,304Nvl_L3_EW,NONE,0.006,0.0
165,304Nvl_L2_NS,NONE,0.007,0.0
165,32Nvl_L3_EW,NONE,0.006,0.0
165,32Nvl_L3_EW,NONE,0.006,0.0
165,32Nvl_L1_NS,32NVL_NS,0.007,0.007
165,NvcNvl_L3_EW,NONE,0.009,0.0
170,304Nvl_L1_NS,304NVL_NS,0.009,0.009
170,304Nvl_L3_NS,NONE,0.007,0.0
170,304Nvl_L1_EW,304NVL_EW,0.008,0.008
170,304Nvl_L2_EW,304NVL_EW,0.007,0.007
170,32Nvl_L1_EW,32NVL_EW,0.007,0.007
170,32Nvl_L2_EW,32NVL_EW,0.008,0.008
170,32Nvl_L1_EW,32NVL_EW,0.007,0.007
170,32Nvl_L2_EW,32NVL_EW,0.007,0.007
170,304Nvl_L2_NS,304NVL_NS,0.008,0.008
170,32Nvl_L3_EW,NONE,0.006,0.0
175,304Nvl_L1_NS,304NVL_NS,0.009,0.009
175,304Nvl_L3_NS,NONE,0.007,0.0
175,304Nvl_L1_NS,NONE,0.088,0.0
175,304Nvl_L3_NS,NONE,0.096,0.0
175,32Mt_L1_NS,32MT_NS,0.006,0.006
175,NvcMt_L2_NS,NONE,0.026,0.0
175,NvcMt_L2_EW,NVCMT_EW,0.003,0.003
175,304Nvl_L2_NS,304NVL_NS,0.008,0.008
175,304Nvl_L2_NS,NONE,0.089,0.0
175,32Nvl_L1_NS,32NVL_NS,0.081,0.074
175,32Mt_L2_NS,32MT_NS,0.006,0.006
175,NvcMt_L1_NS,NONE,0.027,0.0
175,NvcMt_L1_EW,NVCMT_EW,0.006,0.006
180,304Nvl_L1_NS,304NVL_NS,0.018,0.018
180,304Nvl_L3_NS,NONE,0.007,0.0
180,304Nvl_L1_EW,304NVL_EW,0.008,0.008
180,304Nvl_L1_NS,NONE,0.036,0.0
180,NvcNvl_L1_EW,NVCNVL_EW,0.035,0.035
180,NvcNvl_L2_EW,NVCNVL_EW,0.039,0.039
180,32Mt_L1_NS,32MT_NS,0.006,0.006
180,32Mt_L1_EW,32MT_EW,0.014,0.014
180,304Nvl_L2_NS,304NVL_NS,0.008,0.008
180,304Nvl_L2_NS,NONE,0.037,0.0
180,32Nvl_L1_NS,32NVL_NS,0.081,0.068
180,NvcNvl_L3_EW,NONE,0.047,0.0
180,32Mt_L2_NS,32MT_NS,0.006,0.006
180,32Mt_L2_EW,32MT_EW,0.011,0.011
185,304Nvl_L1_NS,304NVL_NS,0.018,0.018
185,304Nvl_L3_NS,NONE,0.007,0.0
185,304Nvl_L1_EW,304NVL_EW,0.102,0.102
185,304Nvl_L1_NS,NONE,0.036,0.0
185,304Nvl_L3_NS,NONE,0.04,0.0
185,NvcNvl_L3_NS,NONE,0.007,0.0
185,NvcNvl_L2_NS,NONE,0.007,0.0
185,NvcNvl_L1_EW,NVCNVL_EW,0.035,0.035
185,NvcNvl_L2_EW,NVCNVL_EW,0.039,0.039
185,32Mt_L1_NS,32MT_NS,0.013,0.013
185,32Mt_L1_EW,32MT_EW,0.007,0.007
185,304Nvl_L2_NS,304NVL_NS,0.008,0.008
185,304Nvl_L2_NS,NONE,0.037,0.0
185,32Nvl_L1_NS,32NVL_NS,0.081,0.068
185,NvcNvl_L1_NS,NONE,0.009,0.0
185,NvcNvl_L3_EW,NONE,0.047,0.0
185,32Mt_L2_NS,32MT_NS,0.006,0.006
185,32Mt_L2_EW,32MT_EW,0.005,0.005
190,304Nvl_L1_NS,304NVL_NS,0.018,0.018
190,304Nvl_L3_NS,NONE,0.007,0.0
190,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
190,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
190,32Mt_L1_NS,32MT_NS,0.006,0.006
190,304Nvl_L2_NS,304NVL_NS,0.008,0.008
190,NvcNvl_L3_EW,NONE,0.009,0.0
195,304Nvl_L1_NS,304NVL_NS,0.009,0.009
195,304Nvl_L3_NS,NONE,0.007,0.0
195,304Nvl_L1_EW,304NVL_EW,0.085,0.085
195,304Nvl_L2_EW,304NVL_EW,0.036,0.036
195,32Mt_L1_NS,32MT_NS,0.006,0.006
195,32Mt_L1_EW,NONE,0.007,0.0
195,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
195,304Nvl_L2_NS,304NVL_NS,0.008,0.008
195,304Nvl_L3_EW,NONE,0.032,0.0
195,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
200,304Nvl_L1_NS,304NVL_NS,0.009,0.009
200,304Nvl_L3_NS,NONE,0.007,0.0
200,NvcNvl_L3_NS,NONE,0.034,0.0
200,NvcNvl_L2_NS,NONE,0.033,0.0
200,32Mt_L1_NS,32MT_NS,0.006,0.006
200,NvcMt_L2_NS,NONE,0.005,0.0
200,NvcCmt8_L2_NS,NONE,0.011,0.0
200,NvcCmt8_L1_NS,NONE,0.008,0.0
200,304Nvl_L2_NS,304NVL_NS,0.008,0.008
200,NvcNvl_L1_NS,NONE,0.044,0.0
200,NvcMt_L1_NS,NONE,0.005,0.0
200,NvcCmt8_L1_EW,NONE,0.006,0.0
205,304Nvl_L1_NS,304NVL_NS,0.009,0.009
205,304Nvl_L3_NS,NONE,0.007,0.0
205,304Nvl_L1_NS,NONE,0.036,0.0
205,NvcNvl_L3_NS,NONE,0.014,0.0
205,NvcNvl_L2_NS,NONE,0.013,0.0
205,NvcNvl_L1_EW,NVCNVL_EW,0.014,0.014
205,NvcNvl_L2_EW,NVCNVL_EW,0.016,0.016
205,32Mt_L1_NS,32MT_NS,0.006,0.006
205,32Mt_L1_EW,32MT_EW,0.042,0.042
205,NvcCmt8_L2_EW,NONE,0.007,0.0
205,304Nvl_L2_NS,304NVL_NS,0.008,0.008
205,NvcNvl_L1_NS,NONE,0.017,0.0
205,NvcNvl_L3_EW,NONE,0.009,0.0
205,32Mt_L2_EW,32MT_EW,0.027,0.027
205,NvcCmt8_L1_EW,NONE,0.006,0.0
210,304Nvl_L1_NS,304NVL_NS,0.009,0.009
210,304Nvl_L3_NS,NONE,0.007,0.0
210,32Nvl_L3_NS,NONE,0.008,0.0
210,32Nvl_L2_NS,32NVL_NS,0.008,0.003
210,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
210,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
210,32Mt_L1_EW,32MT_EW,0.049,0.049
210,304Nvl_L2_NS,304NVL_NS,0.008,0.002
210,32Nvl_L1_NS,32NVL_NS,0.007,0.0
210,32Mt_L2_EW,32MT_EW,0.038,0.038
215,304Nvl_L1_NS,304NVL_NS,0.009,0.009
215,304Nvl_L3_NS,NONE,0.007,0.0
215,32Nvl_L3_NS,NONE,0.017,0.0
215,32Nvl_L2_NS,32NVL_NS,0.016,0.01
215,NvcNvl_L3_NS,NONE,0.007,0.0
215,NvcNvl_L2_NS,NONE,0.007,0.0
215,NvcNvl_L1_EW,NONE,0.011,0.0
215,NvcNvl_L2_EW,NONE,0.008,0.0
215,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
215,32Mt_L1_EW,32MT_EW,0.007,0.007
215,NvcMt_L2_NS,NONE,0.005,0.0
215,304Nvl_L2_NS,304NVL_NS,0.008,-0.003
215,32Nvl_L1_NS,32NVL_NS,0.013,0.007
215,NvcNvl_L1_NS,NONE,0.009,0.0
215,32Mt_L2_EW,32MT_EW,0.005,0.005
215,NvcMt_L1_NS,NONE,0.005,0.0
220,304Nvl_L1_NS,304NVL_NS,0.009,0.009
220,304Nvl_L3_NS,NONE,0.007,0.0
220,304Nvl_L1_EW,304NVL_EW,0.008,0.008
220,304Nvl_L2_EW,304NVL_EW,0.007,0.007
220,32Nvl_L3_NS,NONE,0.017,0.0
220,32Nvl_L2_NS,32NVL_NS,0.016,0.01
220,NvcNvl_L1_EW,NONE,0.011,0.0
220,NvcNvl_L2_EW,NONE,0.008,0.0
220,32Mt_L1_EW,32MT_EW,0.035,0.035
220,32Mt_L1_NS,NONE,0.02,0.0
220,304Nvl_L2_NS,304NVL_NS,0.008,-0.003
220,304Nvl_L3_EW,NONE,0.006,0.0
220,32Nvl_L1_NS,32NVL_NS,0.013,0.007
220,NvcNvl_L3_EW,NONE,0.006,0.0
225,304Nvl_L1_NS,304NVL_NS,0.009,-0.015
225,304Nvl_L3_NS,NONE,0.007,0.0
225,32Nvl_L1_NS,32NVL_NS,0.035,0.028
225,32Nvl_L1_EW,32NVL_EW,0.034,0.009
225,32Nvl_L2_EW,32NVL_EW,0.037,0.018
225,32Nvl_L3_NS,NONE,0.017,0.0
225,32Nvl_L2_NS,32NVL_NS,0.016,0.01
225,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
225,32Mt_L1_EW,32MT_EW,0.035,0.035
225,304Nvl_L2_NS,304NVL_NS,0.008,-0.003
225,32Nvl_L2_NS,32NVL_NS,0.033,0.028
225,32Nvl_L3_EW,NONE,0.031,0.0
225,32Nvl_L1_NS,32NVL_NS,0.013,0.007
225,32Mt_L2_EW,32MT_EW,0.027,0.027
230,304Nvl_L1_EW,304NVL_EW,0.008,0.008
230,32Nvl_L1_NS,32NVL_NS,0.035,0.035
230,32Nvl_L1_EW,32NVL_EW,0.04,0.04
230,32Nvl_L2_EW,32NVL_EW,0.045,0.045
230,32Nvl_L3_NS,NONE,0.008,0.0
230,32Nvl_L2_NS,32NVL_NS,0.008,0.008
230,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
230,32Mt_L1_NS,NONE,0.01,0.0
230,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
230,32Nvl_L2_NS,32NVL_NS,0.033,0.033
230,32Nvl_L3_EW,NONE,0.037,0.0
230,32Nvl_L1_NS,32NVL_NS,0.007,0.007
230,32Mt_L2_NS,NONE,0.009,0.0
230,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,0.008
235,304Nvl_L1_EW,304NVL_EW,0.008,0.008
235,304Nvl_L1_NS,NONE,0.007,0.0
235,32Nvl_L1_EW,32NVL_EW,0.04,0.04
235,32Nvl_L2_EW,32NVL_EW,0.045,0.045
235,32Nvl_L3_NS,NONE,0.008,0.0
235,32Nvl_L2_NS,32NVL_NS,0.008,0.008
235,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
235,NvcMt_L2_NS,NONE,0.026,0.0
235,NvcCmt8_L2_EW,NVCCMT8_EW,0.011,0.011
235,32Nvl_L3_EW,NONE,0.037,0.0
235,32Nvl_L1_NS,32NVL_NS,0.04,0.04
235,NvcMt_L1_NS,NONE,0.027,0.0
235,NvcCmt8_L1_EW,NVCCMT8_EW,0.015,0.015
240,304Nvl_L1_EW,304NVL_EW,0.008,0.008
240,304Nvl_L1_NS,NONE,0.007,0.0
240,32Nvl_L1_EW,32NVL_EW,0.04,0.04
240,32Nvl_L2_EW,32NVL_EW,0.045,0.045
240,NvcNvl_L1_EW,NVCNVL_EW,0.007,0.007
240,32Mt_L1_NS,NONE,0.01,0.0
240,NvcCmt8_L2_EW,NVCCMT8_EW,0.011,0.011
240,32Nvl_L3_EW,NONE,0.037,0.0
240,NvcCmt8_L1_EW,NVCCMT8_EW,0.015,0.015
245,32Nvl_L1_EW,32NVL_EW,0.04,0.04
245,32Nvl_L2_EW,32NVL_EW,0.045,0.045
245,32Nvl_L3_NS,NONE,0.1,0.0
245,32Nvl_L2_NS,32NVL_NS,0.095,0.095
245,NvcMt_L1_EW,NVCMT_EW,0.032,0.021
245,NvcCmt8_L2_EW,NVCCMT8_EW,0.011,0.011
245,32Nvl_L3_EW,NONE,0.037,0.0
245,32Nvl_L1_NS,32NVL_NS,0.081,0.081
245,NvcMt_L2_EW,NVCMT_EW,0.04,0.032
245,NvcCmt8_L1_EW,NVCCMT8_EW,0.015,-0.007
250,32Nvl_L1_EW,32NVL_EW,0.04,0.04
250,32Nvl_L2_EW,32NVL_EW,0.045,0.045
250,32Nvl_L3_NS,NONE,0.1,0.0
250,32Nvl_L2_NS,32NVL_NS,0.095,0.095
250,NvcNvl_L1_EW,NVCNVL_EW,0.007,-0.015
250,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
250,32Mt_L1_NS,32MT_NS,0.006,0.006
250,NvcMt_L1_EW,NVCMT_EW,0.032,0.021
250,NvcCmt8_L2_EW,NVCCMT8_EW,0.005,0.005
250,32Nvl_L3_EW,NONE,0.037,0.0
250,32Nvl_L1_NS,32NVL_NS,0.087,0.087
250,NvcNvl_L3_EW,NONE,0.009,0.0
250,32Mt_L2_NS,32MT_NS,0.006,0.006
250,NvcMt_L2_EW,NVCMT_EW,0.04,0.031
250,NvcCmt8_L1_EW,NVCCMT8_EW,0.008,-0.015
250,NvcCmt8_L1_EW,NONE,0.006,0.0
255,304Nvl_L1_EW,304NVL_EW,0.008,0.008
255,304Nvl_L2_EW,304NVL_EW,0.007,0.007
255,32Nvl_L1_EW,32NVL_EW,0.04,0.04
255,32Nvl_L2_EW,32NVL_EW,0.045,0.045
255,32Nvl_L2_NS,32NVL_NS,0.008,0.008
255,NvcNvl_L1_EW,NVCNVL_EW,0.007,-0.015
255,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
255,32Mt_L1_EW,NONE,0.036,0.0
255,32Mt_L3_EW,NONE,0.044,0.0
255,NvcMt_L1_EW,NVCMT_EW,0.032,0.027
255,304Nvl_L3_EW,NONE,0.006,0.0
255,32Nvl_L3_EW,NONE,0.037,0.0
255,32Nvl_L1_NS,32NVL_NS,0.013,0.013
255,NvcNvl_L3_EW,NONE,0.009,0.0
255,32Mt_L2_EW,NONE,0.038,0.0
255,NvcMt_L2_EW,NVCMT_EW,0.04,0.034
260,304Nvl_L1_EW,304NVL_EW,0.017,0.017
260,304Nvl_L2_EW,304NVL_EW,0.015,0.015
260,32Nvl_L1_NS,32NVL_NS,0.083,0.083
260,32Nvl_L1_EW,32NVL_EW,0.04,0.035
260,32Nvl_L2_EW,32NVL_EW,0.045,0.039
260,32Nvl_L2_NS,32NVL_NS,0.008,0.008
260,NvcNvl_L3_NS,NONE,0.007,0.0
260,NvcNvl_L2_NS,NONE,0.007,0.0
260,NvcNvl_L1_EW,NVCNVL_EW,0.007,-0.015
260,NvcNvl_L2_EW,NVCNVL_EW,0.008,0.008
260,32Mt_L1_EW,NONE,0.014,0.0
260,32Mt_L3_EW,NONE,0.009,0.0
260,NvcMt_L1_EW,NVCMT_EW,0.032,0.027
260,32Thn_L1_EW,32THN_EW,0.008,0.008
260,32Thn_L2_EW,32THN_EW,0.008,0.008
260,32Thn_L3_EW,NONE,0.008,0.0
260,304Nvl_L3_EW,NONE,0.013,0.0
260,32Nvl_L3_EW,NONE,0.037,0.0
260,32Nvl_L1_NS,32NVL_NS,0.007,0.007
260,NvcNvl_L1_NS,NONE,0.009,0.0
260,NvcNvl_L3_EW,NONE,0.009,0.0
260,32Mt_L2_EW,NONE,0.008,0.0
