Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection44,53,6178,19,19,1.95
intersection97,53,6178,0,11,23.45
intersection109,53,6178,30,29,15.17
intersection133,54,6270,0,0,0.0
intersection141,54,6276,0,0,0.0
intersection33,54,6294,20,53,8.24
intersection35,54,6294,33,51,31.63
intersection40,54,6294,9,39,35.55
intersection44,54,6294,12,37,15.65
intersection97,54,6294,0,4,43.38
intersection109,54,6294,16,47,20.9
intersection133,55,6386,0,0,0.0
intersection141,55,6392,0,0,0.0
intersection33,55,6411,14,56,23.62
intersection35,55,6411,38,44,15.36
intersection40,55,6411,31,30,3.07
intersection44,55,6411,14,25,12.22
intersection97,55,6411,1,2,68.0
intersection109,55,6411,22,26,19.04
intersection133,56,6502,0,0,0.0
intersection141,56,6508,0,0,0.0
intersection33,56,6527,23,58,5.01
intersection35,56,6527,15,43,28.64
intersection40,56,6527,20,46,34.98
intersection44,56,6527,12,26,18.87
intersection97,56,6527,2,11,30.14
intersection109,56,6527,19,41,19.57
intersection133,57,6618,0,0,0.0
intersection141,57,6624,0,0,0.0
intersection33,57,6644,21,41,37.01
intersection35,57,6644,38,34,28.69
intersection40,57,6644,22,40,6.56
intersection44,57,6644,16,21,4.17
intersection97,57,6644,1,8,7.5
intersection109,57,6644,34,21,15.17
intersection133,58,6734,0,0,0.0
intersection141,58,6740,0,0,0.0
intersection33,58,6760,22,77,7.63
intersection35,58,6760,32,54,61.26
intersection40,58,6760,18,41,26.27
intersection44,58,6760,10,28,14.95
intersection97,58,6760,0,4,10.5
intersection109,58,6760,26,30,28.8
intersection133,59,6850,0,0,0.0
intersection141,59,6856,0,0,0.0
intersection33,59,6877,25,51,16.91
intersection35,59,6877,64,38,19.08
intersection40,59,6877,29,35,12.73
intersection44,59,6877,14,20,2.05
intersection97,59,6877,0,1,4.5
intersection109,59,6877,40,33,15.26
intersection133,60,6966,0,0,0.0
intersection141,60,6972,0,0,0.0
intersection33,60,6993,19,61,15.34
intersection35,60,6993,30,43,26.41
intersection40,60,6993,15,53,17.44
intersection44,60,6993,9,21,23.86
intersection97,60,6993,3,4,28.88
intersection109,60,6993,15,39,30.44
intersection133,61,7082,0,0,0.0
intersection141,61,7088,0,0,0.0
intersection33,61,7110,24,43,18.35
intersection35,61,7110,47,41,67.18
intersection40,61,7110,38,25,10.62
intersection44,61,7110,19,19,10.42
intersection97,61,7110,0,11,13.23
intersection109,61,7110,29,20,8.1
intersection133,62,7198,0,0,0.0
