Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,1,120,1,2,0.0
intersection35,1,120,2,6,5.08
intersection40,1,120,2,2,0.0
intersection44,1,120,3,2,0.0
intersection97,1,120,0,0,0.0
intersection109,1,120,1,0,0.0
intersection133,1,120,0,0,0.0
intersection141,1,120,0,0,0.0
intersection133,2,236,0,0,0.0
intersection141,2,236,0,0,0.0
intersection33,2,236,5,8,5.19
intersection35,2,236,6,6,0.0
intersection40,2,236,1,10,19.45
intersection44,2,236,3,4,2.5
intersection97,2,236,0,0,0.0
intersection109,2,236,12,1,0.0
intersection133,3,352,0,0,0.0
intersection141,3,352,0,0,0.0
intersection33,3,353,4,17,17.5
intersection35,3,353,4,14,28.68
intersection40,3,353,9,7,0.07
intersection44,3,353,8,5,0.0
intersection97,3,353,0,5,40.7
intersection109,3,353,5,8,25.75
intersection133,4,468,0,0,0.0
intersection141,4,468,0,0,0.0
intersection33,4,469,5,29,0.0
intersection35,4,469,19,18,13.86
intersection40,4,469,8,23,13.72
intersection44,4,469,8,9,7.67
intersection97,4,469,1,1,0.0
intersection109,4,469,9,10,11.45
intersection133,5,584,0,0,0.0
intersection141,5,584,0,0,0.0
intersection33,5,586,5,22,18.07
intersection35,5,586,12,17,47.68
intersection40,5,586,15,14,9.68
intersection44,5,586,6,11,23.86
intersection97,5,586,0,2,17.75
intersection109,5,586,12,9,24.0
intersection141,6,700,0,0,0.0
intersection133,6,700,0,0,0.0
intersection33,6,702,2,31,6.19
intersection35,6,702,8,25,17.38
intersection40,6,702,10,20,17.65
intersection44,6,702,8,11,4.32
intersection97,6,702,1,1,1.5
intersection109,6,702,7,16,11.78
intersection141,7,816,0,0,0.0
intersection133,7,816,0,0,0.0
intersection33,7,819,14,17,12.06
intersection35,7,819,13,15,19.5
intersection40,7,819,14,13,7.19
intersection44,7,819,1,9,14.83
intersection97,7,819,0,0,0.0
intersection109,7,819,11,13,14.62
intersection141,8,932,0,0,0.0
intersection133,8,932,0,0,0.0
intersection33,8,935,7,23,23.63
intersection35,8,935,4,27,42.13
intersection40,8,935,5,17,33.56
intersection44,8,935,5,1,0.0
intersection97,8,935,0,1,0.0
intersection109,8,935,12,16,24.03
intersection141,9,1048,0,0,0.0
intersection133,9,1048,0,0,0.0
intersection33,9,1052,5,33,7.0
intersection35,9,1052,15,14,32.32
intersection40,9,1052,14,26,7.06
intersection44,9,1052,3,8,3.38
intersection97,9,1052,1,3,13.83
intersection109,9,1052,15,9,17.72
intersection141,10,1164,0,0,0.0
intersection133,10,1164,0,0,0.0
intersection33,10,1168,5,25,6.64
intersection35,10,1168,7,19,40.55
intersection40,10,1168,9,16,28.19
