Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,1,120,2,8,9.0
intersection35,1,120,6,8,4.06
intersection40,1,120,5,9,0.94
intersection44,1,120,4,3,0.0
intersection97,1,120,1,1,0.0
intersection109,1,120,9,2,18.25
intersection133,1,120,0,0,0.0
intersection141,1,120,0,0,0.0
intersection133,2,236,0,0,0.0
intersection141,2,236,0,0,0.0
intersection33,2,236,14,26,2.71
intersection35,2,236,15,21,7.31
intersection40,2,236,9,19,5.76
intersection44,2,236,12,14,6.75
intersection97,2,236,1,8,0.0
intersection109,2,236,12,7,27.64
intersection141,3,352,0,0,0.0
intersection133,3,352,0,0,0.0
intersection33,3,353,11,41,6.67
intersection35,3,353,11,20,34.95
intersection40,3,353,14,28,14.13
intersection44,3,353,15,22,0.77
intersection97,3,353,1,2,10.75
intersection109,3,353,13,14,7.25
intersection141,4,468,0,1,38.5
intersection133,4,468,0,0,0.0
intersection33,4,469,16,39,14.03
intersection35,4,469,38,43,15.47
intersection40,4,469,17,30,10.02
intersection44,4,469,11,25,18.66
intersection97,4,469,1,3,35.0
intersection109,4,469,15,16,26.19
intersection133,5,584,0,0,0.0
intersection141,5,584,0,0,0.0
intersection33,5,586,28,57,14.42
intersection35,5,586,18,39,39.14
intersection40,5,586,16,41,11.84
intersection44,5,586,16,20,5.53
intersection97,5,586,1,10,45.55
intersection109,5,586,39,18,11.83
intersection133,6,700,0,0,0.0
intersection141,6,700,0,0,0.0
intersection33,6,702,24,45,31.62
intersection35,6,702,27,43,29.33
intersection40,6,702,19,39,13.54
intersection44,6,702,13,21,17.38
intersection97,6,702,0,5,9.4
intersection109,6,702,28,37,18.96
intersection133,7,816,0,0,0.0
intersection141,7,816,0,0,0.0
intersection33,7,819,23,84,12.54
intersection35,7,819,31,41,37.38
intersection40,7,819,24,38,16.74
intersection44,7,819,15,28,7.59
intersection97,7,819,1,7,30.14
intersection109,7,819,27,32,32.5
intersection133,8,932,0,0,0.0
intersection141,8,932,0,0,0.0
intersection33,8,935,21,59,21.84
intersection35,8,935,61,48,16.93
intersection40,8,935,20,41,16.11
intersection44,8,935,18,21,7.69
intersection97,8,935,0,7,9.93
intersection109,8,935,32,35,16.33
intersection133,9,1048,0,0,0.0
intersection141,9,1048,0,0,0.0
intersection33,9,1052,19,62,8.83
intersection35,9,1052,23,37,43.2
intersection40,9,1052,31,38,12.75
intersection44,9,1052,9,23,17.89
intersection97,9,1052,2,3,12.17
intersection109,9,1052,31,39,31.06
intersection141,10,1164,0,0,0.0
intersection133,10,1165,0,0,0.0
intersection33,10,1168,13,60,29.42
intersection35,10,1168,36,29,31.62
intersection40,10,1168,15,49,24.67
intersection44,10,1168,18,23,14.78
intersection97,10,1168,3,8,27.06
intersection109,10,1168,17,22,22.89
intersection141,11,1280,0,0,0.0
intersection133,11,1281,0,0,0.0
intersection33,11,1285,21,63,5.3
intersection35,11,1285,30,56,50.19
intersection40,11,1285,14,35,12.06
intersection44,11,1285,14,19,16.61
intersection97,11,1285,1,0,0.0
intersection109,11,1285,12,39,18.54
intersection141,12,1396,0,0,0.0
intersection133,12,1397,0,0,0.0
intersection33,12,1401,27,61,17.76
intersection35,12,1401,36,53,25.68
intersection40,12,1401,18,25,8.74
intersection44,12,1401,14,23,23.3
intersection97,12,1401,0,10,49.65
intersection109,12,1401,29,18,11.22
intersection141,13,1512,0,0,0.0
intersection133,13,1513,0,0,0.0
intersection33,13,1518,31,57,11.18
intersection35,13,1518,22,36,35.46
intersection40,13,1518,21,36,16.35
intersection44,13,1518,11,25,5.68
intersection97,13,1518,2,0,0.0
intersection109,13,1518,28,41,23.68
intersection141,14,1628,0,1,0.0
intersection133,14,1629,0,0,0.0
intersection33,14,1634,8,57,26.34
intersection35,14,1634,20,32,43.33
intersection40,14,1634,28,44,17.4
intersection44,14,1634,14,21,17.26
intersection97,14,1634,1,8,49.88
intersection109,14,1634,19,20,4.25
intersection133,15,1745,0,0,0.0
intersection141,15,1745,0,0,0.0
intersection33,15,1751,26,59,16.99
intersection35,15,1751,32,51,34.94
intersection40,15,1751,27,42,16.67
intersection44,15,1751,18,26,9.04
intersection97,15,1751,2,10,27.25
intersection109,15,1751,14,34,25.12
intersection133,16,1861,0,0,0.0
intersection141,16,1861,0,0,0.0
intersection33,16,1867,36,39,35.81
intersection35,16,1867,26,36,38.24
intersection40,16,1867,19,41,14.72
intersection44,16,1867,25,29,9.26
intersection97,16,1867,3,14,23.39
intersection109,16,1867,38,20,19.88
intersection133,17,1977,0,0,0.0
intersection141,17,1977,0,0,0.0
intersection33,17,1984,29,83,27.52
intersection35,17,1984,28,37,38.69
intersection40,17,1984,33,28,20.84
intersection44,17,1984,12,38,19.74
intersection97,17,1984,1,5,8.0
intersection109,17,1984,19,42,34.51
intersection133,18,2093,0,0,0.0
intersection141,18,2093,0,0,0.0
intersection33,18,2100,20,61,11.46
intersection35,18,2100,65,60,40.09
intersection40,18,2100,20,40,28.56
intersection44,18,2100,14,26,5.33
intersection97,18,2100,4,7,31.71
intersection109,18,2100,27,34,20.0
intersection133,19,2209,0,0,0.0
intersection141,19,2209,0,0,0.0
intersection33,19,2217,19,49,12.35
intersection35,19,2217,26,51,30.01
intersection40,19,2217,26,48,12.15
intersection44,19,2217,20,16,4.38
intersection97,19,2217,3,6,16.17
intersection109,19,2217,20,26,15.71
intersection133,20,2325,0,0,0.0
intersection141,20,2325,0,0,0.0
intersection33,20,2333,28,47,21.94
intersection35,20,2333,8,33,21.83
intersection40,20,2333,15,37,32.95
intersection44,20,2333,7,33,24.95
intersection97,20,2333,2,3,28.17
