Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,1,120,3,2,1.25
intersection35,1,120,3,9,1.11
intersection40,1,120,7,5,0.2
intersection44,1,120,5,2,0.0
intersection97,1,120,2,4,0.0
intersection109,1,120,10,2,30.0
intersection133,1,120,0,0,0.0
intersection141,1,120,0,0,0.0
intersection133,2,236,0,0,0.0
intersection141,2,236,0,0,0.0
intersection33,2,236,14,25,5.72
intersection35,2,236,18,7,6.79
intersection40,2,236,7,22,31.05
intersection44,2,236,12,14,2.46
intersection97,2,236,1,6,2.92
intersection109,2,236,8,4,23.0
intersection133,3,352,0,0,0.0
intersection141,3,352,0,0,0.0
intersection33,3,353,8,35,13.4
intersection35,3,353,11,36,26.94
intersection40,3,353,24,18,7.36
intersection44,3,353,10,20,17.73
intersection97,3,353,4,4,0.0
intersection109,3,353,11,9,24.28
intersection133,4,468,0,0,0.0
intersection141,4,468,0,0,0.0
intersection33,4,469,15,45,11.86
intersection35,4,469,24,43,44.44
intersection40,4,469,30,48,29.76
intersection44,4,469,27,18,6.36
intersection97,4,469,1,10,16.2
intersection109,4,469,27,9,7.33
intersection133,5,584,0,0,0.0
intersection141,5,584,0,0,0.0
intersection33,5,586,29,70,7.73
intersection35,5,586,39,42,23.52
intersection40,5,586,21,40,22.5
intersection44,5,586,9,25,25.74
intersection97,5,586,3,5,19.2
intersection109,5,586,7,22,14.61
intersection133,6,700,0,0,0.0
intersection141,6,700,0,0,0.0
intersection33,6,702,21,50,29.15
intersection35,6,702,49,27,40.44
intersection40,6,702,26,42,19.21
intersection44,6,702,16,25,8.46
intersection97,6,702,0,15,26.87
intersection109,6,702,30,18,17.22
intersection133,7,816,0,0,0.0
intersection141,7,816,0,0,0.0
intersection33,7,819,18,67,6.86
intersection35,7,819,33,51,54.85
intersection40,7,819,29,43,23.21
intersection44,7,819,16,36,8.72
intersection97,7,819,2,5,11.5
intersection109,7,819,21,51,29.25
intersection133,8,932,0,0,0.0
intersection141,8,932,0,0,0.0
intersection33,8,935,20,68,12.15
intersection35,8,935,28,36,43.01
intersection40,8,935,23,44,14.47
intersection44,8,935,12,33,9.36
intersection97,8,935,0,1,0.0
intersection109,8,935,26,22,12.2
intersection133,9,1048,0,0,0.0
intersection141,9,1048,0,0,0.0
intersection33,9,1052,22,44,22.73
intersection35,9,1052,35,58,28.09
intersection40,9,1052,24,34,15.21
intersection44,9,1052,11,17,11.12
intersection97,9,1052,1,10,42.95
intersection109,9,1052,19,34,18.31
intersection133,10,1164,0,0,0.0
intersection141,10,1164,0,0,0.0
intersection33,10,1168,18,72,11.27
intersection35,10,1168,42,45,15.76
intersection40,10,1168,19,38,14.96
intersection44,10,1168,20,17,4.35
intersection97,10,1168,1,7,22.43
intersection109,10,1168,35,27,15.39
intersection133,11,1280,0,0,0.0
intersection141,11,1280,0,0,0.0
intersection33,11,1285,34,68,13.52
intersection35,11,1285,37,32,37.72
intersection40,11,1285,29,28,11.89
intersection44,11,1285,6,30,24.25
intersection97,11,1285,0,10,34.8
intersection109,11,1285,31,35,11.9
intersection133,12,1396,0,0,0.0
intersection141,12,1396,0,0,0.0
intersection33,12,1401,9,53,39.78
intersection35,12,1401,22,40,64.25
intersection40,12,1401,21,51,15.14
intersection44,12,1401,21,21,11.17
intersection97,12,1401,1,2,41.25
intersection109,12,1401,22,31,25.58
intersection133,13,1512,0,0,0.0
intersection141,13,1512,0,0,0.0
intersection33,13,1518,23,64,11.65
intersection35,13,1518,30,40,36.59
intersection40,13,1518,27,27,12.67
intersection44,13,1518,11,36,29.65
intersection97,13,1518,2,9,14.56
intersection109,13,1518,29,20,24.48
intersection133,14,1628,0,0,0.0
intersection141,14,1628,0,0,0.0
intersection33,14,1634,23,42,28.55
intersection35,14,1634,34,40,18.08
intersection40,14,1634,13,44,29.18
intersection44,14,1634,15,20,4.0
intersection97,14,1634,0,3,5.33
intersection109,14,1634,34,18,28.78
intersection141,15,1744,0,0,0.0
intersection133,15,1744,0,0,0.0
intersection33,15,1751,20,82,16.16
intersection35,15,1751,27,25,36.58
intersection40,15,1751,26,28,10.36
intersection44,15,1751,8,26,24.92
intersection97,15,1751,1,1,48.5
intersection109,15,1751,14,39,20.62
intersection141,16,1860,0,0,0.0
intersection133,16,1860,0,0,0.0
intersection33,16,1867,16,47,27.37
