Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection44,23,2683,14,30,4.92
intersection97,23,2683,1,4,52.88
intersection109,23,2683,15,51,25.39
intersection133,24,2788,0,0,0.0
intersection141,24,2791,0,0,0.0
intersection33,24,2799,25,65,10.17
intersection35,24,2799,33,39,33.73
intersection40,24,2799,27,46,17.98
intersection44,24,2799,14,16,20.38
intersection97,24,2799,1,2,31.75
intersection109,24,2799,40,21,25.76
intersection133,25,2904,0,0,0.0
intersection141,25,2907,0,0,0.0
intersection33,25,2916,21,60,27.8
intersection35,25,2916,24,42,36.69
intersection40,25,2916,17,48,23.75
intersection44,25,2916,16,19,19.71
intersection97,25,2916,2,3,31.67
intersection109,25,2916,35,32,17.44
intersection133,26,3020,0,0,0.0
intersection141,26,3023,0,0,0.0
intersection33,26,3032,20,76,9.47
intersection35,26,3032,31,29,30.97
intersection40,26,3032,22,40,15.65
intersection44,26,3032,7,21,15.07
intersection97,26,3032,1,4,29.88
intersection109,26,3032,18,29,36.0
intersection133,27,3136,0,0,0.0
intersection141,27,3139,0,0,0.0
intersection33,27,3149,7,65,21.28
intersection35,27,3149,28,50,23.0
intersection40,27,3149,21,38,14.84
intersection44,27,3149,23,21,5.14
intersection97,27,3149,1,8,10.75
intersection109,27,3149,35,31,12.66
intersection133,28,3252,0,0,0.0
intersection141,28,3255,0,0,0.0
intersection33,28,3265,39,70,6.07
intersection35,28,3265,22,23,31.76
intersection40,28,3265,27,28,21.45
intersection44,28,3265,15,33,19.74
intersection97,28,3265,2,3,26.0
intersection109,28,3265,18,35,15.31
intersection133,29,3368,0,0,0.0
intersection141,29,3371,0,1,0.0
intersection33,29,3382,12,58,26.46
intersection35,29,3382,40,37,58.31
intersection40,29,3382,32,50,15.07
intersection44,29,3382,18,29,13.48
intersection97,29,3382,4,5,25.0
intersection109,29,3382,33,22,11.64
intersection133,30,3484,0,0,0.0
intersection141,30,3487,0,0,0.0
intersection33,30,3498,12,53,14.0
intersection35,30,3498,73,59,29.53
intersection40,30,3498,41,33,19.21
intersection44,30,3498,13,30,11.67
intersection97,30,3498,1,8,31.56
intersection109,30,3498,23,33,36.35
intersection133,31,3600,0,0,0.0
intersection141,31,3603,0,0,0.0
intersection33,31,3615,28,60,10.95
intersection35,31,3615,25,40,44.91
intersection40,31,3615,34,38,34.17
intersection44,31,3615,20,29,4.47
intersection97,31,3615,1,2,15.5
intersection109,31,3615,36,31,10.42
intersection133,32,3717,0,0,0.0
intersection141,32,3719,0,1,0.0
intersection33,32,3731,20,61,20.25
intersection35,32,3731,42,32,30.47
intersection40,32,3731,23,42,10.89
intersection44,32,3731,10,25,43.66
intersection97,32,3731,0,3,50.33
intersection109,32,3731,15,31,18.52
intersection133,33,3833,0,0,0.0
intersection141,33,3836,0,0,0.0
intersection33,33,3848,19,55,17.26
intersection35,33,3848,57,69,64.73
intersection40,33,3848,18,39,24.46
intersection44,33,3848,19,28,10.86
intersection97,33,3848,0,2,3.0
intersection109,33,3848,35,19,22.74
intersection133,34,3949,0,0,0.0
intersection141,34,3952,0,1,0.0
intersection33,34,3964,27,61,6.99
intersection35,34,3964,32,43,29.87
intersection40,34,3964,28,40,14.71
intersection44,34,3964,18,17,11.94
intersection97,34,3964,1,8,64.19
intersection109,34,3964,22,41,29.51
intersection133,35,4065,0,0,0.0
intersection141,35,4068,0,0,0.0
intersection33,35,4081,13,52,31.72
intersection35,35,4081,28,23,34.26
intersection40,35,4081,18,42,17.62
intersection44,35,4081,16,32,19.03
intersection97,35,4081,0,9,32.78
intersection109,35,4081,30,34,17.03
intersection133,36,4181,0,0,0.0
intersection141,36,4184,0,0,0.0
intersection33,36,4197,14,71,14.29
intersection35,36,4197,57,58,47.36
intersection40,36,4197,21,37,17.84
intersection44,36,4197,10,34,11.66
intersection97,36,4197,1,3,14.17
intersection109,36,4197,18,30,25.63
intersection133,37,4297,0,0,0.0
intersection141,37,4300,0,0,0.0
intersection33,37,4314,29,55,11.74
intersection35,37,4314,26,45,38.78
intersection40,37,4314,34,37,12.82
intersection44,37,4314,16,20,9.18
intersection97,37,4314,2,9,17.5
intersection109,37,4314,15,22,26.36
intersection133,38,4413,0,0,0.0
intersection141,38,4416,0,0,0.0
intersection33,38,4430,19,53,25.54
intersection35,38,4430,21,48,50.02
intersection40,38,4430,28,45,29.74
intersection44,38,4430,12,35,18.34
intersection97,38,4430,0,4,32.25
intersection109,38,4430,27,19,15.63
intersection133,39,4529,0,0,0.0
intersection141,39,4532,0,0,0.0
intersection33,39,4547,23,54,19.1
intersection35,39,4547,34,51,11.4
intersection40,39,4547,31,40,10.8
intersection44,39,4547,14,22,12.73
intersection97,39,4547,1,8,23.63
intersection109,39,4547,13,30,26.33
intersection133,40,4645,0,0,0.0
intersection141,40,4648,0,0,0.0
intersection33,40,4663,26,45,6.54
intersection35,40,4663,34,37,31.36
intersection40,40,4663,22,51,25.5
intersection44,40,4663,14,27,16.41
intersection97,40,4663,2,6,22.83
intersection109,40,4663,24,30,16.87
intersection133,41,4761,0,0,0.0
intersection141,41,4764,0,0,0.0
intersection33,41,4780,18,57,23.02
intersection35,41,4780,29,53,35.95
intersection40,41,4780,21,29,8.91
intersection44,41,4780,21,33,9.0
intersection97,41,4780,3,9,41.67
intersection109,41,4780,24,30,28.93
intersection133,42,4877,0,0,0.0
intersection141,42,4880,0,0,0.0
intersection33,42,4896,34,57,3.17
intersection35,42,4896,34,38,29.25
intersection40,42,4896,24,36,16.53
intersection44,42,4896,15,32,12.08
intersection97,42,4896,1,7,18.86
intersection109,42,4896,17,37,25.12
intersection133,43,4993,0,0,0.0
intersection141,43,4996,0,0,0.0
intersection33,43,5013,9,61,24.7
intersection35,43,5013,40,56,31.36
intersection40,43,5013,17,32,15.72
intersection44,43,5013,22,32,5.06
intersection97,43,5013,2,9,19.22
intersection109,43,5013,26,19,12.24
intersection133,44,5109,0,0,0.0
intersection141,44,5112,0,1,0.0
intersection33,44,5129,28,61,9.69
intersection35,44,5129,36,48,26.2
intersection40,44,5129,24,38,16.87
intersection44,44,5129,13,32,12.73
intersection97,44,5129,1,5,24.0
intersection109,44,5129,36,29,36.48
intersection133,45,5225,0,0,0.0
intersection141,45,5229,0,0,0.0
intersection33,45,5246,9,58,13.94
intersection35,45,5246,30,46,36.54
intersection40,45,5246,23,29,12.84
intersection44,45,5246,10,27,9.57
intersection97,45,5246,1,1,24.5
intersection109,45,5246,31,33,17.41
intersection133,46,5341,0,0,0.0
intersection141,46,5345,0,0,0.0
intersection33,46,5362,32,58,10.49
intersection35,46,5362,65,43,20.81
intersection40,46,5362,11,44,17.31
intersection44,46,5362,18,17,8.79
intersection97,46,5362,4,8,49.0
intersection109,46,5362,24,36,27.1
intersection133,47,5457,0,0,0.0
intersection141,47,5461,0,0,0.0
intersection33,47,5479,18,47,31.35
intersection35,47,5479,35,40,35.33
intersection40,47,5479,27,38,6.62
intersection44,47,5479,8,19,6.79
intersection97,47,5479,1,12,35.08
intersection109,47,5479,29,26,6.63
intersection133,48,5573,0,0,0.0
intersection141,48,5577,0,1,25.5
intersection33,48,5595,26,67,18.28
intersection35,48,5595,35,28,58.29
intersection40,48,5595,12,39,34.9
intersection44,48,5595,19,23,17.85
intersection97,48,5595,0,5,11.1
intersection109,48,5595,15,30,36.68
intersection133,49,5689,0,0,0.0
intersection141,49,5693,0,0,0.0
intersection33,49,5712,12,65,16.99
intersection35,49,5712,56,54,54.56
intersection40,49,5712,42,34,7.51
intersection44,49,5712,20,29,7.79
intersection97,49,5712,3,7,24.71
intersection109,49,5712,30,23,21.76
intersection133,50,5805,0,0,0.0
intersection141,50,5809,0,0,0.0
intersection33,50,5828,23,57,5.93
intersection35,50,5828,27,44,27.16
intersection40,50,5828,18,61,32.85
intersection44,50,5828,9,31,19.98
intersection97,50,5828,0,2,31.25
intersection109,50,5828,18,33,31.21
intersection133,51,5921,0,0,0.0
intersection141,51,5925,0,0,0.0
intersection33,51,5945,21,54,25.42
intersection35,51,5945,31,26,36.87
intersection40,51,5945,25,46,8.62
intersection44,51,5945,15,25,17.16
intersection97,51,5945,1,2,27.25
intersection109,51,5945,26,34,22.0
intersection133,52,6037,0,0,0.0
intersection141,52,6041,0,0,0.0
intersection33,52,6061,29,59,8.7
intersection35,52,6061,30,58,46.12
intersection40,52,6061,21,51,31.26
intersection44,52,6061,18,28,10.2
intersection97,52,6061,2,8,43.0
intersection109,52,6061,23,33,28.41
intersection133,53,6153,0,0,0.0
intersection141,53,6157,0,0,0.0
intersection33,53,6178,50,59,27.69
intersection35,53,6178,32,39,23.83
intersection40,53,6178,31,34,11.21
intersection44,53,6178,11,24,8.85
intersection97,53,6178,1,2,13.25
intersection109,53,6178,20,24,19.9
intersection133,54,6269,0,0,0.0
intersection141,54,6273,0,0,0.0
intersection33,54,6294,33,73,18.99
intersection35,54,6294,31,33,36.02
intersection40,54,6294,18,53,23.9
intersection44,54,6294,12,25,9.2
intersection97,54,6294,1,8,27.88
intersection109,54,6294,19,47,28.11
intersection133,55,6385,0,0,0.0
intersection141,55,6389,0,0,0.0
intersection33,55,6411,26,60,21.61
intersection35,55,6411,58,56,45.82
intersection40,55,6411,29,31,7.45
intersection44,55,6411,13,19,9.82
intersection97,55,6411,0,2,20.75
intersection109,55,6411,28,31,17.66
intersection133,56,6501,0,0,0.0
intersection141,56,6505,0,0,0.0
intersection33,56,6527,22,76,10.59
intersection35,56,6527,25,40,26.51
intersection40,56,6527,18,45,26.39
intersection44,56,6527,12,22,19.25
intersection97,56,6527,2,10,43.25
intersection109,56,6527,23,29,30.36
intersection133,57,6617,0,0,0.0
intersection141,57,6621,0,1,0.0
intersection33,57,6644,19,61,13.84
intersection35,57,6644,21,30,21.52
intersection40,57,6644,31,31,7.05
intersection44,57,6644,27,16,5.06
intersection97,57,6644,2,7,19.71
intersection109,57,6644,36,28,14.04
intersection133,58,6733,0,0,0.0
intersection141,58,6738,0,0,0.0
intersection33,58,6760,20,52,19.8
intersection35,58,6760,32,30,59.13
intersection40,58,6760,27,37,50.61
intersection44,58,6760,6,28,48.93
intersection97,58,6760,1,5,10.0
intersection109,58,6760,18,38,28.58
intersection133,59,6849,0,0,0.0
intersection141,59,6854,0,0,0.0
intersection33,59,6877,18,55,4.14
intersection35,59,6877,38,56,42.05
intersection40,59,6877,33,40,22.6
intersection44,59,6877,20,20,3.45
intersection97,59,6877,3,6,19.25
intersection109,59,6877,8,36,28.74
intersection133,60,6965,0,0,0.0
intersection141,60,6970,0,0,0.0
intersection33,60,6993,23,48,34.38
intersection35,60,6993,17,45,31.04
intersection40,60,6993,13,43,15.28
intersection44,60,6993,14,30,18.82
intersection97,60,6993,3,2,49.0
intersection109,60,6993,49,16,11.19
intersection133,61,7081,0,0,0.0
intersection141,61,7086,0,0,0.0
intersection33,61,7110,37,63,18.37
intersection35,61,7110,25,26,31.19
intersection40,61,7110,28,25,22.6
intersection44,61,7110,17,21,16.29
intersection97,61,7110,1,16,36.66
intersection109,61,7110,20,43,29.34
intersection133,62,7197,0,0,0.0
