Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,1,120,2,4,0.0
intersection35,1,120,3,3,7.83
intersection40,1,120,0,2,0.0
intersection44,1,120,2,1,0.0
intersection97,1,120,0,0,0.0
intersection109,1,120,4,0,0.0
intersection133,1,120,0,0,0.0
intersection141,1,120,0,0,0.0
intersection133,2,236,0,0,0.0
intersection141,2,236,0,0,0.0
intersection33,2,236,4,13,14.85
intersection35,2,236,12,6,4.08
intersection40,2,236,2,7,0.29
intersection44,2,236,2,4,0.0
intersection97,2,236,0,1,0.0
intersection109,2,236,6,4,0.0
intersection133,3,352,0,0,0.0
intersection141,3,352,0,0,0.0
intersection33,3,353,10,10,22.85
intersection35,3,353,6,17,16.53
intersection40,3,353,10,11,8.14
intersection44,3,353,5,3,0.0
intersection97,3,353,0,3,12.5
intersection109,3,353,4,11,9.09
intersection133,4,468,0,0,0.0
intersection141,4,468,0,0,0.0
intersection33,4,469,7,25,26.68
intersection35,4,469,2,16,35.81
intersection40,4,469,10,17,13.97
intersection44,4,469,9,11,4.5
intersection97,4,469,1,2,7.75
intersection109,4,469,20,2,11.0
intersection133,5,584,0,0,0.0
intersection141,5,584,0,0,0.0
intersection33,5,586,5,25,16.12
intersection35,5,586,12,12,18.38
intersection40,5,586,16,17,7.68
intersection44,5,586,4,11,31.41
intersection97,5,586,0,3,18.17
intersection109,5,586,4,28,19.91
intersection133,6,700,0,0,0.0
intersection141,6,700,0,0,0.0
intersection33,6,702,9,33,7.7
intersection35,6,702,9,23,25.83
intersection40,6,702,14,20,12.08
intersection44,6,702,6,6,18.92
intersection97,6,702,0,4,22.88
intersection109,6,702,17,4,4.38
intersection133,7,816,0,0,0.0
intersection141,7,816,0,0,0.0
intersection33,7,819,9,26,26.37
intersection35,7,819,12,10,10.45
intersection40,7,819,12,14,13.18
intersection44,7,819,5,9,16.56
intersection97,7,819,1,2,21.75
intersection109,7,819,7,12,33.88
intersection133,8,932,0,0,0.0
intersection141,8,932,0,0,0.0
intersection33,8,935,8,16,6.47
intersection35,8,935,7,15,33.33
intersection40,8,935,9,17,27.88
intersection44,8,935,8,14,14.21
intersection97,8,935,0,1,0.0
intersection109,8,935,18,15,16.77
intersection133,9,1048,0,0,0.0
intersection141,9,1048,0,0,0.0
intersection33,9,1052,5,21,16.98
intersection35,9,1052,10,11,22.18
intersection40,9,1052,14,18,11.5
intersection44,9,1052,4,13,4.88
intersection97,9,1052,0,1,0.0
intersection109,9,1052,12,14,16.43
intersection133,10,1164,0,0,0.0
intersection141,10,1164,0,0,0.0
intersection33,10,1168,6,34,4.96
intersection35,10,1168,5,19,31.11
intersection40,10,1168,10,19,17.42
intersection44,10,1168,8,9,8.22
intersection97,10,1168,1,1,39.5
intersection109,10,1168,10,10,17.75
intersection133,11,1280,0,0,0.0
intersection141,11,1280,0,0,0.0
intersection33,11,1285,7,27,9.39
intersection35,11,1285,12,21,20.24
intersection40,11,1285,7,19,7.66
intersection44,11,1285,8,10,21.5
intersection97,11,1285,2,3,0.17
intersection109,11,1285,8,12,4.5
intersection133,12,1396,0,0,0.0
intersection141,12,1396,0,0,0.0
intersection33,12,1401,9,27,15.81
intersection35,12,1401,10,19,14.26
intersection40,12,1401,17,11,19.14
intersection44,12,1401,9,9,6.22
intersection97,12,1401,0,4,15.75
intersection109,12,1401,8,17,12.94
intersection133,13,1512,0,0,0.0
intersection141,13,1512,0,0,0.0
intersection33,13,1518,7,32,12.88
intersection35,13,1518,9,15,32.37
intersection40,13,1518,6,24,19.06
intersection44,13,1518,5,12,13.29
intersection97,13,1518,0,3,13.17
intersection109,13,1518,12,12,16.96
intersection133,14,1628,0,0,0.0
intersection141,14,1628,0,0,0.0
intersection33,14,1634,8,31,13.37
intersection35,14,1634,13,19,27.89
intersection40,14,1634,10,10,16.15
intersection44,14,1634,1,9,8.39
intersection97,14,1634,1,0,0.0
intersection109,14,1634,20,8,11.75
intersection133,15,1744,0,0,0.0
intersection141,15,1744,0,0,0.0
intersection33,15,1751,8,34,2.81
intersection35,15,1751,19,23,12.7
intersection40,15,1751,6,18,26.47
intersection44,15,1751,8,7,0.93
intersection97,15,1751,1,3,8.5
intersection109,15,1751,6,17,13.71
intersection133,16,1860,0,0,0.0
intersection141,16,1860,0,0,0.0
intersection33,16,1867,12,27,11.44
intersection35,16,1867,5,18,24.78
intersection40,16,1867,16,13,3.46
intersection44,16,1867,7,12,4.5
intersection97,16,1867,1,0,0.0
intersection109,16,1867,6,9,12.89
intersection133,17,1976,0,0,0.0
intersection141,17,1976,0,0,0.0
intersection33,17,1984,6,27,13.89
intersection35,17,1984,13,18,32.94
intersection40,17,1984,7,21,30.14
intersection44,17,1984,5,14,13.61
intersection97,17,1984,0,1,0.0
intersection109,17,1984,13,7,7.57
intersection133,18,2092,0,0,0.0
