Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,1,120,1,0,0.0
intersection35,1,120,2,3,0.0
intersection40,1,120,2,4,3.88
intersection44,1,120,2,2,0.0
intersection97,1,120,0,1,0.0
intersection109,1,120,3,0,0.0
intersection133,1,120,0,0,0.0
intersection141,1,120,0,0,0.0
intersection133,2,236,0,0,0.0
intersection141,2,236,0,0,0.0
intersection33,2,236,3,10,2.8
intersection35,2,236,8,5,0.6
intersection40,2,236,1,13,9.0
intersection44,2,236,5,4,0.25
intersection97,2,236,0,3,20.83
intersection109,2,236,2,8,13.13
intersection133,3,352,0,0,0.0
intersection141,3,352,0,0,0.0
intersection33,3,353,2,17,4.97
intersection35,3,353,12,16,30.72
intersection40,3,353,15,5,2.6
intersection44,3,353,0,8,16.88
intersection97,3,353,1,2,11.0
intersection109,3,353,13,4,0.0
intersection133,4,468,0,0,0.0
intersection141,4,468,0,0,0.0
intersection33,4,469,7,23,17.02
intersection35,4,469,8,23,26.11
intersection40,4,469,2,26,26.08
intersection44,4,469,7,6,0.08
intersection97,4,469,0,4,27.25
intersection109,4,469,6,14,19.79
intersection133,5,584,0,0,0.0
intersection141,5,584,0,0,0.0
intersection33,5,586,14,35,10.94
intersection35,5,586,15,12,5.83
intersection40,5,586,9,7,10.43
intersection44,5,586,4,18,24.14
intersection97,5,586,0,1,0.0
intersection109,5,586,10,10,4.55
intersection133,6,700,0,0,0.0
intersection141,6,700,0,0,0.0
intersection33,6,702,4,30,13.43
intersection35,6,702,11,23,42.74
intersection40,6,702,5,16,22.38
intersection44,6,702,4,4,0.0
intersection97,6,702,1,3,18.0
intersection109,6,702,5,13,32.88
intersection133,7,816,0,0,0.0
intersection141,7,816,0,0,0.0
intersection33,7,819,6,31,9.45
intersection35,7,819,21,21,33.1
intersection40,7,819,14,14,11.64
intersection44,7,819,7,7,4.21
intersection97,7,819,0,0,0.0
intersection109,7,819,12,10,3.3
intersection133,8,932,0,0,0.0
intersection141,8,932,0,0,0.0
intersection33,8,935,15,17,6.03
intersection35,8,935,8,26,30.98
intersection40,8,935,5,19,44.39
intersection44,8,935,8,12,16.67
intersection97,8,935,0,1,71.0
intersection109,8,935,3,18,15.86
intersection133,9,1048,0,0,0.0
intersection141,9,1048,0,0,0.0
intersection33,9,1052,9,27,39.33
intersection35,9,1052,2,16,35.09
intersection40,9,1052,17,10,4.35
intersection44,9,1052,6,13,13.23
intersection97,9,1052,0,1,24.0
intersection109,9,1052,13,5,10.4
intersection133,10,1164,0,0,0.0
intersection141,10,1164,0,0,0.0
intersection33,10,1168,9,20,8.18
intersection35,10,1168,12,17,27.38
intersection40,10,1168,5,27,27.33
intersection44,10,1168,12,6,6.75
intersection97,10,1168,0,4,54.0
intersection109,10,1168,8,19,44.87
intersection141,11,1280,0,0,0.0
intersection133,11,1280,0,0,0.0
intersection33,11,1285,2,25,22.68
intersection35,11,1285,11,19,38.13
intersection40,11,1285,10,13,3.23
intersection44,11,1285,5,16,11.59
intersection97,11,1285,2,1,0.0
intersection109,11,1285,15,10,13.3
intersection141,12,1396,0,0,0.0
intersection133,12,1396,0,0,0.0
intersection33,12,1401,10,34,8.6
intersection35,12,1401,22,21,21.52
intersection40,12,1401,4,18,40.25
intersection44,12,1401,11,12,4.38
intersection97,12,1401,0,7,23.5
intersection109,12,1401,10,20,15.78
