Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection40,20,2333,6,10,9.5
intersection44,20,2333,7,12,26.21
intersection97,20,2333,0,2,11.75
intersection109,20,2333,4,14,24.79
intersection133,21,2441,0,0,0.0
intersection141,21,2442,0,0,0.0
intersection33,21,2450,12,28,4.45
intersection35,21,2450,7,13,50.81
intersection40,21,2450,5,24,17.38
intersection44,21,2450,4,7,8.36
intersection97,21,2450,0,0,0.0
intersection109,21,2450,10,17,27.65
intersection133,22,2557,0,0,0.0
intersection141,22,2558,0,0,0.0
intersection33,22,2566,3,29,31.41
intersection35,22,2566,22,20,27.8
intersection40,22,2566,12,7,4.21
intersection44,22,2566,8,4,0.0
intersection97,22,2566,0,8,46.44
intersection109,22,2566,13,8,4.94
intersection133,23,2673,0,0,0.0
intersection141,23,2674,0,0,0.0
intersection33,23,2683,10,19,4.87
intersection35,23,2683,17,25,25.84
intersection40,23,2683,8,24,27.52
intersection44,23,2683,9,14,5.64
intersection97,23,2683,1,1,9.0
intersection109,23,2683,6,26,14.56
intersection133,24,2789,0,0,0.0
intersection141,24,2790,0,0,0.0
intersection33,24,2799,7,18,23.94
intersection35,24,2799,3,29,21.48
intersection40,24,2799,10,18,3.53
intersection44,24,2799,7,14,23.5
intersection97,24,2799,2,2,19.0
intersection109,24,2799,22,2,3.5
intersection133,25,2905,0,0,0.0
intersection141,25,2906,0,0,0.0
intersection33,25,2916,18,29,10.09
intersection35,25,2916,11,22,15.66
intersection40,25,2916,10,15,15.17
intersection44,25,2916,7,12,3.17
intersection97,25,2916,1,4,39.63
intersection109,25,2916,5,19,50.16
intersection133,26,3021,0,0,0.0
intersection141,26,3022,0,0,0.0
intersection33,26,3032,7,32,33.97
intersection35,26,3032,16,16,17.59
intersection40,26,3032,5,22,9.3
intersection44,26,3032,10,7,12.0
intersection97,26,3032,0,7,18.5
intersection109,26,3032,29,13,19.23
intersection133,27,3137,0,0,0.0
intersection141,27,3138,0,0,0.0
intersection33,27,3149,9,21,17.0
intersection35,27,3149,13,19,41.03
intersection40,27,3149,17,17,12.06
intersection44,27,3149,9,13,8.04
intersection97,27,3149,0,4,14.0
intersection109,27,3149,3,29,39.67
intersection133,28,3253,0,0,0.0
intersection141,28,3254,0,0,0.0
intersection33,28,3265,5,24,15.13
intersection35,28,3265,7,21,42.14
intersection40,28,3265,9,25,25.26
intersection44,28,3265,5,12,15.92
intersection97,28,3265,1,3,8.5
intersection109,28,3265,11,14,11.75
intersection133,29,3369,0,0,0.0
intersection141,29,3370,0,0,0.0
intersection33,29,3382,16,29,15.28
intersection35,29,3382,6,14,23.14
intersection40,29,3382,8,15,9.17
intersection44,29,3382,4,11,13.23
intersection97,29,3382,1,3,11.0
intersection109,29,3382,6,15,12.57
intersection133,30,3485,0,0,0.0
intersection141,30,3486,0,0,0.0
intersection33,30,3498,4,27,8.63
intersection35,30,3498,6,14,32.96
intersection40,30,3498,12,12,16.67
intersection44,30,3498,11,10,3.5
intersection97,30,3498,0,5,27.6
intersection109,30,3498,6,16,8.66
intersection133,31,3601,0,0,0.0
intersection141,31,3602,0,0,0.0
intersection33,31,3615,10,23,8.46
intersection35,31,3615,11,21,14.9
intersection40,31,3615,9,17,18.94
intersection44,31,3615,4,15,13.9
intersection97,31,3615,2,2,27.25
intersection109,31,3615,19,14,19.29
intersection133,32,3717,0,0,0.0
intersection141,32,3718,0,0,0.0
intersection33,32,3731,6,34,23.57
intersection35,32,3731,10,16,54.72
intersection40,32,3731,12,16,4.06
intersection44,32,3731,8,10,2.95
intersection97,32,3731,1,6,22.08
intersection109,32,3731,13,12,13.08
intersection133,33,3833,0,0,0.0
intersection141,33,3834,0,0,0.0
intersection33,33,3848,14,19,6.82
intersection35,33,3848,14,18,25.36
intersection40,33,3848,14,17,24.68
intersection44,33,3848,7,16,5.81
intersection97,33,3848,0,2,0.0
intersection109,33,3848,5,19,40.39
intersection133,34,3949,0,0,0.0
intersection141,34,3950,0,0,0.0
intersection33,34,3964,6,17,22.24
intersection35,34,3964,7,15,49.33
intersection40,34,3964,11,26,5.46
intersection44,34,3964,3,11,12.5
intersection97,34,3964,1,1,55.5
intersection109,34,3964,33,6,20.42
intersection133,35,4065,0,0,0.0
intersection141,35,4066,0,0,0.0
intersection33,35,4081,9,29,19.14
intersection35,35,4081,6,14,37.54
intersection40,35,4081,11,20,8.3
intersection44,35,4081,11,7,3.64
intersection97,35,4081,0,4,27.13
intersection109,35,4081,9,28,35.73
intersection133,36,4181,0,0,0.0
intersection141,36,4182,0,0,0.0
intersection33,36,4197,2,30,26.65
intersection35,36,4197,20,14,6.04
intersection40,36,4197,5,14,17.64
intersection44,36,4197,5,12,19.71
intersection97,36,4197,2,1,0.0
intersection109,36,4197,9,10,25.55
intersection133,37,4297,0,0,0.0
intersection141,37,4298,0,0,0.0
intersection33,37,4314,9,26,8.25
intersection35,37,4314,6,21,43.36
intersection40,37,4314,9,13,13.31
intersection44,37,4314,7,6,1.75
intersection97,37,4314,1,5,8.6
intersection109,37,4314,10,16,20.78
intersection133,38,4413,0,0,0.0
intersection141,38,4414,0,0,0.0
intersection33,38,4430,5,24,15.75
intersection35,38,4430,18,16,34.91
intersection40,38,4430,9,17,20.76
intersection44,38,4430,5,11,9.82
intersection97,38,4430,0,1,0.0
intersection109,38,4430,16,4,18.25
intersection133,39,4529,0,0,0.0
intersection141,39,4530,0,0,0.0
intersection33,39,4547,10,22,8.68
intersection35,39,4547,8,19,40.08
intersection40,39,4547,8,17,5.68
intersection44,39,4547,4,15,5.67
intersection97,39,4547,1,4,44.63
intersection109,39,4547,6,16,36.53
intersection133,40,4645,0,0,0.0
intersection141,40,4646,0,0,0.0
intersection33,40,4663,8,30,19.07
intersection35,40,4663,6,24,30.29
intersection40,40,4663,9,14,8.64
intersection44,40,4663,11,11,4.73
intersection97,40,4663,1,2,23.25
intersection109,40,4663,14,5,2.1
intersection133,41,4761,0,0,0.0
intersection141,41,4762,0,0,0.0
intersection33,41,4780,10,24,7.73
intersection35,41,4780,20,15,33.77
intersection40,41,4780,10,17,22.62
intersection44,41,4780,9,11,17.41
intersection97,41,4780,0,1,0.0
intersection109,41,4780,10,22,35.32
intersection133,42,4877,0,0,0.0
intersection141,42,4878,0,0,0.0
intersection33,42,4896,4,31,12.15
intersection35,42,4896,7,19,37.0
intersection40,42,4896,8,17,6.85
intersection44,42,4896,7,12,5.75
intersection97,42,4896,0,3,19.17
intersection109,42,4896,15,6,8.42
intersection133,43,4993,0,0,0.0
intersection141,43,4994,0,2,0.0
intersection33,43,5013,13,21,11.86
intersection35,43,5013,18,25,15.12
intersection40,43,5013,10,19,9.16
intersection44,43,5013,2,12,3.38
intersection97,43,5013,0,2,11.0
intersection109,43,5013,6,16,25.22
intersection133,44,5109,0,0,0.0
intersection141,44,5110,0,0,0.0
intersection33,44,5129,9,34,23.85
intersection35,44,5129,9,21,32.9
intersection40,44,5129,3,18,11.31
intersection44,44,5129,10,5,11.2
intersection97,44,5129,0,1,0.0
intersection109,44,5129,20,10,0.1
intersection133,45,5225,0,0,0.0
intersection141,45,5226,0,1,0.0
intersection33,45,5246,11,19,11.05
intersection35,45,5246,6,17,30.56
intersection40,45,5246,6,10,20.1
intersection44,45,5246,6,12,25.21
intersection97,45,5246,0,1,74.0
intersection109,45,5246,10,18,25.39
intersection133,46,5341,0,0,0.0
intersection141,46,5343,1,0,0.0
intersection33,46,5362,7,28,18.11
intersection35,46,5362,8,21,33.52
intersection40,46,5362,15,20,7.78
intersection44,46,5362,3,11,5.68
intersection97,46,5362,0,0,0.0
intersection109,46,5362,12,9,15.78
intersection133,47,5457,0,0,0.0
intersection141,47,5459,0,1,10.0
intersection33,47,5479,10,22,4.75
intersection35,47,5479,13,17,22.5
intersection40,47,5479,14,19,19.87
intersection44,47,5479,3,5,0.0
intersection97,47,5479,0,0,0.0
intersection109,47,5479,8,16,26.97
intersection133,48,5573,0,0,0.0
intersection141,48,5576,0,0,0.0
intersection33,48,5595,6,41,26.6
intersection35,48,5595,6,9,42.5
intersection40,48,5595,2,18,21.42
intersection44,48,5595,6,12,1.04
intersection97,48,5595,0,4,41.5
intersection109,48,5595,15,5,19.3
intersection133,49,5689,0,0,0.0
intersection141,49,5692,0,0,0.0
intersection33,49,5712,14,15,6.5
intersection35,49,5712,11,14,37.82
intersection40,49,5712,16,7,7.29
intersection44,49,5712,9,14,5.18
intersection97,49,5712,0,1,46.0
intersection109,49,5712,9,24,34.17
intersection133,50,5805,0,0,0.0
intersection141,50,5808,0,0,0.0
intersection33,50,5828,1,32,16.22
intersection35,50,5828,13,20,18.8
intersection40,50,5828,6,23,19.98
intersection44,50,5828,6,16,10.75
intersection97,50,5828,1,3,64.5
intersection109,50,5828,15,8,20.94
intersection133,51,5921,0,0,0.0
intersection141,51,5924,0,0,0.0
intersection33,51,5945,9,31,12.81
intersection35,51,5945,10,21,33.24
intersection40,51,5945,12,14,6.21
intersection44,51,5945,9,13,4.92
intersection97,51,5945,2,2,18.25
intersection109,51,5945,2,24,14.31
intersection133,52,6037,0,0,0.0
intersection141,52,6040,0,0,0.0
intersection33,52,6061,3,20,28.85
intersection35,52,6061,6,15,48.97
intersection40,52,6061,2,22,20.09
intersection44,52,6061,3,14,14.64
intersection97,52,6061,1,0,0.0
intersection109,52,6061,6,11,10.77
intersection133,53,6153,0,0,0.0
intersection141,53,6156,0,0,0.0
intersection33,53,6178,11,25,6.06
intersection35,53,6178,8,15,53.9
intersection40,53,6178,8,12,0.17
intersection44,53,6178,5,9,0.0
intersection97,53,6178,0,1,7.5
intersection109,53,6178,3,14,10.43
intersection133,54,6269,0,0,0.0
intersection141,54,6272,0,0,0.0
intersection33,54,6294,7,24,19.6
intersection35,54,6294,8,26,24.31
intersection40,54,6294,9,16,18.0
intersection44,54,6294,5,8,11.69
intersection97,54,6294,0,2,30.75
intersection109,54,6294,10,9,15.39
intersection133,55,6385,0,0,0.0
intersection141,55,6388,0,0,0.0
intersection33,55,6411,14,21,7.19
intersection35,55,6411,10,21,21.64
intersection40,55,6411,12,17,15.21
intersection44,55,6411,2,8,0.69
intersection97,55,6411,0,1,17.5
intersection109,55,6411,7,14,5.25
intersection133,56,6501,0,0,0.0
intersection141,56,6504,0,0,0.0
intersection33,56,6527,9,29,17.33
intersection35,56,6527,6,25,38.42
intersection40,56,6527,7,24,19.04
intersection44,56,6527,8,7,8.29
intersection97,56,6527,1,5,32.4
intersection109,56,6527,9,19,13.66
intersection133,57,6617,0,0,0.0
intersection141,57,6620,0,0,0.0
intersection33,57,6644,6,23,9.72
intersection35,57,6644,10,20,17.43
intersection40,57,6644,15,12,11.21
intersection44,57,6644,4,5,7.4
intersection97,57,6644,0,1,0.0
intersection109,57,6644,9,17,10.53
intersection133,58,6733,0,0,0.0
intersection141,58,6736,0,0,0.0
intersection33,58,6760,6,27,18.61
intersection35,58,6760,4,22,29.39
intersection40,58,6760,11,20,23.08
intersection44,58,6760,1,7,44.79
intersection97,58,6760,0,0,0.0
intersection109,58,6760,7,18,15.47
intersection133,59,6849,0,0,0.0
intersection141,59,6852,0,0,0.0
intersection33,59,6877,12,24,5.63
intersection35,59,6877,18,17,16.62
intersection40,59,6877,12,17,10.44
intersection44,59,6877,7,9,1.5
intersection97,59,6877,0,2,79.25
intersection109,59,6877,17,13,19.12
intersection133,60,6965,0,0,0.0
intersection141,60,6968,0,0,0.0
intersection33,60,6993,19,31,27.19
intersection35,60,6993,7,17,14.56
intersection40,60,6993,9,23,12.0
intersection44,60,6993,8,8,13.63
intersection97,60,6993,0,2,15.25
intersection109,60,6993,8,15,7.3
intersection133,61,7081,0,0,0.0
intersection141,61,7084,0,0,0.0
intersection33,61,7110,8,33,5.64
intersection35,61,7110,6,11,44.95
intersection40,61,7110,6,22,12.14
intersection44,61,7110,7,9,22.72
intersection97,61,7110,0,9,37.72
intersection109,61,7110,17,11,41.59
intersection133,62,7197,0,0,0.0
intersection141,62,7200,0,0,0.0
