Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,1,120,1,0,0.0
intersection35,1,120,2,1,0.0
intersection40,1,120,4,4,7.5
intersection44,1,120,0,1,0.0
intersection97,1,120,0,1,0.0
intersection109,1,120,2,1,1.0
intersection133,1,120,0,0,0.0
intersection141,1,120,0,0,0.0
intersection133,2,236,0,0,0.0
intersection141,2,236,0,0,0.0
intersection33,2,236,2,8,3.63
intersection35,2,236,2,5,17.1
intersection40,2,236,7,9,18.0
intersection44,2,236,6,3,0.0
intersection97,2,236,1,0,0.0
intersection109,2,236,5,3,0.0
intersection133,3,352,0,0,0.0
intersection141,3,352,0,0,0.0
intersection33,3,353,6,19,6.68
intersection35,3,353,6,9,4.39
intersection40,3,353,7,13,8.19
intersection44,3,353,6,9,13.56
intersection97,3,353,1,5,27.9
intersection109,3,353,7,5,25.8
intersection133,4,468,0,0,0.0
intersection141,4,468,0,0,0.0
intersection33,4,469,5,33,9.33
intersection35,4,469,8,12,26.33
intersection40,4,469,1,16,20.63
intersection44,4,469,6,5,2.9
intersection97,4,469,1,2,0.0
intersection109,4,469,11,10,21.8
intersection133,5,584,0,0,0.0
intersection141,5,584,0,0,0.0
intersection33,5,586,6,29,6.97
intersection35,5,586,5,15,46.53
intersection40,5,586,9,9,1.44
intersection44,5,586,0,11,29.05
intersection97,5,586,1,4,1.63
intersection109,5,586,11,11,23.82
intersection133,6,700,0,0,0.0
intersection141,6,700,0,0,0.0
intersection33,6,702,11,31,8.02
intersection35,6,702,12,16,16.72
intersection40,6,702,5,15,27.93
intersection44,6,702,9,5,0.0
intersection97,6,702,2,2,7.0
intersection109,6,702,8,15,12.8
intersection133,7,816,0,0,0.0
intersection141,7,816,0,0,0.0
intersection33,7,819,7,22,10.61
intersection35,7,819,11,19,21.79
intersection40,7,819,13,12,12.13
intersection44,7,819,6,14,40.21
intersection97,7,819,0,3,26.5
intersection109,7,819,11,16,11.88
intersection133,8,932,0,0,0.0
intersection141,8,932,0,0,0.0
intersection33,8,935,5,22,12.11
intersection35,8,935,7,22,39.2
intersection40,8,935,7,19,30.89
intersection44,8,935,9,11,6.05
intersection97,8,935,0,2,43.0
intersection109,8,935,9,12,13.33
intersection133,9,1048,0,0,0.0
intersection141,9,1048,0,1,0.0
intersection33,9,1052,8,23,8.46
intersection35,9,1052,8,19,22.21
intersection40,9,1052,10,12,1.88
intersection44,9,1052,6,15,12.63
intersection97,9,1052,1,3,39.67
intersection109,9,1052,12,14,5.04
intersection133,10,1164,0,0,0.0
intersection141,10,1164,0,0,0.0
intersection33,10,1168,8,26,13.79
intersection35,10,1168,11,16,29.63
intersection40,10,1168,10,20,19.95
intersection44,10,1168,7,18,4.92
intersection97,10,1168,0,2,19.25
intersection109,10,1168,13,14,10.71
intersection133,11,1280,0,0,0.0
intersection141,11,1280,0,0,0.0
intersection33,11,1285,3,26,13.77
intersection35,11,1285,19,28,14.18
intersection40,11,1285,19,19,3.29
intersection44,11,1285,6,12,25.71
intersection97,11,1285,2,0,0.0
intersection109,11,1285,9,13,6.27
intersection133,12,1396,0,0,0.0
intersection141,12,1396,0,0,0.0
intersection33,12,1401,16,29,1.69
intersection35,12,1401,7,19,33.39
intersection40,12,1401,10,21,33.1
intersection44,12,1401,8,9,2.94
intersection97,12,1401,2,1,17.5
intersection109,12,1401,6,22,14.16
intersection133,13,1512,0,0,0.0
intersection141,13,1512,0,0,0.0
intersection33,13,1518,7,22,23.93
intersection35,13,1518,15,24,14.27
intersection40,13,1518,12,13,4.38
intersection44,13,1518,8,9,15.89
intersection97,13,1518,3,4,14.88
intersection109,13,1518,15,11,9.0
intersection133,14,1628,0,0,0.0
intersection141,14,1628,0,0,0.0
intersection33,14,1634,18,27,12.15
intersection35,14,1634,8,20,28.2
intersection40,14,1634,10,18,42.28
intersection44,14,1634,6,15,13.77
intersection97,14,1634,0,3,21.67
intersection109,14,1634,7,20,36.88
intersection133,15,1744,0,0,0.0
intersection141,15,1744,0,0,0.0
intersection33,15,1751,4,24,11.06
intersection35,15,1751,11,19,23.32
intersection40,15,1751,13,14,7.18
intersection44,15,1751,7,8,16.0
intersection97,15,1751,1,3,6.67
intersection109,15,1751,16,6,0.0
intersection133,16,1860,0,0,0.0
intersection141,16,1860,0,0,0.0
intersection33,16,1867,8,32,14.02
intersection35,16,1867,10,19,42.37
intersection40,16,1867,3,26,23.42
intersection44,16,1867,12,18,15.81
intersection97,16,1867,0,7,26.93
intersection109,16,1867,5,15,39.3
intersection133,17,1976,0,0,0.0
intersection141,17,1976,0,0,0.0
intersection33,17,1984,7,19,16.45
intersection35,17,1984,26,21,10.1
intersection40,17,1984,12,13,7.23
intersection44,17,1984,8,21,9.0
intersection97,17,1984,1,3,10.83
intersection109,17,1984,9,15,11.2
intersection133,18,2092,0,0,0.0
intersection141,18,2092,0,0,0.0
intersection33,18,2100,11,22,7.55
intersection35,18,2100,8,16,39.28
intersection40,18,2100,12,28,19.23
intersection44,18,2100,6,10,22.25
intersection97,18,2100,0,3,8.67
intersection109,18,2100,9,21,16.19
intersection133,19,2208,0,0,0.0
intersection141,19,2208,0,0,0.0
intersection33,19,2217,4,25,20.42
intersection35,19,2217,17,24,52.75
intersection40,19,2217,9,16,12.34
intersection44,19,2217,14,14,10.39
intersection97,19,2217,0,3,16.33
intersection109,19,2217,15,10,8.5
intersection133,20,2324,0,0,0.0
intersection141,20,2324,0,0,0.0
intersection33,20,2333,16,22,5.45
intersection35,20,2333,9,21,27.5
intersection40,20,2333,8,20,19.85
intersection44,20,2333,9,15,17.2
intersection97,20,2333,3,3,51.83
intersection109,20,2333,10,24,31.81
intersection133,21,2440,0,0,0.0
intersection141,21,2440,0,0,0.0
intersection33,21,2450,4,30,36.63
intersection35,21,2450,13,20,29.8
intersection40,21,2450,9,12,2.75
intersection44,21,2450,5,10,8.45
intersection97,21,2450,0,1,0.0
intersection109,21,2450,15,8,2.75
intersection133,22,2556,0,0,0.0
intersection141,22,2556,0,0,0.0
intersection33,22,2566,12,25,12.16
intersection35,22,2566,9,25,36.46
intersection40,22,2566,17,16,21.09
intersection44,22,2566,8,8,8.63
intersection97,22,2566,1,6,85.5
intersection109,22,2566,5,15,31.8
intersection133,23,2672,0,0,0.0
intersection141,23,2672,0,0,0.0
intersection33,23,2683,6,33,24.95
intersection35,23,2683,14,14,23.29
intersection40,23,2683,11,24,17.1
intersection44,23,2683,5,13,8.85
intersection97,23,2683,0,0,0.0
intersection109,23,2683,11,9,17.22
intersection133,24,2788,0,0,0.0
intersection141,24,2788,0,0,0.0
intersection33,24,2799,9,30,2.4
intersection35,24,2799,11,20,23.3
intersection40,24,2799,18,18,27.06
intersection44,24,2799,15,9,16.78
intersection97,24,2799,0,7,14.64
intersection109,24,2799,2,19,16.95
intersection133,25,2904,0,0,0.0
intersection141,25,2904,0,0,0.0
intersection33,25,2916,5,23,8.04
intersection35,25,2916,7,18,26.39
intersection40,25,2916,6,19,24.97
intersection44,25,2916,4,14,16.82
intersection97,25,2916,0,1,7.5
intersection109,25,2916,15,7,10.79
intersection133,26,3020,0,0,0.0
intersection141,26,3020,0,0,0.0
intersection33,26,3032,8,29,14.45
intersection35,26,3032,13,12,61.13
intersection40,26,3032,14,13,6.58
intersection44,26,3032,10,9,4.83
intersection97,26,3032,1,3,31.5
intersection109,26,3032,5,21,14.12
intersection133,27,3136,0,0,0.0
intersection141,27,3136,0,0,0.0
intersection33,27,3149,9,14,11.32
intersection35,27,3149,12,20,61.93
intersection40,27,3149,11,15,38.1
intersection44,27,3149,3,12,4.25
intersection97,27,3149,0,1,23.5
intersection109,27,3149,18,10,12.65
intersection133,28,3252,0,0,0.0
intersection141,28,3252,0,0,0.0
intersection33,28,3265,6,37,13.35
intersection35,28,3265,9,25,36.18
intersection40,28,3265,7,16,6.13
intersection44,28,3265,5,9,7.67
intersection97,28,3265,0,0,0.0
intersection109,28,3265,13,16,16.84
intersection133,29,3368,0,0,0.0
intersection141,29,3368,0,0,0.0
intersection33,29,3382,10,28,7.82
intersection35,29,3382,9,16,30.69
intersection40,29,3382,5,12,24.92
intersection44,29,3382,10,14,6.54
intersection97,29,3382,1,4,15.13
intersection109,29,3382,14,11,6.95
intersection133,30,3484,0,0,0.0
intersection141,30,3484,0,0,0.0
intersection33,30,3498,11,26,15.58
intersection35,30,3498,11,24,17.63
intersection40,30,3498,10,12,9.54
intersection44,30,3498,6,14,12.61
intersection97,30,3498,1,4,0.0
intersection109,30,3498,7,16,21.53
intersection133,31,3600,0,0,0.0
intersection141,31,3600,0,0,0.0
intersection33,31,3615,9,28,14.11
intersection35,31,3615,7,18,47.31
intersection40,31,3615,8,15,14.4
intersection44,31,3615,7,10,8.4
intersection97,31,3615,0,4,0.0
intersection109,31,3615,14,8,10.69
intersection133,32,3716,0,0,0.0
intersection141,32,3716,0,0,0.0
intersection33,32,3731,11,26,8.31
intersection35,32,3731,11,24,20.71
intersection40,32,3731,20,12,29.13
intersection44,32,3731,7,16,7.34
intersection97,32,3731,1,3,30.83
intersection109,32,3731,3,19,14.18
intersection133,33,3832,0,0,0.0
intersection141,33,3832,0,0,0.0
intersection33,33,3848,9,22,30.66
intersection35,33,3848,9,11,40.5
intersection40,33,3848,5,24,21.08
intersection44,33,3848,6,10,10.2
intersection97,33,3848,1,0,0.0
intersection109,33,3848,29,5,8.9
intersection133,34,3948,0,0,0.0
intersection141,34,3948,0,0,0.0
intersection33,34,3964,2,32,17.36
intersection35,34,3964,16,26,14.52
intersection40,34,3964,13,15,12.17
intersection44,34,3964,5,9,16.17
intersection97,34,3964,1,4,43.25
intersection109,34,3964,14,22,26.34
intersection133,35,4064,0,0,0.0
intersection141,35,4064,0,0,0.0
intersection33,35,4081,5,31,3.69
intersection35,35,4081,14,21,16.38
intersection40,35,4081,6,24,34.33
intersection44,35,4081,7,5,1.7
intersection97,35,4081,0,2,10.0
intersection109,35,4081,17,12,11.46
intersection133,36,4180,0,0,0.0
intersection141,36,4180,0,1,36.5
intersection33,36,4197,12,21,15.48
intersection35,36,4197,4,13,28.62
intersection40,36,4197,8,13,1.04
intersection44,36,4197,4,17,27.62
intersection97,36,4197,0,2,22.0
intersection109,36,4197,5,19,15.21
intersection133,37,4296,0,0,0.0
intersection141,37,4297,0,1,0.0
intersection33,37,4314,9,31,10.68
intersection35,37,4314,1,17,28.18
intersection40,37,4314,7,20,21.53
intersection44,37,4314,4,14,1.36
intersection97,37,4314,0,0,0.0
intersection109,37,4314,9,10,27.6
intersection133,38,4412,0,0,0.0
intersection141,38,4413,0,0,0.0
intersection33,38,4430,5,27,8.69
intersection35,38,4430,17,19,42.05
intersection40,38,4430,6,20,11.05
intersection44,38,4430,7,8,0.0
intersection97,38,4430,0,5,32.6
intersection109,38,4430,9,12,3.79
intersection133,39,4529,0,0,0.0
intersection141,39,4529,0,0,0.0
intersection33,39,4547,6,26,21.56
intersection35,39,4547,27,29,34.47
intersection40,39,4547,9,17,4.35
intersection44,39,4547,8,12,11.54
intersection97,39,4547,1,1,0.0
intersection109,39,4547,5,8,19.75
intersection133,40,4645,0,0,0.0
intersection141,40,4645,0,0,0.0
intersection33,40,4663,10,18,8.0
intersection35,40,4663,6,12,49.0
intersection40,40,4663,10,19,31.47
intersection44,40,4663,7,9,17.61
intersection97,40,4663,0,1,62.0
intersection109,40,4663,17,14,25.11
intersection133,41,4761,0,0,0.0
intersection141,41,4761,0,0,0.0
intersection33,41,4780,5,28,31.98
intersection35,41,4780,8,20,12.95
intersection40,41,4780,11,22,13.48
intersection44,41,4780,11,17,23.09
intersection97,41,4780,1,1,30.5
intersection109,41,4780,7,12,18.13
intersection133,42,4877,0,0,0.0
intersection141,42,4877,0,0,0.0
intersection33,42,4896,7,23,7.35
intersection35,42,4896,11,21,26.33
intersection40,42,4896,2,18,21.14
intersection44,42,4896,6,10,2.35
intersection97,42,4896,1,5,76.4
intersection109,42,4896,10,8,37.0
intersection133,43,4993,0,0,0.0
intersection141,43,4993,0,0,0.0
intersection33,43,5013,4,20,12.15
intersection35,43,5013,15,12,8.92
intersection40,43,5013,17,13,4.69
intersection44,43,5013,9,10,5.25
intersection97,43,5013,0,1,0.0
intersection109,43,5013,11,13,10.85
intersection133,44,5109,0,0,0.0
intersection141,44,5109,0,0,0.0
intersection33,44,5129,8,18,8.78
intersection35,44,5129,10,19,34.84
intersection40,44,5129,11,22,37.77
intersection44,44,5129,6,12,8.96
intersection97,44,5129,0,1,48.0
intersection109,44,5129,3,22,27.75
intersection133,45,5225,0,0,0.0
intersection141,45,5225,0,0,0.0
intersection33,45,5246,2,25,19.42
intersection35,45,5246,12,19,25.87
intersection40,45,5246,12,17,5.24
intersection44,45,5246,11,4,28.75
intersection97,45,5246,0,7,57.07
intersection109,45,5246,10,10,10.7
intersection133,46,5341,0,0,0.0
intersection141,46,5341,0,0,0.0
intersection33,46,5362,8,24,6.81
intersection35,46,5362,13,17,42.15
intersection40,46,5362,7,22,20.8
intersection44,46,5362,8,18,7.33
intersection97,46,5362,0,1,37.5
intersection109,46,5362,11,16,7.41
intersection133,47,5457,0,0,0.0
intersection141,47,5457,0,0,0.0
intersection33,47,5479,6,30,16.23
intersection35,47,5479,11,23,27.3
intersection40,47,5479,14,9,3.44
intersection44,47,5479,3,11,13.55
intersection97,47,5479,1,0,0.0
intersection109,47,5479,6,11,18.09
intersection133,48,5573,0,0,0.0
intersection141,48,5573,0,0,0.0
intersection33,48,5595,12,20,5.3
intersection35,48,5595,16,17,20.32
intersection40,48,5595,6,20,23.75
intersection44,48,5595,9,7,0.07
intersection97,48,5595,1,3,65.0
intersection109,48,5595,14,6,12.92
intersection133,49,5689,0,0,0.0
intersection141,49,5689,0,0,0.0
intersection33,49,5712,12,36,30.97
intersection35,49,5712,9,18,26.5
intersection40,49,5712,13,14,5.0
intersection44,49,5712,7,12,10.67
intersection97,49,5712,1,1,22.5
intersection109,49,5712,6,20,9.57
intersection133,50,5805,0,0,0.0
intersection141,50,5805,0,0,0.0
intersection33,50,5828,10,31,2.81
intersection35,50,5828,15,21,28.14
intersection40,50,5828,6,26,26.75
intersection44,50,5828,2,11,32.73
intersection97,50,5828,1,0,0.0
intersection109,50,5828,7,15,31.63
intersection133,51,5921,0,0,0.0
intersection141,51,5921,0,0,0.0
intersection33,51,5945,14,31,13.19
intersection35,51,5945,14,21,24.38
intersection40,51,5945,13,19,8.47
intersection44,51,5945,9,10,0.0
intersection97,51,5945,0,1,5.5
intersection109,51,5945,7,7,11.86
intersection133,52,6037,0,0,0.0
intersection141,52,6037,0,0,0.0
intersection33,52,6061,10,27,12.83
intersection35,52,6061,7,15,33.5
intersection40,52,6061,4,18,18.17
intersection44,52,6061,3,13,10.54
intersection97,52,6061,1,0,0.0
intersection109,52,6061,20,12,14.75
intersection133,53,6153,0,0,0.0
intersection141,53,6153,0,0,0.0
intersection33,53,6178,8,32,13.38
intersection35,53,6178,12,23,33.96
intersection40,53,6178,6,12,4.88
intersection44,53,6178,12,8,6.38
intersection97,53,6178,0,6,62.17
intersection109,53,6178,6,16,28.91
intersection133,54,6269,0,0,0.0
intersection141,54,6269,0,0,0.0
intersection33,54,6294,11,21,24.48
intersection35,54,6294,11,21,21.88
intersection40,54,6294,7,26,21.92
intersection44,54,6294,5,14,14.82
intersection97,54,6294,2,3,23.5
intersection109,54,6294,19,7,11.21
intersection133,55,6385,0,0,0.0
intersection141,55,6385,0,0,0.0
