Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,1,120,1,5,2.9
intersection35,1,120,4,4,6.13
intersection40,1,120,5,6,2.33
intersection44,1,120,3,2,0.0
intersection97,1,120,1,1,0.0
intersection109,1,120,6,0,0.0
intersection133,1,120,0,0,0.0
intersection141,1,120,0,0,0.0
intersection133,2,236,0,0,0.0
intersection141,2,236,0,2,18.25
intersection33,2,236,10,19,4.0
intersection35,2,236,18,22,2.59
intersection40,2,236,13,24,14.19
intersection44,2,236,11,9,5.11
intersection97,2,236,1,1,0.0
intersection109,2,236,9,5,27.3
intersection133,3,352,0,0,0.0
intersection141,3,352,0,1,0.0
intersection33,3,353,14,46,5.47
intersection35,3,353,21,34,30.5
intersection40,3,353,25,23,5.11
intersection44,3,353,13,17,18.35
intersection97,3,353,1,10,40.6
intersection109,3,353,23,5,10.5
intersection133,4,468,0,0,0.0
intersection141,4,469,0,0,0.0
intersection33,4,469,25,56,15.07
intersection35,4,469,29,31,25.21
intersection40,4,469,12,43,32.93
intersection44,4,469,7,24,7.96
intersection97,4,469,2,5,23.5
intersection109,4,469,8,19,18.68
intersection133,5,584,0,0,0.0
intersection141,5,585,0,0,0.0
intersection33,5,586,17,55,8.45
intersection35,5,586,21,39,30.08
intersection40,5,586,28,35,5.71
intersection44,5,586,14,17,8.41
intersection97,5,586,3,2,0.0
intersection109,5,586,29,31,20.52
intersection133,6,700,0,0,0.0
intersection141,6,701,0,0,0.0
intersection33,6,702,14,55,21.91
intersection35,6,702,49,34,22.81
intersection40,6,702,22,36,35.69
intersection44,6,702,11,30,13.18
intersection97,6,702,2,10,37.45
intersection109,6,702,18,21,13.29
intersection133,7,816,0,0,0.0
intersection141,7,817,0,0,0.0
intersection33,7,819,32,59,9.31
intersection35,7,819,35,39,33.38
intersection40,7,819,31,42,12.96
intersection44,7,819,17,28,7.73
intersection97,7,819,2,3,7.83
intersection109,7,819,15,36,30.81
intersection133,8,932,0,0,0.0
intersection141,8,933,0,0,0.0
intersection33,8,935,21,49,45.32
intersection35,8,935,42,52,52.42
intersection40,8,935,26,37,36.38
intersection44,8,935,17,24,35.5
intersection97,8,935,1,11,12.64
intersection109,8,935,43,22,11.02
intersection133,9,1048,0,0,0.0
intersection141,9,1049,0,1,0.0
intersection33,9,1052,22,82,9.49
intersection35,9,1052,33,43,20.91
intersection40,9,1052,24,43,13.64
intersection44,9,1052,14,33,6.32
intersection97,9,1052,2,2,0.0
intersection109,9,1052,18,26,41.87
intersection133,10,1164,0,0,0.0
intersection141,10,1165,0,1,0.0
intersection33,10,1168,19,67,9.19
intersection35,10,1168,29,35,35.9
intersection40,10,1168,21,38,28.11
intersection44,10,1168,13,33,18.38
intersection97,10,1168,2,7,37.79
